Item,ItemId,Name,Date
"Archimtiros' Ring of Reckoning",19376,Frozenwarr,"2025-07-11 19:54:13"
"Band of Forced Concentration",19403,Soulchained,"2025-07-11 19:03:36"
"Belt of Transcendence",16925,Gwilliam,"2025-07-11 17:57:54"
"Bloodfang Belt",16910,Mf,"2025-07-11 19:36:44"
"Bloodfang Chestpiece",16905,Skavenblade,"2025-07-11 18:04:01"
"Bloodfang Spaulders",16832,Skavenblade,"2025-07-11 18:04:01"
"Boots of Pure Thought",19437,Mornie,"2025-07-11 19:29:33"
"Boots of Pure Thought",19437,Mornie,"2025-07-11 19:29:33"
"Boots of Pure Thought",19437,Skoomael,"2025-07-11 19:28:41"
"Boots of the Shadow Flame",19381,Jágger,"2025-07-11 19:12:45"
"Bracers of Arcane Accuracy",19374,Raskous,"2025-07-11 18:51:59"
"Chromatic Boots",19387,Ashbringerr,"2025-07-11 18:04:39"
"Chromatic Boots",19387,Ashbringerr,"2025-07-11 18:04:39"
"Chromatically Tempered Sword",19352,Deathx,"2025-07-11 18:11:11"
"Chromatically Tempered Sword",19352,Deathx,"2025-07-11 18:11:11"
"Chromatically Tempered Sword",19352,Iconic,"2025-07-11 19:01:56"
"Chromatically Tempered Sword",19352,Nandor,"2025-07-11 17:39:39"
"Circle of Applied Force",19432,Birkler,"2025-07-11 19:18:28"
"Circle of Applied Force",19432,Elfi,"2025-07-11 18:02:49"
"Circle of Applied Force",19432,Farlopo,"2025-07-11 19:30:01"
"Crul'shorukh, Edge of Chaos",19363,Shadowtelios,"2025-07-11 18:11:16"
"Drake Fang Talisman",19406,Divine,"2025-07-11 17:26:50"
"Drake Fang Talisman",19406,Divine,"2025-07-11 17:26:50"
"Drake Fang Talisman",19406,Farlopo,"2025-07-11 19:30:01"
"Drake Fang Talisman",19406,Frozenwarr,"2025-07-11 19:54:13"
"Drake Fang Talisman",19406,Littlebird,"2025-07-11 17:58:25"
"Drake Fang Talisman",19406,Littlebird,"2025-07-11 17:58:25"
"Drake Talon Pauldrons",19394,Birkler,"2025-07-11 19:18:28"
"Elementium Ore",18562,Deliciouss,"2025-07-11 19:01:49"
"Elementium Ore",18562,Deliciouss,"2025-07-11 19:01:49"
"Elementium Ore",18562,Lamagrà,"2025-07-11 18:55:24"
"Elementium Ore",18562,Lamagrà,"2025-07-11 18:55:24"
"Elementium Ore",18562,Milshunter,"2025-07-11 19:28:48"
"Elementium Ore",18562,Milshunter,"2025-07-11 19:28:48"
"Elementium Ore",18562,Shadowtelios,"2025-07-11 18:11:16"
"Elementium Ore",18562,Yulefuel,"2025-07-11 19:22:05"
"Empowered Leggings",19385,Sixto,"2025-07-11 17:23:00"
"Handguards of Transcendence",16920,Holyshift,"2025-07-11 19:37:24"
"Judgement Breastplate",16958,Dreschflegel,"2025-07-11 18:27:22"
"Judgement Gauntlets",16956,Thoreon,"2025-07-11 17:23:22"
"Judgement Sabatons",16957,Aiva,"2025-07-11 19:29:48"
"Judgement Sabatons",16957,Thoreon,"2025-07-11 17:23:22"
"Maladath, Runed Blade of the Black Flight",19351,Iconic,"2025-07-11 19:01:56"
"Maladath, Runed Blade of the Black Flight",19351,Nandor,"2025-07-11 17:39:39"
"Maladath, Runed Blade of the Black Flight",19351,Shirley,"2025-07-11 19:03:29"
"Maladath, Runed Blade of the Black Flight",19351,Shirley,"2025-07-11 19:03:29"
"Malfurion's Blessed Bulwark",19405,Jágger,"2025-07-11 19:12:45"
"Mish'undare, Circlet of the Mind Flayer",19375,Skoomael,"2025-07-11 19:28:41"
"Neltharion's Tear",19379,Froxy,"2025-07-11 18:20:01"
"Neltharion's Tear",19379,Froxy,"2025-07-11 18:20:01"
"Netherwind Boots",16912,Trollkarl,"2025-07-11 19:01:00"
"Netherwind Gloves",16913,Trollkarl,"2025-07-11 19:01:00"
"Netherwind Mantle",16917,Poorpower,"2025-07-11 17:44:14"
"Netherwind Robes",16916,Poorpower,"2025-07-11 17:44:14"
"Prestor's Talisman of Connivery",19377,Elfi,"2025-07-11 18:02:49"
"Prestor's Talisman of Connivery",19377,Mf,"2025-07-11 19:36:44"
"Prestor's Talisman of Connivery",19377,Minetkomat,"2025-07-11 17:39:55"
"Prestor's Talisman of Connivery",19377,Minetkomat,"2025-07-11 17:39:55"
"Prestor's Talisman of Connivery",19377,Saelynn,"2025-07-11 18:03:54"
"Prestor's Talisman of Connivery",19377,Saelynn,"2025-07-11 18:03:54"
"Prestor's Talisman of Connivery",19377,Selenax,"2025-07-11 17:41:45"
"Prestor's Talisman of Connivery",19377,Selenax,"2025-07-11 17:41:45"
"Pure Elementium Band",19382,Aiva,"2025-07-11 19:29:48"
"Pure Elementium Band",19382,Dreschflegel,"2025-07-11 18:27:22"
"Pure Elementium Band",19382,Highlordbane,"2025-07-11 18:59:44"
"Pure Elementium Band",19382,Sixto,"2025-07-11 17:23:00"
"Rejuvenating Gem",19395,Gwilliam,"2025-07-11 17:57:54"
"Rejuvenating Gem",19395,Highlordbane,"2025-07-11 18:59:44"
"Ring of Blackrock",19397,Holyshift,"2025-07-11 19:37:24"
"Staff of the Shadow Flame",19356,Raskous,"2025-07-11 18:51:59"
