Item,ItemId,Name,Date
"Aged Core Leather Gloves",18823,Gordman,"2025-10-24 15:18:54"
"Ancient Petrified Leaf",18703,Nostalgia,"2025-10-24 20:50:29"
"Band of Accuria",17063,Anunaki,"2025-10-24 15:16:35"
"Band of Accuria",17063,Yulepunch,"2025-10-24 20:45:59"
"Bloodfang Pants",16909,Akira,"2025-10-24 18:16:16"
"Bloodfang Pants",16909,Anunaki,"2025-10-24 15:16:35"
"Bonereaver's Edge",17076,Birkler,"2025-10-24 17:04:26"
"Brutality Blade",18832,Akira,"2025-10-24 18:16:16"
"Brutality Blade",18832,Corvere,"2025-10-24 19:02:45"
"Brutality Blade",18832,Pindík,"2025-10-24 20:50:56"
"Brutality Blade",18832,Whorm,"2025-10-24 20:51:36"
"Cauterizing Band",19140,Fanatyompa,"2025-10-24 15:20:41"
"Cauterizing Band",19140,Holdhur,"2025-10-24 18:26:43"
"Cauterizing Band",19140,Holdhur,"2025-10-24 18:26:43"
"Cauterizing Band",19140,Holychad,"2025-10-24 18:42:59"
"Choker of the Fire Lord",18814,Eldoren,"2025-10-24 18:32:54"
"Choker of the Fire Lord",18814,Ixian,"2025-10-24 17:51:21"
"Choker of the Fire Lord",18814,Shadory,"2025-10-24 14:23:53"
"Cloak of the Shrouded Mists",17102,Mcshotz,"2025-10-24 20:45:44"
"Core Hound Tooth",18805,Dumbdumb,"2025-10-24 16:29:01"
"Core Hound Tooth",18805,Thijn,"2025-10-24 13:51:55"
"Crown of Destruction",18817,Andromeda,"2025-10-24 20:44:38"
"Dragonstalker's Legguards",16938,Mssingno,"2025-10-24 20:39:04"
"Dragonstalker's Legguards",16938,Mssingno,"2025-10-24 20:39:04"
"Dragonstalker's Legguards",16938,Ulthras,"2025-10-24 20:40:55"
"Dragonstalker's Legguards",16938,Ulthras,"2025-10-24 20:40:55"
"Essence of the Pure Flame",18815,Sixto,"2025-10-24 15:48:34"
"Eye of Sulfuras",17204,Holychad,"2025-10-24 18:42:59"
"Eye of Sulfuras",17204,Sixto,"2025-10-24 15:48:34"
"Fiery Core",17010,Deliciouss,"2025-10-24 16:49:50"
"Fiery Core",17010,Deliciouss,"2025-10-24 16:49:50"
"Formula: Enchant Weapon - Healing Power",18260,Ophey,"2025-10-24 16:46:09"
"Formula: Enchant Weapon - Spell Power",18259,Ophey,"2025-10-24 16:46:09"
"Gauntlets of Might",16863,Pindík,"2025-10-24 20:50:56"
"Giantstalker's Breastplate",16845,Mcshotz,"2025-10-24 20:45:44"
"Giantstalker's Gloves",16852,Nostalgia,"2025-10-24 20:50:29"
"Heavy Dark Iron Ring",18879,Highlordbane,"2025-10-24 17:34:55"
"Mana Igniting Cord",19136,Eldoren,"2025-10-24 18:32:54"
"Mana Igniting Cord",19136,Etowa,"2025-10-24 18:58:50"
"Medallion of Steadfast Might",17065,Amima,"2025-10-24 19:31:50"
"Netherwind Pants",16915,Megadeath,"2025-10-24 20:53:20"
"Netherwind Pants",16915,Shadory,"2025-10-24 14:23:53"
"Onslaught Girdle",19137,Alagar,"2025-10-24 19:21:04"
"Onslaught Girdle",19137,Aminth,"2025-10-24 14:05:09"
"Onslaught Girdle",19137,Aminth,"2025-10-24 14:05:09"
"Onslaught Girdle",19137,Birkler,"2025-10-24 17:04:26"
"Onslaught Girdle",19137,Lillkungs,"2025-10-24 18:40:55"
"Onslaught Girdle",19137,Lillkungs,"2025-10-24 18:40:55"
"Onslaught Girdle",19137,Zimligimli,"2025-10-24 15:09:44"
"Onslaught Girdle",19137,Zimligimli,"2025-10-24 15:09:44"
"Perdition's Blade",18816,Thijn,"2025-10-24 13:51:55"
"Plans: Elemental Sharpening Stone",18264,Amima,"2025-10-24 19:31:50"
"Quick Strike Ring",18821,Alagar,"2025-10-24 19:21:04"
"Quick Strike Ring",18821,Thanx,"2025-10-24 19:01:49"
"Quick Strike Ring",18821,Thanx,"2025-10-24 19:01:49"
"Recipe: Major Rejuvenation Potion",18257,Andromeda,"2025-10-24 20:44:38"
"Ring of Spell Power",19147,Fez,"2025-10-24 18:56:17"
"Robe of Volatile Power",19145,Etowa,"2025-10-24 18:58:50"
"Schematic: Force Reactive Disk",18291,Snotspat,"2025-10-24 19:40:56"
"Seal of the Archmagus",17110,Ixian,"2025-10-24 17:51:21"
"Staff of Dominance",18842,Fez,"2025-10-24 18:56:17"
"Staff of Dominance",18842,Megadeath,"2025-10-24 20:53:20"
"Striker's Mark",17069,Corvere,"2025-10-24 19:02:45"
"Striker's Mark",17069,Dumbdumb,"2025-10-24 16:29:01"
"Striker's Mark",17069,Gordman,"2025-10-24 15:18:54"
"Striker's Mark",17069,Whorm,"2025-10-24 20:51:36"
"Striker's Mark",17069,Yulepunch,"2025-10-24 20:45:59"
"Talisman of Ephemeral Power",18820,Fanatyompa,"2025-10-24 15:20:41"
"Talisman of Ephemeral Power",18820,Micahlion,"2025-10-24 14:04:26"
"Talisman of Ephemeral Power",18820,Micahlion,"2025-10-24 14:04:26"
"Teebu's Blazing Longsword",1728,Snotspat,"2025-10-24 19:40:56"
"Wild Growth Spaulders",18810,Melancholia,"2025-10-24 18:34:28"
"Wild Growth Spaulders",18810,Melancholia,"2025-10-24 18:34:28"
"Wild Growth Spaulders",18810,Sucrette,"2025-10-24 15:35:27"
"Wild Growth Spaulders",18810,Sucrette,"2025-10-24 15:35:27"
"Wristguards of True Flight",18812,Highlordbane,"2025-10-24 17:34:55"
