dateTime,character,itemID,offspec,id
2025-12-19,Focousheal,16926,0,31777417932646438669
2025-12-19,Macharius,16959,0,13297661982794668655
2025-12-19,_disenchanted,19337,0,22140181032203163180
2025-12-19,Boomer,19372,0,32354726353649979566
2025-12-19,_disenchanted,16903,0,18634881732203163180
2025-12-19,_disenchanted,16903,0,31434487252203163180
2025-12-19,Insomnya,20383,0,33903689643935305990
2025-12-19,Aiva,16957,0,41145810071414361390
2025-12-19,_disenchanted,16898,0,57139306522031631800
2025-12-19,Trapacero,19350,0,15663187743422915214
2025-12-19,_disenchanted,16928,0,38206912312203163180
2025-12-19,Skybacon,19343,0,21727712703698356606
2025-12-19,Kristin,19435,0,35146473535148136110
2025-12-19,Micahlion,19438,1,12718924454267359883
2025-12-19,Micahlion,16913,0,31675713714267359883
2025-12-19,Icevein,19403,0,33929600034643650820
2025-12-19,Kristin,19430,0,35723935005148136110
2025-12-19,Trapacero,16907,0,25969333133422915214
2025-12-19,Skybacon,16953,1,16769648783698356606
2025-12-19,Fanatyompa,16924,0,26413845252887522953
2025-12-19,Macharius,19349,0,19998767827946686550
2025-12-19,Mezz,19386,1,29716211423492066714
2025-12-19,Aiva,19002,0,19909855851414361390
2025-12-19,Trapacero,16905,1,31087964333422915214
2025-12-19,Mezz,19381,0,23235805923492066714
2025-12-19,Alagathor,16942,0,41616294132346719389
2025-12-19,Micahlion,19375,0,31313801094267359883
2025-12-19,Deliciouss,18562,0,12313028385008247000
2025-12-19,Murck,16665,0,11733835262722273416
2025-12-19,Kristin,17109,0,14140581912694755116
2025-12-19,Insomnya,16863,0,23292655452379758449
2025-12-19,Murck,16847,0,38807302652722273416
2025-12-19,_disenchanted,16810,0,28545542422400257823
2025-12-19,Alagathor,16849,0,38080237801102485377
2025-12-19,Kristin,16812,0,77714560269475511600
2025-12-19,Powder,18832,0,31565700159874618640
2025-12-19,Terrora,16821,0,23054595735794292340
2025-12-19,Murck,16846,0,10073753827222734160
2025-12-19,Shadory,16797,1,24994140261934774215
2025-12-19,Skybacon,16856,1,71622401913896171770
2025-12-19,Nostalgia,16852,0,30221473963822846872
2025-12-19,Kristin,16811,0,27384274652694755116
2025-12-19,Terrora,16823,0,14510275973579429234
2025-12-19,Macharius,17074,1,26733971961550434643
2025-12-19,Tochopolvo,18821,0,13495772972745418798
2025-12-19,Boomer,18821,0,37658242242405745542
2025-12-19,Shadory,16798,1,23887453021934774215
2025-12-19,Tiianna,19139,1,25760387173356449574
2025-12-19,Tiianna,16833,0,60892801335644957400
2025-12-19,Focousheal,18646,0,13004696545314128950
2025-12-19,Macharius,18806,0,35683685341550434643
2025-12-19,Skybacon,16954,1,15920924421389617177
2025-12-19,Alagathor,17102,0,27894422341102485377
2025-12-19,Insomnya,16962,0,80443590237975844900
2025-12-19,Tiianna,19138,0,40609294783356449574
