Item,ItemId,Name,Date
"Angelista's Grasp",19388,Marulock,"2026-05-29 16:02:23"
"Archimtiros' Ring of Reckoning",19376,Disponenten,"2026-05-29 19:13:52"
"Ashkandi, Greatsword of the Brotherhood",19364,Artillery,"2026-05-29 19:27:42"
"Ashkandi, Greatsword of the Brotherhood",19364,Zoiana,"2026-05-29 19:30:28"
"Band of Forced Concentration",19403,Marulock,"2026-05-29 16:02:23"
"Belt of Transcendence",16925,Favorite,"2026-05-29 12:08:30"
"Belt of Transcendence",16925,Kristin,"2026-05-29 10:51:59"
"Bloodfang Belt",16910,Pyroglade,"2026-05-27 21:12:29"
"Bloodfang Chestpiece",16905,Pyroglade,"2026-05-27 21:12:29"
"Bloodfang Chestpiece",16905,Saerelyn,"2026-05-29 19:21:39"
"Boots of Pure Thought",19437,Alea,"2026-05-29 18:02:15"
"Boots of Pure Thought",19437,Elozia,"2026-05-29 19:08:25"
"Boots of Pure Thought",19437,Elozia,"2026-05-29 19:08:25"
"Boots of Pure Thought",19437,Repentina,"2026-05-29 19:21:38"
"Boots of Transcendence",16919,Babiloniap,"2026-05-28 16:33:04"
"Boots of Transcendence",16919,Favorite,"2026-05-29 12:08:30"
"Bracelets of Wrath",16959,Theodeus,"2026-05-29 14:14:44"
"Bracers of Arcane Accuracy",19374,Mikhalion,"2026-05-29 17:09:50"
"Chromatic Boots",19387,Eduard,"2026-05-27 14:08:58"
"Chromatic Boots",19387,Eduard,"2026-05-27 14:08:58"
"Chromatic Boots",19387,Fatwhaleirl,"2026-05-29 18:39:18"
"Chromatic Boots",19387,Macharius,"2026-05-28 01:20:10"
"Chromatic Boots",19387,Macharius,"2026-05-28 01:20:10"
"Chromatic Boots",19387,Mercîless,"2026-05-29 19:25:44"
"Chromatically Tempered Sword",19352,Fatwhaleirl,"2026-05-29 18:39:18"
"Chromatically Tempered Sword",19352,Lillkungs,"2026-05-29 19:10:48"
"Chromatically Tempered Sword",19352,Lillkungs,"2026-05-29 19:10:48"
"Chromatically Tempered Sword",19352,Saerelyn,"2026-05-29 19:21:39"
"Chromatically Tempered Sword",19352,Terrora,"2026-05-27 15:55:51"
"Chromatically Tempered Sword",19352,Terrora,"2026-05-27 15:55:51"
"Circle of Applied Force",19432,Bruceli,"2026-05-29 18:10:30"
"Claw of Chromaggus",19347,Mikhalion,"2026-05-29 17:09:50"
"Cloak of Firemaw",19398,Anunaki,"2026-05-27 14:47:30"
"Crul'shorukh, Edge of Chaos",19363,Mssingnø,"2026-05-29 00:38:22"
"Doom's Edge",19362,Mssingnø,"2026-05-29 00:38:22"
"Doom's Edge",19362,Nostalgia,"2026-05-29 19:25:42"
"Doom's Edge",19362,Nostalgia,"2026-05-29 19:25:42"
"Dragonstalker's Greaves",16941,Zoiana,"2026-05-29 19:30:28"
"Drake Fang Talisman",19406,Alanakos,"2026-05-29 19:05:02"
"Drake Fang Talisman",19406,Alanakos,"2026-05-29 19:05:02"
"Drake Fang Talisman",19406,Bruceli,"2026-05-29 18:10:30"
"Drake Fang Talisman",19406,Mercîless,"2026-05-29 19:25:44"
"Drake Fang Talisman",19406,Tochopolvo,"2026-05-28 05:59:23"
"Elementium Ore",18562,Birkler,"2026-05-29 19:23:07"
"Empowered Leggings",19385,Babiloniap,"2026-05-28 16:33:04"
"Empowered Leggings",19385,Schwabi,"2026-05-29 18:44:16"
"Helm of Endless Rage",19372,Eïnherjar,"2026-05-29 08:23:45"
"Lifegiving Gem",19341,Disponenten,"2026-05-29 19:13:52"
"Lifegiving Gem",19341,Theodeus,"2026-05-29 14:14:44"
"Lifegiving Gem",19341,Tochopolvo,"2026-05-28 05:59:23"
"Lok'amir il Romathis",19360,Birkler,"2026-05-29 19:23:07"
"Maladath, Runed Blade of the Black Flight",19351,Anunaki,"2026-05-27 14:47:30"
"Maladath, Runed Blade of the Black Flight",19351,Fluffycatto,"2026-05-27 16:00:39"
"Mantle of the Blackwing Cabal",19370,Dalaria,"2026-05-29 12:39:39"
"Mind Quickening Gem",19339,Icevein,"2026-05-28 16:21:34"
"Neltharion's Tear",19379,Lilleline,"2026-05-28 09:05:15"
"Neltharion's Tear",19379,Lilleline,"2026-05-28 09:05:15"
"Netherwind Gloves",16913,Dalaria,"2026-05-29 12:39:39"
"Netherwind Gloves",16913,Haawtqt,"2026-05-29 19:28:18"
"Netherwind Mantle",16917,Haawtqt,"2026-05-29 19:28:18"
"Prestor's Talisman of Connivery",19377,Fluffycatto,"2026-05-27 16:00:39"
"Pure Elementium Band",19382,Artillery,"2026-05-29 19:27:42"
"Pure Elementium Band",19382,Kristin,"2026-05-29 10:51:59"
"Pure Elementium Band",19382,Mohg,"2026-05-28 13:44:14"
"Pure Elementium Band",19382,Sixto,"2026-05-29 19:18:05"
"Pure Elementium Band",19382,Skwisgaar,"2026-05-29 19:24:40"
"Red Dragonscale Protector",19348,Repentina,"2026-05-29 19:21:38"
"Rejuvenating Gem",19395,Alea,"2026-05-29 18:02:15"
"Rejuvenating Gem",19395,Hawerak,"2026-05-29 07:40:20"
"Rejuvenating Gem",19395,Hoiga,"2026-05-27 14:27:06"
"Rejuvenating Gem",19395,Hoiga,"2026-05-27 14:27:06"
"Rejuvenating Gem",19395,Mohg,"2026-05-28 13:44:14"
"Rejuvenating Gem",19395,Schwabi,"2026-05-29 18:44:16"
"Rejuvenating Gem",19395,Skwisgaar,"2026-05-29 19:24:40"
"Rejuvenating Gem",19395,Skybacon,"2026-05-27 23:16:30"
"Rejuvenating Gem",19395,Skybacon,"2026-05-27 23:16:30"
"Shroud of Pure Thought",19430,Hawerak,"2026-05-29 07:40:20"
"Staff of the Shadow Flame",19356,Icevein,"2026-05-28 16:21:34"
"Styleen's Impeding Scarab",19431,Eïnherjar,"2026-05-29 08:23:45"
"The Untamed Blade",19334,Sixto,"2026-05-29 19:18:05"
