Item,ItemId,Name,Date
"Ashjre'thul, Crossbow of Smiting",19361,Nostalgia,"2026-03-13 19:32:50"
"Ashkandi, Greatsword of the Brotherhood",19364,Theodeus,"2026-03-13 17:43:26"
"Belt of Transcendence",16925,Dyzzy,"2026-03-13 19:27:11"
"Bracers of Arcane Accuracy",19374,Danmage,"2026-03-13 18:22:07"
"Bracers of Arcane Accuracy",19374,Frostypop,"2026-03-13 18:40:25"
"Bracers of Arcane Accuracy",19374,Frostypop,"2026-03-13 18:40:25"
"Chromatic Boots",19387,Birkler,"2026-03-13 18:32:01"
"Chromatic Boots",19387,Eïnherjar,"2026-03-13 17:30:15"
"Chromatic Boots",19387,Eïnherjar,"2026-03-13 17:30:15"
"Chromatic Boots",19387,Tochopolvo,"2026-03-13 19:05:28"
"Chromatically Tempered Sword",19352,Eduard,"2026-03-13 19:24:26"
"Chromatically Tempered Sword",19352,Mèzz,"2026-03-13 19:31:21"
"Chromatically Tempered Sword",19352,Skooma,"2026-03-13 19:33:27"
"Chromatically Tempered Sword",19352,Skooma,"2026-03-13 19:33:27"
"Chromatically Tempered Sword",19352,Terrora,"2026-03-13 17:34:36"
"Chromatically Tempered Sword",19352,Terrora,"2026-03-13 17:34:36"
"Circle of Applied Force",19432,Bruceli,"2026-03-13 18:01:54"
"Circle of Applied Force",19432,Bruceli,"2026-03-13 18:01:54"
"Cloak of the Brood Lord",19378,Melissandre,"2026-03-13 19:07:32"
"Crul'shorukh, Edge of Chaos",19363,Eduard,"2026-03-13 19:24:26"
"Crul'shorukh, Edge of Chaos",19363,Mèzz,"2026-03-13 19:31:21"
"Dragonbreath Hand Cannon",19368,Amima,"2026-03-13 17:52:24"
"Dragonbreath Hand Cannon",19368,Eriathwen,"2026-03-13 19:05:25"
"Dragonstalker's Breastplate",16942,Littlebirdie,"2026-03-13 19:18:35"
"Dragonstalker's Greaves",16941,Ulthras,"2026-03-13 17:47:39"
"Dragonstalker's Spaulders",16937,Littlebirdie,"2026-03-13 19:18:35"
"Dragonstalker's Spaulders",16937,Nostalgia,"2026-03-13 19:32:50"
"Dragonstalker's Spaulders",16937,Ulthras,"2026-03-13 17:47:39"
"Drake Fang Talisman",19406,Birkler,"2026-03-13 18:32:01"
"Drake Fang Talisman",19406,Eriathwen,"2026-03-13 19:05:25"
"Drake Fang Talisman",19406,Tochopolvo,"2026-03-13 19:05:28"
"Drake Fang Talisman",19406,Willythepimp,"2026-03-13 19:32:20"
"Drake Fang Talisman",19406,Willythepimp,"2026-03-13 19:32:20"
"Drake Fang Talisman",19406,Zaiterlo,"2026-03-13 17:45:58"
"Drake Fang Talisman",19406,Zaiterlo,"2026-03-13 17:45:58"
"Drake Talon Pauldrons",19394,Mercîless,"2026-03-13 18:00:23"
"Elementium Ore",18562,Milshunter,"2026-03-13 18:22:53"
"Elementium Ore",18562,Milshunter,"2026-03-13 18:22:53"
"Empowered Leggings",19385,Elozia,"2026-03-13 19:25:11"
"Empowered Leggings",19385,Elozia,"2026-03-13 19:25:11"
"Empowered Leggings",19385,Yulefuel,"2026-03-13 18:17:09"
"Empowered Leggings",19385,Yulefuel,"2026-03-13 18:17:09"
"Head of Nefarian",19003,Alanakos,"2026-03-13 18:47:37"
"Head of Nefarian",19003,Harrylarry,"2026-03-13 18:47:19"
"Head of the Broodlord Lashlayer",20383,Alanakos,"2026-03-13 18:47:37"
"Helm of Endless Rage",19372,Fenhir,"2026-03-13 19:26:58"
"Helm of Endless Rage",19372,Oinkipoinky,"2026-03-13 19:33:16"
"Helm of Endless Rage",19372,Oinkipoinky,"2026-03-13 19:33:16"
"Judgement Belt",16952,Leonidaea,"2026-03-13 19:00:49"
"Judgement Bindings",16951,Alea,"2026-03-13 18:04:32"
"Judgement Breastplate",16958,Alea,"2026-03-13 18:04:32"
"Lok'amir il Romathis",19360,Leonidaea,"2026-03-13 19:00:49"
"Maladath, Runed Blade of the Black Flight",19351,Fenhir,"2026-03-13 19:26:58"
