Item,ItemId,Name,Date
"Arcanist Belt",16802,Shadory,"2026-01-16 20:23:05"
"Arcanist Boots",16800,Nibix,"2026-01-16 20:33:41"
"Band of Accuria",17063,Alagathor,"2026-01-16 20:30:36"
"Band of Accuria",17063,Birkler,"2026-01-16 19:20:37"
"Band of Accuria",17063,Fletch,"2026-01-16 20:34:01"
"Band of Accuria",17063,Fletch,"2026-01-16 20:34:01"
"Band of Accuria",17063,Gordman,"2026-01-15 21:56:25"
"Band of Accuria",17063,Gordman,"2026-01-15 21:56:25"
"Band of Accuria",17063,Tanknarok,"2026-01-16 20:22:44"
"Band of Accuria",17063,Ulthras,"2026-01-16 17:32:41"
"Band of Accuria",17063,Zbleh,"2026-01-16 19:03:51"
"Blastershot Launcher",17072,Towelie,"2026-01-16 17:50:47"
"Bonereaver's Edge",17076,Eïnherjar,"2026-01-16 19:17:22"
"Brutality Blade",18832,Atomik,"2026-01-16 17:42:17"
"Brutality Blade",18832,Towelie,"2026-01-16 17:50:47"
"Brutality Blade",18832,Yulepunch,"2026-01-16 20:34:36"
"Cauterizing Band",19140,Hoiga,"2026-01-15 22:14:48"
"Cauterizing Band",19140,Holdhur,"2026-01-16 20:29:20"
"Cauterizing Band",19140,Holdhur,"2026-01-16 20:29:20"
"Cauterizing Band",19140,Roland,"2026-01-16 17:53:24"
"Cauterizing Band",19140,Turaleon,"2026-01-16 08:40:51"
"Cauterizing Band",19140,Turaleon,"2026-01-16 08:40:51"
"Cauterizing Band",19140,Zimlimillie,"2026-01-15 21:48:56"
"Choker of the Fire Lord",18814,Tinkiton,"2026-01-16 20:32:22"
"Choker of the Fire Lord",18814,Zimlimillie,"2026-01-15 21:48:56"
"Cloak of the Shrouded Mists",17102,Ulthras,"2026-01-16 17:32:41"
"Core Hound Tooth",18805,Alagathor,"2026-01-16 20:30:36"
"Eye of Sulfuras",17204,Sixto,"2026-01-16 13:59:54"
"Fiery Core",17010,Corvere,"2026-01-16 19:13:10"
"Fiery Core",17010,Deliciouss,"2026-01-16 14:14:18"
"Fiery Core",17010,Deliciouss,"2026-01-16 14:14:18"
"Fiery Core",17010,Melancholia,"2026-01-16 19:24:44"
"Fiery Core",17010,Michalion,"2026-01-16 19:25:15"
"Flameguard Gauntlets",19143,Sixto,"2026-01-16 13:59:54"
"Formula: Enchant Weapon - Healing Power",18260,Wiggy,"2026-01-16 19:10:51"
"Formula: Enchant Weapon - Spell Power",18259,Wiggy,"2026-01-16 19:10:51"
"Gauntlets of Might",16863,Macharius,"2026-01-15 22:52:24"
"Lava Core",17011,Corvere,"2026-01-16 19:13:10"
"Lava Core",17011,Melancholia,"2026-01-16 19:24:44"
"Lava Core",17011,Michalion,"2026-01-16 19:25:15"
"Leggings of Transcendence",16922,Edhunne,"2026-01-16 15:48:39"
"Leggings of Transcendence",16922,Hoiga,"2026-01-15 22:14:48"
"Mana Igniting Cord",19136,Trollkarl,"2026-01-16 18:39:53"
"Mana Igniting Cord",19136,Trollkarl,"2026-01-16 18:39:53"
"Netherwind Pants",16915,Blues,"2026-01-16 20:28:17"
"Netherwind Pants",16915,Shadory,"2026-01-16 20:23:05"
"Nightslayer Pants",16822,Atomik,"2026-01-16 17:42:17"
"Onslaught Girdle",19137,Birkler,"2026-01-16 19:20:37"
"Onslaught Girdle",19137,Boomer,"2026-01-16 14:13:24"
"Onslaught Girdle",19137,Boomer,"2026-01-16 14:13:24"
"Onslaught Girdle",19137,Eïnherjar,"2026-01-16 19:17:22"
"Onslaught Girdle",19137,Sno,"2026-01-16 20:35:12"
"Onslaught Girdle",19137,Tochopolvo,"2026-01-16 19:18:01"
"Onslaught Girdle",19137,Tochopolvo,"2026-01-16 19:18:01"
"Pattern: Flarecore Wraps",18265,Nibix,"2026-01-16 20:33:41"
"Plans: Elemental Sharpening Stone",18264,Aminth,"2026-01-16 08:36:33"
"Quick Strike Ring",18821,Sno,"2026-01-16 20:35:12"
"Quick Strike Ring",18821,Yulepunch,"2026-01-16 20:34:36"
"Recipe: Major Rejuvenation Potion",18257,Karathir,"2026-01-16 15:51:44"
"Recipe: Major Rejuvenation Potion",18257,Karathir,"2026-01-16 15:51:44"
"Ring of Spell Power",19147,Amima,"2026-01-16 14:14:23"
"Robe of Volatile Power",19145,Blues,"2026-01-16 20:28:17"
"Schematic: Biznicks 247x128 Accurascope",18290,Tinkiton,"2026-01-16 20:32:22"
"Schematic: Core Marksman Rifle",18292,Calion,"2026-01-16 19:29:58"
"Schematic: Core Marksman Rifle",18292,Zbleh,"2026-01-16 19:03:51"
"Schematic: Force Reactive Disk",18291,Aminth,"2026-01-16 08:36:33"
"Schematic: Force Reactive Disk",18291,Calion,"2026-01-16 19:29:58"
"Striker's Mark",17069,Macharius,"2026-01-15 22:52:24"
"Striker's Mark",17069,Tanknarok,"2026-01-16 20:22:44"
"Talisman of Ephemeral Power",18820,Freesandwich,"2026-01-16 15:20:17"
"Talisman of Ephemeral Power",18820,Freesandwich,"2026-01-16 15:20:17"
"Talisman of Ephemeral Power",18820,Ixian,"2026-01-16 18:28:25"
"Talisman of Ephemeral Power",18820,Ixian,"2026-01-16 18:28:25"
"Teebu's Blazing Longsword",1728,Bruceli,"2026-01-16 08:24:50"
"Teebu's Blazing Longsword",1728,Bruceli,"2026-01-16 08:24:50"
"The Eye of Divinity",18646,Edhunne,"2026-01-16 15:48:39"
"Wild Growth Spaulders",18810,Roland,"2026-01-16 17:53:24"
"Wild Growth Spaulders",18810,Skybacon,"2026-01-15 22:47:01"
"Wild Growth Spaulders",18810,Skybacon,"2026-01-15 22:47:01"
