dateTime,character,itemID,offspec,id
2026-02-27,Johwins,16926,0,18855198188494952940
2026-02-27,Hoiga,19370,1,14424833732664390022
2026-02-27,Johwins,16925,0,25033402884949529400
2026-02-27,Johwins,16925,0,11125483978494952940
2026-02-27,Johwins,16925,0,62941903984949529400
2026-02-27,Micahlion,19339,0,19463069491267088487
2026-02-27,Zuurk,16936,0,34639746751974393641
2026-02-27,Kristin,20383,0,80574082431369223000
2026-02-27,_disenchanted,16927,0,10704353524031839221
2026-02-27,Silvio,16906,0,18225469963317054507
2026-02-27,Silvio,19342,0,19162474331705450700
2026-02-27,Johwins,19435,0,38948124928494952940
2026-02-27,Sandomin,16956,1,28631453311609616837
2026-02-27,Nostalgia,19398,0,30260643132350652452
2026-02-27,_disenchanted,16926,0,33667321344031839221
2026-02-27,Johwins,16920,0,93653217484949529400
2026-02-27,Hoiga,19403,1,41573195962664390022
2026-02-27,_disenchanted,16940,0,77092793140318392210
2026-02-27,Alea,19431,0,16224366402292095640
2026-02-27,Bruceli,19387,0,19998648764087475208
2026-02-27,Bruderhau,16961,1,73358331698600164000
2026-02-27,Micahlion,19390,1,36198458831267088487
2026-02-27,_disenchanted,19390,0,37897671864031839221
2026-02-27,_disenchanted,16953,0,38084714094031839221
2026-02-27,Skooma,19002,0,12436358801569929779
2026-02-27,Zuurk,16942,0,20847703719743936410
2026-02-27,Karathir,19379,0,13978481259967133520
2026-02-27,Silvio,16905,0,19378531623317054507
2026-02-27,Silvio,16905,0,42745729413317054507
2026-02-27,Gigawatts,19360,0,28822520373966500320
2026-02-27,_disenchanted,16665,0,25376503579239962040
2026-02-27,_disenchanted,15283,0,37835110292399620400
2026-02-27,_disenchanted,10145,0,16690192899239962040
2026-02-27,Crah,16863,0,32094913447238382290
2026-02-27,Illuminus,16800,0,79150644141726503110
2026-02-27,_disenchanted,16822,0,14270028449239962040
2026-02-27,_disenchanted,16855,0,21729543149239962040
2026-02-27,Skooma,18822,1,22856200263583070580
2026-02-27,Silvio,16826,0,40640185210352280050
2026-02-27,Silvio,16826,0,35934664331035228005
2026-02-27,Alea,18879,0,24049641483479219926
2026-02-27,_disenchanted,16800,0,17441333292399620400
2026-02-27,_disenchanted,10251,0,10685781909239962040
2026-02-27,_disenchanted,8306,0,16566260379239962040
2026-02-27,Johwins,18259,0,96025079420366195680
2026-02-27,Skooma,18832,0,21466784353583070580
2026-02-27,Silvio,17071,0,35017547631035228005
2026-02-27,Elozia,16834,1,45642172624771987620
2026-02-27,_disenchanted,16856,0,52795034592399620400
2026-02-27,Illuminus,16797,0,11555775544172650311
2026-02-27,Illuminus,16797,0,26221833541726503110
2026-02-27,_disenchanted,16803,0,27048378569239962040
2026-02-27,Illuminus,16801,0,38119425254172650311
2026-02-27,_disenchanted,10384,0,25092995999239962040
2026-02-27,_disenchanted,13130,0,39057679469239962040
2026-02-27,_disenchanted,13113,0,29920472349239962040
2026-02-27,Gigawatts,17074,1,18589349191684673818
2026-02-27,Skooma,16868,1,28196915035830705800
2026-02-27,_disenchanted,16809,0,39436216079239962040
2026-02-27,Bruderhau,16865,1,15366168622999142441
2026-02-27,Mèzz,18861,1,12358237532278676396
2026-02-27,Illuminus,18811,1,23554819534172650311
2026-02-27,Hoiga,18809,1,70008210224325669360
2026-02-27,Terrora,16909,0,37460239432103167603
2026-02-27,Alea,18814,0,71343628347921992600
2026-02-27,Zaiterlo,17063,0,42053709868817197210
2026-02-27,Crah,16962,0,32484052737238382290
2026-02-27,_disenchanted,18811,0,23221410469239962040
2026-03-03,Eufrasia,17075,0,14475524524167871579
2026-03-03,Fenhir,18205,1,20422823723263602794
2026-03-03,Mercîless,16963,0,85068095023056775060
2026-03-03,_disenchanted,16921,0,25239607112747461831
2026-03-03,Mèzz,18422,0,39977027194102142023
2026-03-03,Tochopolvo,17966,0,17018912273092622806
