dateTime,character,itemID,offspec,id
2025-12-05,Mssingno,19336,1,36763222741924368230
2025-12-05,_disenchanted,16904,0,19533050723165873980
2025-12-05,Holdhur,16926,1,59535282184074538300
2025-12-05,Eldoren,16818,0,35485308911124191326
2025-12-05,Icevein,16818,0,41759757252705101700
2025-12-05,Mezz,19340,1,19944830233298211790
2025-12-05,Nibix,20383,0,21608694764150874228
2025-12-05,Insomnya,19351,0,12472262473008667510
2025-12-05,Holychad,16957,1,18174770752221320320
2025-12-05,Nibix,16912,0,21524618054150874228
2025-12-05,Giggles,19399,1,34706189903888683491
2025-12-05,Maniisk,19355,0,35738515092712381000
2025-12-05,Micahlion,19403,0,11723501834073504971
2025-12-05,_disenchanted,16940,0,32548525083165873980
2025-12-05,_disenchanted,16928,0,39100066231658739800
2025-12-05,Boomer,19357,1,16002923053456124642
2025-12-05,Insomnya,19386,1,34634674033008667510
2025-12-05,Insomnya,16961,1,16441526630086675100
2025-12-05,Terrora,16832,0,44474736650078088000
2025-12-05,Abdalla,19002,0,15779098733502662975
2025-12-05,Teliaa,19349,1,35618739037851168710
2025-12-05,Bruceli,19349,1,40938335303221509967
2025-12-05,_disenchanted,16897,0,56916660931658739800
2025-12-05,Maniisk,16916,0,10147516932712381000
2025-12-05,Farlomaker,19363,0,32724409832173684270
2025-12-05,Eldoren,19379,0,47306052111241913260
2025-12-05,_disenchanted,16805,0,77855734826827205330
2025-12-05,Manadar,16859,0,41174898743422592058
2025-12-05,Eldoren,19136,0,22997185696410378910
2025-12-05,Nibix,19136,0,42002005751675873442
2025-12-05,_disenchanted,16835,0,26705987442682720533
2025-12-05,Icevein,16796,0,15660855703378894640
2025-12-05,Manadar,16860,1,40864060003422592058
2025-12-05,Abdalla,18861,1,15588586643019509528
2025-12-05,Maniisk,16795,0,44460887723738020200
2025-12-05,Insomnya,16866,1,24053045692120833256
2025-12-05,_disenchanted,18824,0,65703974426827205330
2025-12-05,Manadar,16856,1,32132447473422592058
2025-12-05,_disenchanted,16807,0,38890379312682720533
2025-12-05,Trapacero,16824,0,12324243233296439584
2025-12-05,Maniisk,16801,0,37386650552373802020
2025-12-05,Giggles,16816,0,31805534323956062785
2025-12-05,Giggles,18878,0,27181577463956062785
2025-12-05,Giggles,18878,0,41460596063956062785
2025-12-05,_disenchanted,16807,0,42320086412682720533
2025-12-05,Abdalla,16865,1,38694377023019509528
2025-12-05,Trapacero,17072,0,41100636923296439584
2025-12-05,_disenchanted,16809,0,42617955082682720533
2025-12-05,Trapacero,18805,0,93891554032964395840
2025-12-05,Giggles,18646,0,39610719793956062785
2025-12-05,Abdalla,18806,1,47694917730195095280
2025-12-05,Farlopo,19137,0,46388410514771059380
2025-12-05,Micahlion,16915,0,35259264924140884265
2025-12-05,Tristetom,18817,0,37294699492398460149
2025-12-05,_disenchanted,16901,0,19273720268272053300
