Item,ItemId,Name,Date
"Angelista's Grasp",19388,Giggles,"2026-01-30 18:28:08"
"Ashjre'thul, Crossbow of Smiting",19361,Alagathor,"2026-01-30 16:42:46"
"Ashjre'thul, Crossbow of Smiting",19361,Alagathor,"2026-01-30 16:42:46"
"Ashjre'thul, Crossbow of Smiting",19361,Nostalgia,"2026-01-30 19:24:25"
"Ashkandi, Greatsword of the Brotherhood",19364,Eïnherjar,"2026-01-30 19:24:10"
"Belt of Transcendence",16925,Dyzzy,"2026-01-30 19:24:44"
"Bindings of Transcendence",16926,Edhunne,"2026-01-30 18:52:13"
"Bloodfang Chestpiece",16905,Anunaki,"2026-01-30 18:17:39"
"Boots of Pure Thought",19437,Mornie,"2026-01-30 18:45:28"
"Boots of Pure Thought",19437,Mornie,"2026-01-30 18:45:28"
"Boots of Transcendence",16919,Loravial,"2026-01-30 17:10:34"
"Boots of the Shadow Flame",19381,Gordman,"2026-01-30 18:38:25"
"Bracers of Arcane Accuracy",19374,Nibix,"2026-01-30 19:27:26"
"Chromatic Boots",19387,Birkler,"2026-01-30 19:48:15"
"Chromatic Boots",19387,Bruceli,"2026-01-30 19:34:40"
"Chromatic Boots",19387,Bruceli,"2026-01-30 19:34:40"
"Chromatic Boots",19387,Tochopolvo,"2026-01-30 18:26:00"
"Chromatically Tempered Sword",19352,Aminth,"2026-01-30 19:34:38"
"Chromatically Tempered Sword",19352,Aminth,"2026-01-30 19:34:38"
"Chromatically Tempered Sword",19352,Fletch,"2026-01-30 19:04:40"
"Chromatically Tempered Sword",19352,Macharius,"2026-01-30 18:49:43"
"Chromatically Tempered Sword",19352,Mercîless,"2026-01-30 16:52:07"
"Chromatically Tempered Sword",19352,Terrora,"2026-01-30 18:30:43"
"Chromatically Tempered Sword",19352,Terrora,"2026-01-30 18:30:43"
"Circle of Applied Force",19432,Whorm,"2026-01-30 17:08:42"
"Cloak of the Brood Lord",19378,Maghetrix,"2026-01-30 19:24:08"
"Crul'shorukh, Edge of Chaos",19363,Eïnherjar,"2026-01-30 19:24:10"
"Dragonstalker's Greaves",16941,Ulthras,"2026-01-30 17:43:46"
"Dragonstalker's Spaulders",16937,Ulthras,"2026-01-30 17:43:46"
"Drake Fang Talisman",19406,Birkler,"2026-01-30 19:48:15"
"Drake Fang Talisman",19406,Dumbdumb,"2026-01-30 16:41:50"
"Drake Fang Talisman",19406,Gordman,"2026-01-30 18:38:25"
"Drake Fang Talisman",19406,Tochopolvo,"2026-01-30 18:26:00"
"Drake Fang Talisman",19406,Whorm,"2026-01-30 17:08:42"
"Drake Fang Talisman",19406,Zaiterlo,"2026-01-30 16:47:01"
"Drake Fang Talisman",19406,Zaiterlo,"2026-01-30 16:47:01"
"Elementium Ore",18562,Deliciouss,"2026-01-30 17:36:43"
"Elementium Ore",18562,Deliciouss,"2026-01-30 17:36:43"
"Elementium Ore",18562,Milshunter,"2026-01-30 19:02:19"
"Elementium Ore",18562,Milshunter,"2026-01-30 19:02:19"
"Empowered Leggings",19385,Melancholia,"2026-01-30 18:29:53"
"Empowered Leggings",19385,Sixto,"2026-01-30 17:24:41"
"Handguards of Transcendence",16920,Loravial,"2026-01-30 17:10:34"
"Head of Nefarian",19003,Mèzz,"2026-01-30 19:22:41"
"Judgement Bindings",16951,Amima,"2026-01-30 19:30:31"
"Judgement Bindings",16951,Amima,"2026-01-30 19:30:31"
"Lok'amir il Romathis",19360,Alea,"2026-01-30 19:27:23"
"Lok'amir il Romathis",19360,Giggles,"2026-01-30 18:28:08"
"Maladath, Runed Blade of the Black Flight",19351,Anunaki,"2026-01-30 18:17:39"
"Maladath, Runed Blade of the Black Flight",19351,Dumbdumb,"2026-01-30 16:41:50"
"Maladath, Runed Blade of the Black Flight",19351,Macharius,"2026-01-30 18:49:43"
"Maladath, Runed Blade of the Black Flight",19351,Mercîless,"2026-01-30 16:52:07"
"Maladath, Runed Blade of the Black Flight",19351,Mèzz,"2026-01-30 19:22:41"
"Neltharion's Tear",19379,Karathir,"2026-01-30 16:47:34"
"Neltharion's Tear",19379,Karathir,"2026-01-30 16:47:34"
"Neltharion's Tear",19379,Nibix,"2026-01-30 19:27:26"
"Netherwind Bindings",16918,Micahlion,"2026-01-30 18:19:16"
"Netherwind Mantle",16917,Frostypop,"2026-01-30 19:21:38"
"Netherwind Mantle",16917,Micahlion,"2026-01-30 18:19:16"
"Prestor's Talisman of Connivery",19377,Fletch,"2026-01-30 19:04:40"
"Prestor's Talisman of Connivery",19377,Nostalgia,"2026-01-30 19:24:25"
"Pure Elementium Band",19382,Holdhur,"2026-01-30 19:14:20"
"Pure Elementium Band",19382,Melancholia,"2026-01-30 18:29:53"
"Pure Elementium Band",19382,Sixto,"2026-01-30 17:24:41"
"Pure Elementium Band",19382,Turaleon,"2026-01-30 16:56:35"
"Pure Elementium Band",19382,Turaleon,"2026-01-30 16:56:35"
"Rejuvenating Gem",19395,Dyzzy,"2026-01-30 19:24:44"
"Rejuvenating Gem",19395,Holdhur,"2026-01-30 19:14:20"
"Ring of Blackrock",19397,Alea,"2026-01-30 19:27:23"
"Robes of Transcendence",16923,Edhunne,"2026-01-30 18:52:13"
"Shadow Wing Focus Staff",19355,Frostypop,"2026-01-30 19:21:38"
"Shroud of Pure Thought",19430,Gigawatts,"2026-01-30 19:30:38"
"Staff of the Shadow Flame",19356,Maghetrix,"2026-01-30 19:24:08"
"Stormrage Chestguard",16897,Gigawatts,"2026-01-30 19:30:38"
