dateTime,character,itemID,offspec,id
2025-08-29,Sengemidd,16952,0,39450698313351542717
2025-08-29,Poorpower,19339,0,37637389892778451563
2025-08-29,Sengemidd,23203,1,42359668593351542717
2025-08-29,Anvil,20383,0,18283788142858860747
2025-08-29,Fletch,16906,0,36500398721129300236
2025-08-29,Ashbringerr,19341,0,98750309110585459610
2025-08-29,Thoreon,19395,0,22250206122094451107
2025-08-29,Thoreon,19395,0,35336869652094451107
2025-08-29,Mezz,19399,1,71086442899340272100
2025-08-29,Snorpan,19435,0,10642058861585710800
2025-08-29,Zimligimli,19406,0,42454183851224301810
2025-08-29,Fletch,19396,0,30165609781129300236
2025-08-29,Mezz,19430,0,42252942899340272100
2025-08-29,Skoomael,19388,1,15268392913542100970
2025-08-29,Omershoots,16937,0,39367240112206703778
2025-08-29,Aminth,19386,1,34276593372208755100
2025-08-29,Draxo,19002,0,41026740981719518738
2025-08-29,Draxo,19002,0,18780598701719518738
2025-08-29,Draxo,19364,0,16255627501719518738
2025-08-29,Elfi,19377,0,39502256283105222638
2025-08-29,Draxo,16665,0,13670601007295670100
2025-08-29,Draxo,16665,0,30019023117295670100
2025-08-29,Alagar,16863,0,24115476991519811016
2025-08-29,Divinê,18264,0,22432069032980015262
2025-08-29,Divinê,17073,1,29196576192980015262
2025-08-29,Nandor,17069,0,42938076592807776180
2025-08-29,Omershoots,16849,0,37218574357049742830
2025-08-29,Maruan,16812,1,20738691679171515340
2025-08-29,Mcshotz,16846,0,28179392931438612316
2025-08-29,Michalion,17105,1,18724971143410282490
2025-08-29,Gordman,16821,0,29308806305711437610
2025-08-29,Farmerama,16801,0,19363721735518942560
2025-08-29,Maruan,18265,0,11917017889171515340
2025-08-29,Alagar,16868,0,56737935015198110160
2025-08-29,Mcshotz,16848,0,35741404341438612316
2025-08-29,Draxo,16845,0,36492850027295670100
2025-08-29,Anvil,17072,0,28117751061357131240
2025-08-29,Mezz,19139,1,20771865733641807963
2025-08-29,Alagar,18806,0,37909157911519811016
2025-08-29,Omershoots,16938,0,10361509517049742830
2025-08-29,Holdhur,16922,0,16231970663287343006
2025-08-29,Extc,17107,0,25946736847047925200
2025-08-29,Ashbringerr,18815,0,28704295931086105427
2025-09-03,Holdhur,22369,0,23743147481933447404
2025-09-03,Lillkungs,22935,1,39819150243164865476
2025-09-03,Etowa,22362,0,15579924872282508407
2025-09-03,Utzemekanism,22371,0,39661305629402897200
2025-09-03,Raskous,22371,0,32435540983640029567
2025-09-03,Gangrecoeur,23220,0,26223533743913735322
2025-09-03,Maruan,22370,0,11404557183770642361
2025-09-03,Saelynn,23030,0,67346360122686719400
2025-09-03,Deliciouss,23019,0,19804299463123267930
2025-09-03,Paiyro,22370,0,12672542501763319030
2025-09-03,Zaiterlo,23226,0,76230652238822173180
2025-09-03,Yulefuel,23009,0,12281966362188940102
2025-09-03,Symm,22358,0,19025211202681979469
2025-09-03,Snotspat,23032,0,41529899703018184106
2025-09-03,Skoomael,22365,0,37380526640157649170
