dateTime,character,itemID,offspec,id
2026-02-13,Whorm,19369,1,34907503431872899440
2026-02-13,Mèzz,16959,1,13865585755561342370
2026-02-13,Micahlion,16918,0,13282099162906438537
2026-02-13,Bimly,16936,0,33978946686163954000
2026-02-13,Nostalgia,16936,0,16955993761954729840
2026-02-13,Mèzz,20383,0,26147530185561342370
2026-02-13,_disenchanted,19340,0,20094337493496421336
2026-02-13,Macharius,19341,0,20328912141433747321
2026-02-13,Maghetrix,16912,0,32103570984210454789
2026-02-13,_disenchanted,16919,0,26324023623496421336
2026-02-13,Eïnherjar,19398,0,48957913416406111200
2026-02-13,_disenchanted,16920,0,12191334163496421336
2026-02-13,Macharius,19439,1,48504444214337473210
2026-02-13,Zimligimli,19431,0,16077041782901489339
2026-02-13,Maghetrix,19403,0,79292422842104547890
2026-02-13,Daphni,16907,0,40747516414149152290
2026-02-13,Tiianna,19397,0,30379292081576457960
2026-02-13,Alea,16953,1,12193445601756677755
2026-02-13,_disenchanted,19391,0,65075651534964213360
2026-02-13,Aldee,16961,1,44343987116963477510
2026-02-13,Ixiian,19002,0,29326100992845101071
2026-02-13,Frostypop,19388,0,11138687235614885770
2026-02-13,Daphni,19381,0,30046297804149152290
2026-02-13,Anunaki,16905,0,17574783083067106159
2026-02-13,Tiianna,16897,0,34131616001576457960
2026-02-13,Willythepimp,19377,0,31945948271799881056
2026-02-13,Nykaabi,18562,0,42465749294022393650
2026-02-13,Fenhir,16863,0,35448715393769630956
2026-02-13,_disenchanted,16829,0,79274878738788695930
2026-02-13,Ixiian,18821,0,31753408693970336867
2026-02-13,Zaiterlo,18821,0,35190304961215716107
2026-02-13,Maghetrix,16796,0,25123097810407232820
2026-02-13,_disenchanted,16835,0,41429679143878869593
2026-02-13,Holdhur,19145,1,15131875982553741008
2026-02-13,Symmpathy,16812,0,76795277816607496590
2026-02-13,Daphni,18832,0,22866162532111537755
2026-02-13,_disenchanted,16813,0,37569658883878869593
2026-02-13,Omershoots,16846,1,56759378542663395760
2026-02-13,_disenchanted,16836,0,36809474993878869593
2026-02-13,_disenchanted,16807,0,63184888387886959300
2026-02-13,_disenchanted,16801,0,28471082043878869593
2026-02-13,_disenchanted,18878,0,12939821613878869593
2026-02-13,_disenchanted,16823,0,39503694643878869593
2026-02-13,_disenchanted,16816,0,10859189863878869593
2026-02-13,Zaiterlo,17072,0,36946043771215716107
2026-02-13,Frostypop,16798,0,25232455193917570820
2026-02-13,_disenchanted,16833,0,24422824363878869593
2026-02-13,Bimly,18703,0,18611215792873748156
2026-02-13,Alagathor,18805,0,29261191621110338390
2026-02-13,Hoiga,19140,0,41746303122766563310
2026-02-13,Maghetrix,16915,0,14414571510407232820
2026-02-13,Tiianna,16901,0,76427283654009405300
2026-02-13,Frostypop,18814,0,37768287663917570820
2026-02-13,Fletch,17063,0,26008957121124353845
