Item,ItemId,Name,Date
"Ancient Petrified Leaf",18703,Alagathor,"2025-10-31 19:24:35"
"Arcanist Crown",16795,Fez,"2025-10-31 18:43:22"
"Band of Accuria",17063,Corvere,"2025-10-31 18:36:18"
"Band of Accuria",17063,Gordman,"2025-10-31 18:17:21"
"Band of Accuria",17063,Willythepimp,"2025-10-31 19:34:21"
"Band of Accuria",17063,Zimligimli,"2025-10-31 19:15:15"
"Bloodfang Pants",16909,Akira,"2025-10-31 18:58:56"
"Bloodfang Pants",16909,Anunaki,"2025-10-31 17:57:25"
"Bonereaver's Edge",17076,Aiva,"2025-10-31 19:36:04"
"Bonereaver's Edge",17076,Aiva,"2025-10-31 19:36:04"
"Bonereaver's Edge",17076,Zimligimli,"2025-10-31 19:15:15"
"Brutality Blade",18832,Whorm,"2025-10-31 19:02:53"
"Cauterizing Band",19140,Asdrubaal,"2025-10-31 18:41:08"
"Cauterizing Band",19140,Holdhur,"2025-10-31 19:25:19"
"Cauterizing Band",19140,Holdhur,"2025-10-31 19:25:19"
"Cauterizing Band",19140,Melancholia,"2025-10-31 19:14:15"
"Choker of the Fire Lord",18814,Eldoren,"2025-10-31 18:50:49"
"Choker of the Fire Lord",18814,Shadory,"2025-10-31 19:12:22"
"Cloak of the Shrouded Mists",17102,Thijn,"2025-10-31 19:08:15"
"Core Hound Tooth",18805,Akira,"2025-10-31 18:58:56"
"Crown of Destruction",18817,Kennor,"2025-10-31 18:16:13"
"Dragonstalker's Legguards",16938,Mssingno,"2025-10-31 20:51:08"
"Dragonstalker's Legguards",16938,Mssingno,"2025-10-31 20:51:08"
"Dragonstalker's Legguards",16938,Zbleh,"2025-10-31 19:11:07"
"Dragonstalker's Legguards",16938,Zbleh,"2025-10-31 19:11:07"
"Essence of the Pure Flame",18815,Sixto,"2025-10-31 18:05:22"
"Eye of Sulfuras",17204,Sixto,"2025-10-31 18:05:22"
"Eye of Sulfuras",17204,Symm,"2025-10-31 21:04:45"
"Fiery Core",17010,Deliciouss,"2025-10-31 19:02:11"
"Fiery Core",17010,Deliciouss,"2025-10-31 19:02:11"
"Formula: Enchant Weapon - Healing Power",18260,Ophey,"2025-10-31 18:29:20"
"Formula: Enchant Weapon - Healing Power",18260,Vallon,"2025-10-31 18:11:30"
"Formula: Enchant Weapon - Spell Power",18259,Ophey,"2025-10-31 18:29:20"
"Formula: Enchant Weapon - Spell Power",18259,Vallon,"2025-10-31 18:11:30"
"Giantstalker's Bracers",16850,Omershoots,"2025-10-31 18:13:04"
"Giantstalker's Gloves",16852,Alagathor,"2025-10-31 19:24:35"
"Giantstalker's Gloves",16852,Omershoots,"2025-10-31 18:13:04"
"Mana Igniting Cord",19136,Etowa,"2025-10-31 19:13:13"
"Netherwind Pants",16915,Neuron,"2025-10-31 18:16:31"
"Netherwind Pants",16915,Shadory,"2025-10-31 19:12:22"
"Onslaught Girdle",19137,Birkler,"2025-10-31 19:08:55"
"Onslaught Girdle",19137,Birkler,"2025-10-31 19:08:55"
"Onslaught Girdle",19137,Boomer,"2025-10-31 18:15:21"
"Onslaught Girdle",19137,Farlopo,"2025-10-31 18:51:21"
"Onslaught Girdle",19137,Farlopo,"2025-10-31 18:51:21"
"Onslaught Girdle",19137,Lillkungs,"2025-10-31 18:05:58"
"Onslaught Girdle",19137,Lillkungs,"2025-10-31 18:05:58"
"Onslaught Girdle",19137,Thanx,"2025-10-31 17:44:06"
"Perdition's Blade",18816,Corvere,"2025-10-31 18:36:18"
"Perdition's Blade",18816,Thijn,"2025-10-31 19:08:15"
"Quick Strike Ring",18821,Boomer,"2025-10-31 18:15:21"
"Quick Strike Ring",18821,Kennor,"2025-10-31 18:16:13"
"Quick Strike Ring",18821,Thanx,"2025-10-31 17:44:06"
"Robe of Volatile Power",19145,Etowa,"2025-10-31 19:13:13"
"Robes of Prophecy",16815,Zalrus,"2025-10-31 21:03:03"
"Salamander Scale Pants",18875,Asdrubaal,"2025-10-31 18:41:08"
"Schematic: Core Marksman Rifle",18292,Bruceli,"2025-10-31 18:55:09"
"Schematic: Force Reactive Disk",18291,Snotspat,"2025-10-31 20:55:33"
"Seal of the Archmagus",17110,Ixian,"2025-10-31 21:01:54"
"Staff of Dominance",18842,Fez,"2025-10-31 18:43:22"
"Striker's Mark",17069,Anunaki,"2025-10-31 17:57:25"
"Striker's Mark",17069,Gordman,"2025-10-31 18:17:21"
"Striker's Mark",17069,Whorm,"2025-10-31 19:02:53"
"Striker's Mark",17069,Willythepimp,"2025-10-31 19:34:21"
"Talisman of Ephemeral Power",18820,Eldoren,"2025-10-31 18:50:49"
"Talisman of Ephemeral Power",18820,Ixian,"2025-10-31 21:01:54"
"Talisman of Ephemeral Power",18820,Micahlion,"2025-10-31 18:30:56"
"Talisman of Ephemeral Power",18820,Micahlion,"2025-10-31 18:30:56"
"Talisman of Ephemeral Power",18820,Neuron,"2025-10-31 18:16:31"
"Teebu's Blazing Longsword",1728,Bruceli,"2025-10-31 18:55:09"
"Teebu's Blazing Longsword",1728,Snotspat,"2025-10-31 20:55:33"
"The Eye of Divinity",18646,Zalrus,"2025-10-31 21:03:03"
"Wild Growth Spaulders",18810,Melancholia,"2025-10-31 19:14:15"
"Wild Growth Spaulders",18810,Sucrette,"2025-10-31 19:19:29"
"Wild Growth Spaulders",18810,Sucrette,"2025-10-31 19:19:29"
