Item,ItemId,Name,Date
"Aged Core Leather Gloves",18823,Gertb,"2026-05-08 19:27:53"
"Ancient Petrified Leaf",18703,Mikhalion,"2026-05-08 20:40:53"
"Ancient Petrified Leaf",18703,Mikhalion,"2026-05-08 20:40:53"
"Band of Accuria",17063,Harrylarry,"2026-05-08 18:51:36"
"Band of Accuria",17063,Harrylarry,"2026-05-08 18:51:36"
"Band of Accuria",17063,Snedskaft,"2026-05-08 18:04:07"
"Band of Accuria",17063,Snedskaft,"2026-05-08 18:04:07"
"Blastershot Launcher",17072,Alanakos,"2026-05-08 19:04:18"
"Bonereaver's Edge",17076,Disponenten,"2026-05-08 19:32:00"
"Bonereaver's Edge",17076,Disponenten,"2026-05-08 19:32:00"
"Bonereaver's Edge",17076,Fatwhaleirl,"2026-05-08 16:57:04"
"Bonereaver's Edge",17076,Gertb,"2026-05-08 19:27:53"
"Bonereaver's Edge",17076,Tochopolvo,"2026-05-08 16:42:57"
"Bonereaver's Edge",17076,Tochopolvo,"2026-05-08 16:42:57"
"Brutality Blade",18832,Aminth,"2026-05-08 20:41:36"
"Brutality Blade",18832,Ruterkung,"2026-05-08 16:42:16"
"Brutality Blade",18832,Willythepimp,"2026-05-08 17:18:09"
"Brutality Blade",18832,Willythepimp,"2026-05-08 17:18:09"
"Cauterizing Band",19140,Elozia,"2026-05-08 18:26:40"
"Cauterizing Band",19140,Elozia,"2026-05-08 18:26:40"
"Cauterizing Band",19140,Favorite,"2026-05-08 18:57:10"
"Cauterizing Band",19140,Favorite,"2026-05-08 18:57:10"
"Cauterizing Band",19140,Loupeos,"2026-05-08 19:26:34"
"Cauterizing Band",19140,Skwisgaar,"2026-05-08 20:33:47"
"Choker of the Fire Lord",18814,Nethermage,"2026-05-08 20:26:25"
"Cloak of the Shrouded Mists",17102,Hjärterkung,"2026-05-08 16:48:05"
"Cloak of the Shrouded Mists",17102,Sixto,"2026-05-08 20:29:37"
"Crown of Destruction",18817,Roman,"2026-05-08 20:41:39"
"Dragon's Blood Cape",17107,Sixto,"2026-05-08 20:29:37"
"Dragonstalker's Legguards",16938,Nostalgia,"2026-05-08 20:31:30"
"Dragonstalker's Legguards",16938,Nostalgia,"2026-05-08 20:31:30"
"Fiery Core",17010,Birkler,"2026-05-08 19:19:56"
"Fiery Core",17010,Mornie,"2026-05-08 18:40:45"
"Giantstalker's Helmet",16846,Zoiana,"2026-05-08 20:36:40"
"Giantstalker's Leggings",16847,Zoiana,"2026-05-08 20:36:40"
"Girdle of Prophecy",16817,Loupeos,"2026-05-08 19:26:34"
"Judgement Legplates",16954,Roman,"2026-05-08 20:41:39"
"Lava Core",17011,Mornie,"2026-05-08 18:40:45"
"Leggings of Transcendence",16922,Hoiga,"2026-05-08 16:54:46"
"Leggings of Transcendence",16922,Hoiga,"2026-05-08 16:54:46"
"Legplates of Wrath",16962,Maruanwar,"2026-05-08 18:42:34"
"Mana Igniting Cord",19136,Nethermage,"2026-05-08 20:26:25"
"Netherwind Pants",16915,Dalaria,"2026-05-08 17:14:22"
"Netherwind Pants",16915,Haawtqt,"2026-05-08 17:42:38"
"Nightslayer Chestpiece",16820,Terrora,"2026-05-08 18:56:21"
"Nightslayer Cover",16821,Shilwa,"2026-05-08 16:41:44"
"Onslaught Girdle",19137,Macharius,"2026-05-08 18:02:55"
"Onslaught Girdle",19137,Macharius,"2026-05-08 18:02:55"
"Onslaught Girdle",19137,Maruanwar,"2026-05-08 18:42:34"
"Onslaught Girdle",19137,Mercîless,"2026-05-08 16:37:28"
"Onslaught Girdle",19137,Mercîless,"2026-05-08 16:37:28"
"Onslaught Girdle",19137,Theodeus,"2026-05-08 17:02:56"
"Onslaught Girdle",19137,Yulepunch,"2026-05-08 20:33:02"
"Pattern: Flarecore Wraps",18265,Birkler,"2026-05-08 19:19:56"
"Perdition's Blade",18816,Pyroglade,"2026-05-08 18:19:14"
"Perdition's Blade",18816,Pyroglade,"2026-05-08 18:19:14"
"Perdition's Blade",18816,Shilwa,"2026-05-08 16:41:44"
"Plans: Elemental Sharpening Stone",18264,Sabrina,"2026-05-08 18:21:43"
"Quick Strike Ring",18821,Alanakos,"2026-05-08 19:04:18"
"Quick Strike Ring",18821,Aldee,"2026-05-08 19:01:51"
"Quick Strike Ring",18821,Aldee,"2026-05-08 19:01:51"
"Quick Strike Ring",18821,Eduard,"2026-05-08 16:24:08"
"Quick Strike Ring",18821,Eduard,"2026-05-08 16:24:08"
"Quick Strike Ring",18821,Theodeus,"2026-05-08 17:02:56"
"Quick Strike Ring",18821,Yulepunch,"2026-05-08 20:33:02"
"Ring of Spell Power",19147,Skwisgaar,"2026-05-08 20:33:47"
"Robe of Volatile Power",19145,Dalaria,"2026-05-08 17:14:22"
"Schematic: Force Reactive Disk",18291,Aminth,"2026-05-08 20:41:36"
"Staff of Dominance",18842,Haawtqt,"2026-05-08 17:42:38"
"Striker's Mark",17069,Fatwhaleirl,"2026-05-08 16:57:04"
"Striker's Mark",17069,Ruterkung,"2026-05-08 16:42:16"
"Striker's Mark",17069,Sabrina,"2026-05-08 18:21:43"
"Striker's Mark",17069,Terrora,"2026-05-08 18:56:21"
"Teebu's Blazing Longsword",1728,Bruceli,"2026-05-08 19:10:01"
"Wild Growth Spaulders",18810,Mohg,"2026-05-08 19:15:04"
"Wild Growth Spaulders",18810,Mohg,"2026-05-08 19:15:04"
"Wild Growth Spaulders",18810,Skybacon,"2026-05-08 19:16:45"
"Wild Growth Spaulders",18810,Skybacon,"2026-05-08 19:16:45"
"Wristguards of Stability",19146,Hjärterkung,"2026-05-08 16:48:05"
