Item,ItemId,Name,Date
"Aged Core Leather Gloves",18823,Gordman,"2025-08-22 19:21:11"
"Aged Core Leather Gloves",18823,Mf,"2025-08-22 20:52:55"
"Arcanist Mantle",16797,Farmerama,"2025-08-22 18:19:45"
"Azuresong Mageblade",17103,Motor,"2025-08-22 21:04:40"
"Band of Accuria",17063,Baindju,"2025-08-22 19:12:42"
"Band of Accuria",17063,Flass,"2025-08-22 20:58:18"
"Band of Accuria",17063,Mf,"2025-08-22 20:52:55"
"Band of Accuria",17063,Rannek,"2025-08-22 19:18:39"
"Band of Accuria",17063,Rannek,"2025-08-22 19:18:39"
"Bloodfang Pants",16909,Baindju,"2025-08-22 19:12:42"
"Brutality Blade",18832,Yulepunch,"2025-08-22 21:02:35"
"Cauterizing Band",19140,Highlordbane,"2025-08-22 00:52:25"
"Cauterizing Band",19140,Highlordbane,"2025-08-22 00:52:25"
"Cauterizing Band",19140,Holdhur,"2025-08-22 18:26:17"
"Cauterizing Band",19140,Krovak,"2025-08-22 18:43:10"
"Cauterizing Band",19140,Sixto,"2025-08-22 19:29:22"
"Cauterizing Band",19140,Sixto,"2025-08-22 19:29:22"
"Cauterizing Band",19140,Thoreon,"2025-08-21 23:17:20"
"Choker of the Fire Lord",18814,Undeadwoman,"2025-08-22 21:04:50"
"Core Hound Tooth",18805,Gordman,"2025-08-22 19:21:11"
"Core Hound Tooth",18805,Snedskaft,"2025-08-22 18:51:49"
"Crimson Shocker",17077,Snorpan,"2025-08-22 18:37:30"
"Fiery Core",17010,Michalion,"2025-08-22 06:44:56"
"Fiery Core",17010,Michalion,"2025-08-22 06:44:56"
"Fireguard Shoulders",19139,Belokan,"2025-08-22 19:48:23"
"Flameguard Gauntlets",19143,Andhar,"2025-08-22 19:06:46"
"Flameguard Gauntlets",19143,Antics,"2025-08-22 19:37:05"
"Flameguard Gauntlets",19143,Antics,"2025-08-22 19:37:05"
"Flameguard Gauntlets",19143,Maruanwar,"2025-08-22 21:03:30"
"Formula: Enchant Weapon - Healing Power",18260,Fitthake,"2025-08-22 01:08:09"
"Formula: Enchant Weapon - Spell Power",18259,Fitthake,"2025-08-22 01:08:09"
"Formula: Enchant Weapon - Spell Power",18259,Soulchained,"2025-08-22 19:27:54"
"Lava Core",17011,Mornie,"2025-08-21 22:15:21"
"Lava Core",17011,Mornie,"2025-08-21 22:15:21"
"Leggings of Transcendence",16922,Angiel,"2025-08-22 21:01:27"
"Leggings of Transcendence",16922,Angiel,"2025-08-22 21:01:27"
"Leggings of Transcendence",16922,Holdhur,"2025-08-22 18:26:17"
"Legplates of Wrath",16962,Yulepunch,"2025-08-22 21:02:35"
"Mana Igniting Cord",19136,Bingles,"2025-08-22 08:06:43"
"Netherwind Pants",16915,Bingles,"2025-08-22 08:06:43"
"Netherwind Pants",16915,Farmerama,"2025-08-22 18:19:45"
"Netherwind Pants",16915,Motor,"2025-08-22 21:04:40"
"Onslaught Girdle",19137,Aminth,"2025-08-22 18:45:11"
"Onslaught Girdle",19137,Aminth,"2025-08-22 18:45:11"
"Onslaught Girdle",19137,Divine,"2025-08-22 21:03:40"
"Onslaught Girdle",19137,Lillkungs,"2025-08-22 18:44:29"
"Onslaught Girdle",19137,Lillkungs,"2025-08-22 18:44:29"
"Onslaught Girdle",19137,Zimligimli,"2025-08-21 22:51:24"
"Onslaught Girdle",19137,Zimligimli,"2025-08-21 22:51:24"
"Perdition's Blade",18816,Snedskaft,"2025-08-22 18:51:49"
"Plans: Elemental Sharpening Stone",18264,Thoreon,"2025-08-21 23:17:20"
"Quick Strike Ring",18821,Ashbringerr,"2025-08-22 18:29:03"
"Quick Strike Ring",18821,Ashbringerr,"2025-08-22 18:29:03"
"Quick Strike Ring",18821,Divine,"2025-08-22 21:03:40"
"Quick Strike Ring",18821,Flass,"2025-08-22 20:58:18"
"Quick Strike Ring",18821,Nandor,"2025-08-22 19:32:46"
"Schematic: Biznicks 247x128 Accurascope",18290,Elfi,"2025-08-22 10:51:40"
"Schematic: Biznicks 247x128 Accurascope",18290,Lamagrà,"2025-08-22 10:16:09"
"Schematic: Biznicks 247x128 Accurascope",18290,Lamagrà,"2025-08-22 10:16:09"
"Schematic: Core Marksman Rifle",18292,Milshunter,"2025-08-22 19:28:57"
"Schematic: Force Reactive Disk",18291,Milshunter,"2025-08-22 19:28:57"
"Stormrage Legguards",16901,Mezz,"2025-08-22 08:31:17"
"Stormrage Legguards",16901,Mezz,"2025-08-22 08:31:17"
"Striker's Mark",17069,Deliciouss,"2025-08-21 22:17:57"
"Striker's Mark",17069,Deliciouss,"2025-08-21 22:17:57"
"Striker's Mark",17069,Maruanwar,"2025-08-22 21:03:30"
"Striker's Mark",17069,Nandor,"2025-08-22 19:32:46"
"Talisman of Ephemeral Power",18820,Belokan,"2025-08-22 19:48:23"
"Talisman of Ephemeral Power",18820,Snorpan,"2025-08-22 18:37:30"
"Talisman of Ephemeral Power",18820,Soulchained,"2025-08-22 19:27:54"
"The Eye of Divinity",18646,Undeadwoman,"2025-08-22 21:04:50"
"Wild Growth Spaulders",18810,Andhar,"2025-08-22 19:06:46"
"Wild Growth Spaulders",18810,Krovak,"2025-08-22 18:43:10"
"Wristguards of Stability",19146,Scicciona,"2025-08-22 19:08:41"
"Wristguards of True Flight",18812,Elfi,"2025-08-22 10:51:40"
