Item,ItemId,Name,Date
"Arcanist Crown",16795,Blues,"2026-01-09 17:33:26"
"Azuresong Mageblade",17103,Blues,"2026-01-09 17:33:26"
"Band of Accuria",17063,Birkler,"2026-01-09 18:55:18"
"Band of Accuria",17063,Fletch,"2026-01-09 20:33:24"
"Band of Accuria",17063,Gordman,"2026-01-09 11:42:50"
"Band of Accuria",17063,Gordman,"2026-01-09 11:42:50"
"Band of Accuria",17063,Omershoots,"2026-01-09 18:23:25"
"Band of Accuria",17063,Skoomael,"2026-01-09 10:21:40"
"Band of Accuria",17063,Skoomael,"2026-01-09 10:21:40"
"Band of Accuria",17063,Tanknarok,"2026-01-09 20:51:12"
"Band of Accuria",17063,Tripplex,"2026-01-09 20:01:33"
"Band of Accuria",17063,Ulthras,"2026-01-09 09:43:13"
"Band of Sulfuras",19138,Giggles,"2026-01-09 10:14:48"
"Brutality Blade",18832,Atomik,"2026-01-09 19:08:37"
"Brutality Blade",18832,Extc,"2026-01-09 20:09:34"
"Brutality Blade",18832,Towelie,"2026-01-09 18:14:14"
"Cauterizing Band",19140,Giggles,"2026-01-09 10:14:48"
"Cauterizing Band",19140,Roland,"2026-01-09 18:16:29"
"Cauterizing Band",19140,Turaleon,"2026-01-09 13:18:49"
"Cauterizing Band",19140,Turaleon,"2026-01-09 13:18:49"
"Cauterizing Band",19140,Zimlisequana,"2026-01-08 22:49:51"
"Choker of the Fire Lord",18814,Micahlion,"2026-01-09 17:08:01"
"Choker of the Fire Lord",18814,Micahlion,"2026-01-09 17:08:01"
"Choker of the Fire Lord",18814,Shadory,"2026-01-09 18:59:27"
"Cloak of the Shrouded Mists",17102,Ulthras,"2026-01-09 09:43:13"
"Eye of Sulfuras",17204,Extc,"2026-01-09 20:09:34"
"Fiery Core",17010,Corvere,"2026-01-09 19:01:21"
"Fiery Core",17010,Corvere,"2026-01-09 19:01:21"
"Fiery Core",17010,Deliciouss,"2026-01-08 23:08:15"
"Fiery Core",17010,Deliciouss,"2026-01-08 23:08:15"
"Fiery Core",17010,Milshunter,"2026-01-09 19:17:31"
"Fiery Core",17010,Milshunter,"2026-01-09 19:17:31"
"Fiery Core",17010,Mornie,"2026-01-08 23:14:18"
"Fiery Core",17010,Repentance,"2026-01-09 17:06:57"
"Formula: Enchant Weapon - Healing Power",18260,Maruan,"2026-01-09 20:32:22"
"Lava Core",17011,Mornie,"2026-01-08 23:14:18"
"Leggings of Transcendence",16922,Hoiga,"2026-01-09 06:17:59"
"Leggings of Transcendence",16922,Kristin,"2026-01-09 03:24:22"
"Leggings of Transcendence",16922,Kristin,"2026-01-09 03:24:22"
"Manastorm Leggings",18872,Shadory,"2026-01-09 18:59:27"
"Netherwind Pants",16915,Nibix,"2026-01-09 20:13:04"
"Netherwind Pants",16915,Nibix,"2026-01-09 20:13:04"
"Nightslayer Gloves",16826,Terrora,"2026-01-09 16:53:03"
"Nightslayer Pants",16822,Atomik,"2026-01-09 19:08:37"
"Nightslayer Pants",16822,Terrora,"2026-01-09 16:53:03"
"Onslaught Girdle",19137,Alagar,"2026-01-09 20:38:32"
"Onslaught Girdle",19137,Alagar,"2026-01-09 20:38:32"
"Onslaught Girdle",19137,Birkler,"2026-01-09 18:55:18"
"Onslaught Girdle",19137,Boomer,"2026-01-08 22:39:34"
"Onslaught Girdle",19137,Boomer,"2026-01-08 22:39:34"
"Onslaught Girdle",19137,Shelf,"2026-01-09 14:49:27"
"Onslaught Girdle",19137,Sno,"2026-01-09 19:18:51"
"Onslaught Girdle",19137,Tochopolvo,"2026-01-09 19:15:50"
"Onslaught Girdle",19137,Tochopolvo,"2026-01-09 19:15:50"
"Plans: Elemental Sharpening Stone",18264,Aminth,"2026-01-09 09:26:08"
"Quick Strike Ring",18821,Arthor,"2026-01-09 19:06:06"
"Quick Strike Ring",18821,Fletch,"2026-01-09 20:33:24"
"Quick Strike Ring",18821,Shelf,"2026-01-09 14:49:27"
"Quick Strike Ring",18821,Sno,"2026-01-09 19:18:51"
"Quick Strike Ring",18821,Tanknarok,"2026-01-09 20:51:12"
"Quick Strike Ring",18821,Yulepunch,"2026-01-09 20:39:32"
"Recipe: Major Rejuvenation Potion",18257,Karathir,"2026-01-09 17:45:18"
"Recipe: Major Rejuvenation Potion",18257,Karathir,"2026-01-09 17:45:18"
"Ring of Spell Power",19147,Amima,"2026-01-09 18:43:20"
"Sash of Whispered Secrets",18809,Maruan,"2026-01-09 20:32:22"
"Schematic: Force Reactive Disk",18291,Aminth,"2026-01-09 09:26:08"
"Striker's Mark",17069,Arthor,"2026-01-09 19:06:06"
"Striker's Mark",17069,Omershoots,"2026-01-09 18:23:25"
"Striker's Mark",17069,Yulepunch,"2026-01-09 20:39:32"
"Talisman of Ephemeral Power",18820,Freesandwich,"2026-01-09 08:08:34"
"Talisman of Ephemeral Power",18820,Freesandwich,"2026-01-09 08:08:34"
"Teebu's Blazing Longsword",1728,Bruceli,"2026-01-09 19:24:56"
"Teebu's Blazing Longsword",1728,Bruceli,"2026-01-09 19:24:56"
"Teebu's Blazing Longsword",1728,Repentance,"2026-01-09 17:06:57"
"The Eye of Divinity",18646,Hoiga,"2026-01-09 06:17:59"
"Wild Growth Spaulders",18810,Roland,"2026-01-09 18:16:29"
"Wild Growth Spaulders",18810,Zimlisequana,"2026-01-08 22:49:51"
"Wristguards of Stability",19146,Towelie,"2026-01-09 18:14:14"
