Item,ItemId,Name,Date
"Ashjre'thul, Crossbow of Smiting",19361,Nostalgia,"2026-03-20 19:22:50"
"Band of Forced Concentration",19403,Clìnkz,"2026-03-20 19:19:29"
"Belt of Transcendence",16925,Fitthake,"2026-03-20 17:00:53"
"Bloodfang Chestpiece",16905,Daphni,"2026-03-20 19:24:27"
"Boots of Pure Thought",19437,Aminth,"2026-03-20 19:22:15"
"Chromatic Boots",19387,Eïnherjar,"2026-03-20 17:56:31"
"Chromatic Boots",19387,Eïnherjar,"2026-03-20 17:56:31"
"Chromatic Boots",19387,Tochopolvo,"2026-03-20 18:21:51"
"Chromatic Boots",19387,Tochopolvo,"2026-03-20 18:21:51"
"Chromatically Tempered Sword",19352,Bushik,"2026-03-20 19:22:19"
"Chromatically Tempered Sword",19352,Eduard,"2026-03-20 17:01:52"
"Chromatically Tempered Sword",19352,Terrora,"2026-03-20 18:35:17"
"Chromatically Tempered Sword",19352,Terrora,"2026-03-20 18:35:17"
"Circle of Applied Force",19432,Bruceli,"2026-03-20 17:42:31"
"Circle of Applied Force",19432,Bruceli,"2026-03-20 17:42:31"
"Cloak of Firemaw",19398,Anunaki,"2026-03-20 18:11:43"
"Cloak of Firemaw",19398,Daphni,"2026-03-20 19:24:27"
"Crul'shorukh, Edge of Chaos",19363,Coffikilla,"2026-03-20 19:20:28"
"Crul'shorukh, Edge of Chaos",19363,Eduard,"2026-03-20 17:01:52"
"Doom's Edge",19362,Coffikilla,"2026-03-20 19:20:28"
"Dragonbreath Hand Cannon",19368,Amima,"2026-03-20 18:44:27"
"Dragonbreath Hand Cannon",19368,Eriathwen,"2026-03-20 18:48:26"
"Dragonstalker's Bracers",16935,Zuurk,"2026-03-20 18:13:23"
"Dragonstalker's Spaulders",16937,Nostalgia,"2026-03-20 19:22:50"
"Dragonstalker's Spaulders",16937,Ulthras,"2026-03-20 17:43:04"
"Dragonstalker's Spaulders",16937,Zuurk,"2026-03-20 18:13:23"
"Drake Fang Talisman",19406,Birkler,"2026-03-20 19:24:13"
"Drake Fang Talisman",19406,Birkler,"2026-03-20 19:24:13"
"Drake Fang Talisman",19406,Eriathwen,"2026-03-20 18:48:26"
"Drake Fang Talisman",19406,Shelf,"2026-03-20 19:17:55"
"Drake Fang Talisman",19406,Zaiterlo,"2026-03-20 17:54:25"
"Drake Fang Talisman",19406,Zaiterlo,"2026-03-20 17:54:25"
"Elementium Ore",18562,Aminth,"2026-03-20 19:22:15"
"Elementium Ore",18562,Milshunter,"2026-03-20 17:36:04"
"Elementium Ore",18562,Milshunter,"2026-03-20 17:36:04"
"Empowered Leggings",19385,Elozia,"2026-03-20 18:50:27"
"Empowered Leggings",19385,Sandomin,"2026-03-20 19:08:36"
"Empowered Leggings",19385,Sandomin,"2026-03-20 19:08:36"
"Empowered Leggings",19385,Yulefuel,"2026-03-20 19:19:29"
"Empowered Leggings",19385,Yulefuel,"2026-03-20 19:19:29"
"Head of Nefarian",19003,Alanakos,"2026-03-20 17:40:13"
"Head of Nefarian",19003,Alanakos,"2026-03-20 17:40:13"
"Head of Nefarian",19003,Shelf,"2026-03-20 19:17:55"
"Helm of Endless Rage",19372,Bushik,"2026-03-20 19:22:19"
"Judgement Bindings",16951,Alea,"2026-03-20 18:04:20"
"Judgement Breastplate",16958,Alea,"2026-03-20 18:04:20"
"Judgement Breastplate",16958,Leonidaea,"2026-03-20 18:40:22"
"Judgement Spaulders",16953,Leonidaea,"2026-03-20 18:40:22"
"Lifegiving Gem",19341,Mercîless,"2026-03-20 19:08:21"
"Maladath, Runed Blade of the Black Flight",19351,Anunaki,"2026-03-20 18:11:43"
"Maladath, Runed Blade of the Black Flight",19351,Fenhir,"2026-03-20 19:24:04"
"Maladath, Runed Blade of the Black Flight",19351,Mercîless,"2026-03-20 19:08:21"
"Mind Quickening Gem",19339,Clìnkz,"2026-03-20 19:19:29"
"Mind Quickening Gem",19339,Danmage,"2026-03-20 18:22:44"
"Mind Quickening Gem",19339,Melissandre,"2026-03-20 19:22:12"
"Mish'undare, Circlet of the Mind Flayer",19375,Danmage,"2026-03-20 18:22:44"
"Neltharion's Tear",19379,Blues,"2026-03-20 17:59:35"
"Neltharion's Tear",19379,Blues,"2026-03-20 17:59:35"
"Nemesis Boots",16927,Zç,"2026-03-20 19:14:54"
"Nemesis Bracers",16934,Zç,"2026-03-20 19:14:54"
"Pauldrons of Transcendence",16924,Kristin,"2026-03-20 17:35:55"
"Pauldrons of Wrath",16961,Fenhir,"2026-03-20 19:24:04"
"Prestor's Talisman of Connivery",19377,Amima,"2026-03-20 18:44:27"
"Prestor's Talisman of Connivery",19377,Ketoret,"2026-03-20 19:21:52"
"Prestor's Talisman of Connivery",19377,Ketoret,"2026-03-20 19:21:52"
"Prestor's Talisman of Connivery",19377,Ulthras,"2026-03-20 17:43:04"
"Pure Elementium Band",19382,Maruan,"2026-03-20 17:21:30"
"Pure Elementium Band",19382,Maruan,"2026-03-20 17:21:30"
"Pure Elementium Band",19382,Mornie,"2026-03-20 19:23:33"
"Pure Elementium Band",19382,Mornie,"2026-03-20 19:23:33"
"Pure Elementium Band",19382,Sixto,"2026-03-20 18:11:19"
"Pure Elementium Band",19382,Sixto,"2026-03-20 18:11:19"
"Rejuvenating Gem",19395,Elozia,"2026-03-20 18:50:27"
"Rejuvenating Gem",19395,Fitthake,"2026-03-20 17:00:53"
"Rejuvenating Gem",19395,Hoiga,"2026-03-20 17:47:10"
"Rejuvenating Gem",19395,Hoiga,"2026-03-20 17:47:10"
"Robes of Transcendence",16923,Kristin,"2026-03-20 17:35:55"
"Staff of the Shadow Flame",19356,Icevein,"2026-03-20 17:52:08"
"Staff of the Shadow Flame",19356,Icevein,"2026-03-20 17:52:08"
"Staff of the Shadow Flame",19356,Melissandre,"2026-03-20 19:22:12"
"Stormrage Boots",16898,Froxix,"2026-03-20 19:11:43"
"Stormrage Pauldrons",16902,Froxix,"2026-03-20 19:11:43"
