Item,ItemId,Name,Date
"Arcanist Crown",16795,Lektyrx,"2025-11-07 20:12:33"
"Band of Accuria",17063,Anunaki,"2025-11-07 19:18:17"
"Band of Accuria",17063,Corvere,"2025-11-07 19:19:51"
"Band of Accuria",17063,Corvere,"2025-11-07 19:19:51"
"Band of Accuria",17063,Gordman,"2025-11-07 21:25:43"
"Band of Accuria",17063,Zimligimli,"2025-11-07 19:21:11"
"Band of Accuria",17063,Zimligimli,"2025-11-07 19:21:11"
"Blastershot Launcher",17072,Tochopolvo,"2025-11-07 19:01:28"
"Bloodfang Pants",16909,Anunaki,"2025-11-07 19:18:17"
"Bonereaver's Edge",17076,Affenkeks,"2025-11-07 21:25:02"
"Bonereaver's Edge",17076,Aiva,"2025-11-07 18:52:20"
"Bonereaver's Edge",17076,Aiva,"2025-11-07 18:52:20"
"Brutality Blade",18832,Whorm,"2025-11-07 19:31:11"
"Cauterizing Band",19140,Fitthake,"2025-11-07 18:14:55"
"Cauterizing Band",19140,Holdhur,"2025-11-07 19:27:57"
"Cauterizing Band",19140,Holdhur,"2025-11-07 19:27:57"
"Cauterizing Band",19140,Melancholia,"2025-11-07 17:02:16"
"Cauterizing Band",19140,Sucrette,"2025-11-07 21:19:50"
"Choker of the Fire Lord",18814,Shadory,"2025-11-07 21:29:17"
"Cloak of the Shrouded Mists",17102,Alagathor,"2025-11-07 18:24:06"
"Core Forged Greaves",18806,Sixto,"2025-11-07 19:16:53"
"Core Hound Tooth",18805,Thijn,"2025-11-07 21:01:27"
"Dragon's Blood Cape",17107,Etowa,"2025-11-07 19:48:26"
"Dragon's Blood Cape",17107,Etowa,"2025-11-07 19:48:26"
"Dragonstalker's Legguards",16938,Zbleh,"2025-11-07 19:19:41"
"Dragonstalker's Legguards",16938,Zbleh,"2025-11-07 19:19:41"
"Eye of Sulfuras",17204,Sixto,"2025-11-07 19:16:53"
"Eye of Sulfuras",17204,Symm,"2025-11-07 21:20:34"
"Fiery Core",17010,Deliciouss,"2025-11-07 16:39:26"
"Fiery Core",17010,Deliciouss,"2025-11-07 16:39:26"
"Fiery Core",17010,Mornie,"2025-11-07 21:21:00"
"Flameguard Gauntlets",19143,Whorm,"2025-11-07 19:31:11"
"Formula: Enchant Weapon - Healing Power",18260,Fitthake,"2025-11-07 18:14:55"
"Formula: Enchant Weapon - Healing Power",18260,Ophey,"2025-11-07 16:50:18"
"Formula: Enchant Weapon - Healing Power",18260,Soulchained,"2025-11-07 21:32:11"
"Formula: Enchant Weapon - Spell Power",18259,Eldoren,"2025-11-07 21:22:36"
"Formula: Enchant Weapon - Spell Power",18259,Ophey,"2025-11-07 16:50:18"
"Formula: Enchant Weapon - Spell Power",18259,Soulchained,"2025-11-07 21:32:11"
"Giantstalker's Breastplate",16845,Omershoots,"2025-11-07 18:26:00"
"Giantstalker's Gloves",16852,Alagathor,"2025-11-07 18:24:06"
"Giantstalker's Gloves",16852,Omershoots,"2025-11-07 18:26:00"
"Judgement Legplates",16954,Eredoor,"2025-11-07 17:13:35"
"Judgement Legplates",16954,Eredoor,"2025-11-07 17:13:35"
"Lava Core",17011,Mornie,"2025-11-07 21:21:00"
"Netherwind Pants",16915,Fez,"2025-11-07 19:57:41"
"Netherwind Pants",16915,Lektyrx,"2025-11-07 20:12:33"
"Netherwind Pants",16915,Shadory,"2025-11-07 21:29:17"
"Onslaught Girdle",19137,Affenkeks,"2025-11-07 21:25:02"
"Onslaught Girdle",19137,Aminth,"2025-11-07 21:32:16"
"Onslaught Girdle",19137,Aminth,"2025-11-07 21:32:16"
"Onslaught Girdle",19137,Birkler,"2025-11-07 17:54:54"
"Onslaught Girdle",19137,Birkler,"2025-11-07 17:54:54"
"Onslaught Girdle",19137,Boomer,"2025-11-07 17:01:36"
"Onslaught Girdle",19137,Dumbdumb,"2025-11-07 16:50:00"
"Onslaught Girdle",19137,Farlopo,"2025-11-07 19:03:00"
"Onslaught Girdle",19137,Farlopo,"2025-11-07 19:03:00"
"Onslaught Girdle",19137,Lillkungs,"2025-11-07 19:02:34"
"Onslaught Girdle",19137,Lillkungs,"2025-11-07 19:02:34"
"Perdition's Blade",18816,Thijn,"2025-11-07 21:01:27"
"Quick Strike Ring",18821,Boomer,"2025-11-07 17:01:36"
"Quick Strike Ring",18821,Dumbdumb,"2025-11-07 16:50:00"
"Quick Strike Ring",18821,Tochopolvo,"2025-11-07 19:01:28"
"Quick Strike Ring",18821,Yulepunch,"2025-11-07 21:28:21"
"Schematic: Biznicks 247x128 Accurascope",18290,Symm,"2025-11-07 21:20:34"
"Schematic: Core Marksman Rifle",18292,Bruceli,"2025-11-07 21:18:35"
"Schematic: Core Marksman Rifle",18292,Snotspat,"2025-11-07 21:23:23"
"Schematic: Force Reactive Disk",18291,Snotspat,"2025-11-07 21:23:23"
"Staff of Dominance",18842,Fez,"2025-11-07 19:57:41"
"Striker's Mark",17069,Gordman,"2025-11-07 21:25:43"
"Striker's Mark",17069,Willythepimp,"2025-11-07 17:29:26"
"Striker's Mark",17069,Willythepimp,"2025-11-07 17:29:26"
"Striker's Mark",17069,Yulepunch,"2025-11-07 21:28:21"
"Talisman of Ephemeral Power",18820,Eldoren,"2025-11-07 21:22:36"
"Talisman of Ephemeral Power",18820,Micahlion,"2025-11-07 16:46:53"
"Talisman of Ephemeral Power",18820,Micahlion,"2025-11-07 16:46:53"
"Teebu's Blazing Longsword",1728,Bruceli,"2025-11-07 21:18:35"
"Wild Growth Spaulders",18810,Melancholia,"2025-11-07 17:02:16"
"Wild Growth Spaulders",18810,Sucrette,"2025-11-07 21:19:50"
