Item,ItemId,Name,Date
"Arcanist Mantle",16797,Farmerama,"2025-09-05 16:33:02"
"Band of Accuria",17063,Alagar,"2025-09-05 18:18:29"
"Band of Accuria",17063,Berri,"2025-09-05 20:13:50"
"Band of Accuria",17063,Divine,"2025-09-05 20:38:49"
"Band of Accuria",17063,Rannek,"2025-09-05 21:56:34"
"Band of Accuria",17063,Skoomael,"2025-09-05 20:35:22"
"Bloodfang Pants",16909,Gordman,"2025-09-05 16:48:51"
"Breastplate of Might",16865,Ashbringerr,"2025-09-05 18:34:35"
"Brutality Blade",18832,Fletch,"2025-09-05 18:47:45"
"Brutality Blade",18832,Yulepunch,"2025-09-05 20:37:24"
"Cauterizing Band",19140,Holdhur,"2025-09-05 20:34:22"
"Cauterizing Band",19140,Holdhur,"2025-09-05 20:34:22"
"Cauterizing Band",19140,Sixto,"2025-09-05 17:40:37"
"Cauterizing Band",19140,Sixto,"2025-09-05 17:40:37"
"Choker of the Fire Lord",18814,Sophy,"2025-09-05 18:16:07"
"Core Hound Tooth",18805,Gordman,"2025-09-05 16:48:51"
"Crown of Destruction",18817,Highlordbane,"2025-09-05 20:36:16"
"Draconic for Dummies",21110,Amima,"2025-09-05 17:39:59"
"Fiery Core",17010,Michalion,"2025-09-05 17:20:36"
"Flameguard Gauntlets",19143,Drimpen,"2025-09-05 19:22:20"
"Flameguard Gauntlets",19143,Drimpen,"2025-09-05 19:22:20"
"Formula: Enchant Weapon - Spell Power",18259,Soulchained,"2025-09-05 19:25:00"
"Gauntlets of Might",16863,Macharius,"2025-09-05 20:40:17"
"Judgement Legplates",16954,Bamboras,"2025-09-05 18:54:56"
"Lava Core",17011,Michalion,"2025-09-05 17:20:36"
"Lava Core",17011,Mornie,"2025-09-05 16:51:06"
"Lava Core",17011,Mornie,"2025-09-05 16:51:06"
"Lawbringer Chestguard",16853,Bamboras,"2025-09-05 18:54:56"
"Leggings of Transcendence",16922,Bucurie,"2025-09-05 18:32:53"
"Leggings of Transcendence",16922,Bucurie,"2025-09-05 18:32:53"
"Mana Igniting Cord",19136,Bingles,"2025-09-05 17:24:55"
"Netherwind Pants",16915,Bingles,"2025-09-05 17:24:55"
"Netherwind Pants",16915,Farmerama,"2025-09-05 16:33:02"
"Netherwind Pants",16915,Motor,"2025-09-05 16:45:04"
"Netherwind Pants",16915,Motor,"2025-09-05 16:45:04"
"Nightslayer Shoulder Pads",16823,Orgey,"2025-09-05 20:33:50"
"Onslaught Girdle",19137,Berri,"2025-09-05 20:13:50"
"Onslaught Girdle",19137,Birkler,"2025-09-05 18:12:11"
"Onslaught Girdle",19137,Birkler,"2025-09-05 18:12:11"
"Onslaught Girdle",19137,Farlopo,"2025-09-05 19:03:05"
"Onslaught Girdle",19137,Farlopo,"2025-09-05 19:03:05"
"Onslaught Girdle",19137,Lillkungs,"2025-09-05 18:25:15"
"Onslaught Girdle",19137,Lillkungs,"2025-09-05 18:25:15"
"Onslaught Girdle",19137,Nandor,"2025-09-05 18:42:04"
"Onslaught Girdle",19137,Stridaren,"2025-09-05 20:35:39"
"Onslaught Girdle",19137,Zimligimli,"2025-09-05 17:03:35"
"Onslaught Girdle",19137,Zimligimli,"2025-09-05 17:03:35"
"Perdition's Blade",18816,Fletch,"2025-09-05 18:47:45"
"Perdition's Blade",18816,Orgey,"2025-09-05 20:33:50"
"Plans: Elemental Sharpening Stone",18264,Amima,"2025-09-05 17:39:59"
"Plans: Elemental Sharpening Stone",18264,Powder,"2025-09-05 19:23:44"
"Plans: Elemental Sharpening Stone",18264,Powder,"2025-09-05 19:23:44"
"Plans: Elemental Sharpening Stone",18264,Zaiterlo,"2025-09-05 16:45:57"
"Quick Strike Ring",18821,Ashbringerr,"2025-09-05 18:34:35"
"Quick Strike Ring",18821,Divine,"2025-09-05 20:38:49"
"Quick Strike Ring",18821,Nandor,"2025-09-05 18:42:04"
"Quick Strike Ring",18821,Stridaren,"2025-09-05 20:35:39"
"Quick Strike Ring",18821,Zaiterlo,"2025-09-05 16:45:57"
"Sabatons of Might",16862,Macharius,"2025-09-05 20:40:17"
"Schematic: Biznicks 247x128 Accurascope",18290,Elfi,"2025-09-05 17:49:28"
"Schematic: Biznicks 247x128 Accurascope",18290,Skoomael,"2025-09-05 20:35:22"
Shadowstrike,17074,Highlordbane,"2025-09-05 20:36:16"
"Striker's Mark",17069,Alagar,"2025-09-05 18:18:29"
"Striker's Mark",17069,Deliciouss,"2025-09-05 16:19:51"
"Striker's Mark",17069,Deliciouss,"2025-09-05 16:19:51"
"Striker's Mark",17069,Tibies,"2025-09-05 18:12:58"
"Striker's Mark",17069,Tibies,"2025-09-05 18:12:58"
"Striker's Mark",17069,Yulepunch,"2025-09-05 20:37:24"
"Talisman of Ephemeral Power",18820,Belokan,"2025-09-05 18:46:18"
"Talisman of Ephemeral Power",18820,Paiyro,"2025-09-05 19:16:41"
"Talisman of Ephemeral Power",18820,Paiyro,"2025-09-05 19:16:41"
"Talisman of Ephemeral Power",18820,Sophy,"2025-09-05 18:16:07"
"Talisman of Ephemeral Power",18820,Soulchained,"2025-09-05 19:25:00"
"Teebu's Blazing Longsword",1728,Rickymartín,"2025-09-05 18:29:19"
"Teebu's Blazing Longsword",1728,Rickymartín,"2025-09-05 18:29:19"
"Wild Growth Spaulders",18810,Belokan,"2025-09-05 18:46:18"
"Wild Growth Spaulders",18810,Etowa,"2025-09-05 19:18:26"
"Wild Growth Spaulders",18810,Etowa,"2025-09-05 19:18:26"
"Wristguards of True Flight",18812,Elfi,"2025-09-05 17:49:28"
