Item,ItemId,Name,Date
"Ashjre'thul, Crossbow of Smiting",19361,Svartalfar,"2025-07-25 18:32:25"
"Boots of Pure Thought",19437,Mornie,"2025-07-25 19:04:23"
"Boots of Pure Thought",19437,Mornie,"2025-07-25 19:04:23"
"Boots of Pure Thought",19437,Vallon,"2025-07-25 17:29:17"
"Boots of Transcendence",16919,Bucurie,"2025-07-25 19:21:59"
"Boots of Transcendence",16919,Holdhur,"2025-07-25 19:15:33"
"Bracers of Arcane Accuracy",19374,Littledoom,"2025-07-25 18:59:11"
"Chromatic Boots",19387,Aminth,"2025-07-25 18:59:55"
"Chromatic Boots",19387,Aminth,"2025-07-25 18:59:55"
"Chromatic Boots",19387,Ashbringerr,"2025-07-25 19:13:39"
"Chromatic Boots",19387,Ashbringerr,"2025-07-25 19:13:39"
"Chromatic Boots",19387,Bruceli,"2025-07-25 18:45:52"
"Chromatic Boots",19387,Lillkungs,"2025-07-25 17:22:57"
"Chromatic Boots",19387,Lillkungs,"2025-07-25 17:22:57"
"Chromatic Boots",19387,Stridaren,"2025-07-25 18:51:00"
"Chromatically Tempered Sword",19352,Andhar,"2025-07-25 18:10:32"
"Chromatically Tempered Sword",19352,Birkler,"2025-07-25 18:49:19"
"Chromatically Tempered Sword",19352,Nl,"2025-07-25 19:28:41"
"Circle of Applied Force",19432,Farlopo,"2025-07-25 19:14:59"
"Circle of Applied Force",19432,Kennor,"2025-07-25 18:58:20"
"Cloak of Draconic Might",19436,Kennor,"2025-07-25 18:58:20"
"Dragonstalker's Belt",16936,Svartalfar,"2025-07-25 18:32:25"
"Drake Fang Talisman",19406,Bruceli,"2025-07-25 18:45:52"
"Drake Fang Talisman",19406,Divine,"2025-07-25 19:19:09"
"Drake Fang Talisman",19406,Divine,"2025-07-25 19:19:09"
"Drake Fang Talisman",19406,Farlopo,"2025-07-25 19:14:59"
"Drake Fang Talisman",19406,Rannek,"2025-07-25 19:16:04"
"Drake Fang Talisman",19406,Rannek,"2025-07-25 19:16:04"
"Drake Fang Talisman",19406,Stridaren,"2025-07-25 18:51:00"
"Drake Fang Talisman",19406,Symm,"2025-07-25 19:25:20"
"Drake Fang Talisman",19406,Symm,"2025-07-25 19:25:20"
"Drake Fang Talisman",19406,Vancleef,"2025-07-25 18:27:18"
"Drake Fang Talisman",19406,Vancleef,"2025-07-25 18:27:18"
