dateTime,character,itemID,offspec,id
2026-03-06,Melissandre,16918,0,21441237512496345402
2026-03-06,Amima,16935,0,53507708015845028840
2026-03-06,Amima,20383,0,23140279761584502884
2026-03-06,Eïnherjar,19335,1,22202155891247661573
2026-03-06,Eïnherjar,19335,1,13010486211247661573
2026-03-06,Mercîless,19372,0,39016871811382374720
2026-03-06,Mercîless,19372,0,30507579841382374720
2026-03-06,Mercîless,19372,0,25380194551382374720
2026-03-06,_disenchanted,16910,0,30112520555800217970
2026-03-06,Mercîless,16960,0,31710362381382374720
2026-03-06,_disenchanted,19342,0,31752808580021797000
2026-03-06,_disenchanted,19342,0,31425370185800217970
2026-03-06,Voidlocks,16927,0,35231857912846654990
2026-03-06,Melissandre,16912,0,24613867942496345402
2026-03-06,Johwins,19345,0,35786074401692645161
2026-03-06,Johwins,19345,0,26506953416926451610
2026-03-06,Bushik,19354,1,18099262162543840312
2026-03-06,Bushik,19354,1,19751025132543840312
2026-03-06,Bushik,19354,1,42746727625438403120
2026-03-06,Bushik,19365,0,18460944442543840312
2026-03-06,Voidlocks,19434,0,38820471662846654990
2026-03-06,Voidlocks,19434,0,17669767792846654990
2026-03-06,Elozia,16899,0,51117406936184393120
2026-03-06,Fenhir,19002,0,28384228174159426461
2026-03-06,Voidlocks,19375,0,30539983992846654990
2026-03-06,Macharius,19431,0,18996300202948778598
2026-03-06,Skybacon,16956,1,46253374321640388070
2026-03-06,_disenchanted,16832,0,41392887385800217970
2026-03-06,Melissandre,16917,0,41099906652496345402
2026-03-06,Schwabi,19392,1,31254795864285379410
2026-03-06,Melissandre,16916,0,26571705862496345402
2026-03-06,Holdhur,19382,0,15282323343549860503
2026-03-06,Sixto,19385,0,11034560862481616844
2026-03-06,Terrora,16905,0,25590677771759193196
2026-03-06,Terrora,16905,0,80916416317591931960
2026-03-06,Terrora,16832,0,61466516517591931960
2026-03-06,Aminth,18562,0,73873088020798941960
2026-03-06,Milshunter,18562,0,16261423772032193527
2026-03-06,Blues,18259,0,23769383391231878686
2026-03-06,_disenchanted,16800,0,18811300002768209003
2026-03-06,Bushik,16863,1,23621594354225971290
2026-03-06,_disenchanted,19142,0,88332708827682090030
2026-03-06,_disenchanted,16814,0,12296912252768209003
2026-03-06,_disenchanted,16855,0,19670971232768209003
2026-03-06,Elozia,18875,0,12823227231005602987
2026-03-06,_disenchanted,16860,0,12584602342768209003
2026-03-06,Skoomael,17105,0,33074615740001831950
2026-03-06,_disenchanted,16834,0,21791822162768209003
2026-03-06,Melissandre,16795,0,19079329593002822129
2026-03-06,Birkler,21371,0,36065583778008148300
2026-03-06,Willythepimp,17010,0,10875756187020760200
2026-03-06,Macharius,17105,1,29528778583359422850
2026-03-06,_disenchanted,16797,0,20140259392768209003
2026-03-06,Voidlocks,16803,1,21187258591966796465
2026-03-06,_disenchanted,16831,0,36642294832768209003
2026-03-06,_disenchanted,16856,0,90420841027682090030
2026-03-06,Frostypop,19147,0,22159027722463683541
2026-03-06,Amima,16848,0,35856431302090979611
2026-03-06,Voidlocks,16809,1,10780929891966796465
2026-03-06,Mèzz,16865,1,18241696741228892070
2026-03-06,Bruderhau,17072,1,22307835501527546654
2026-03-06,Bushik,17072,0,19161401384225971290
2026-03-06,_disenchanted,19139,0,23605417602768209003
2026-03-06,Maruanwar,18806,1,21196689349141294530
2026-03-06,_disenchanted,18646,0,16137707942768209003
2026-03-06,Schwabi,17102,1,80050041421785993250
2026-03-06,Leonidaea,16954,0,31901832393181586857
2026-03-06,Voidlocks,16930,1,42921927551966796465
2026-03-06,Alea,18817,1,19491066051028465434
2026-03-06,Aldee,21110,1,12393648782309652705
