dateTime,character,itemID,offspec,id
2025-09-12,_disenchanted,19369,0,34670908314025706188
2025-09-12,Fletch,16911,0,34324417931332000312
2025-09-12,Fletch,16911,0,28259169521332000312
2025-09-12,Michalion,16926,1,20711411773812772876
2025-09-12,Michalion,16926,1,12037633283812772876
2025-09-12,Fletch,16910,0,21649515351332000312
2025-09-12,Fletch,16910,0,19568833381332000312
2025-09-12,Michalion,16925,1,55302767238127728760
2025-09-12,Bingles,19339,0,88822393312884448000
2025-09-12,Soulchained,20383,0,41597190412089697120
2025-09-12,Motor,16912,0,42499674093751898792
2025-09-12,_disenchanted,19373,0,38657738734025706188
2025-09-12,_disenchanted,16898,0,32764738204025706188
2025-09-12,Alagar,19362,0,31929474371922301390
2025-09-12,Draxo,16940,0,39349072614754470750
2025-09-12,Bamboras,19402,1,11397093813379738056
2025-09-12,_disenchanted,16899,0,24806882124025706188
2025-09-12,_disenchanted,16899,0,39096122824025706188
2025-09-12,_disenchanted,19405,0,40639471040257061880
2025-09-12,_disenchanted,16920,0,21556325434025706188
2025-09-12,Maruan,19430,0,30318497291319641908
2025-09-12,Paciprincess,19388,1,40622738542152471805
2025-09-12,_disenchanted,16902,0,19228521264025706188
2025-09-12,Bingles,16917,0,17469393012884448000
2025-09-12,Etowa,19382,0,20440314324126475257
2025-09-12,_disenchanted,16923,0,25699282744025706188
2025-09-12,Alagar,19363,0,34697372741922301390
2025-09-12,_disenchanted,19391,0,32549002974025706188
2025-09-12,Stridaren,19354,1,14302230127054070470
2025-09-12,Drimpen,19002,0,23576624925799739440
2025-09-12,Farmerama,17077,0,23705085910784397840
2025-09-12,Aminth,16867,0,16706001613118821320
2025-09-12,Aminth,16867,0,16834078641311882132
2025-09-12,Birkler,17073,1,82144321570506128700
2025-09-12,_disenchanted,16829,0,33840163982672455460
2025-09-12,_disenchanted,16810,0,95302503826724554600
2025-09-12,Fletch,16826,0,25986283931683405218
2025-09-12,Drimpen,16862,1,21057634231413840188
2025-09-12,Motor,16795,0,41356390524103303698
2025-09-12,Drimpen,18822,0,21755456681413840188
2025-09-12,Skoomael,16834,1,17369208631908315079
2025-09-12,Mezz,16836,0,32686675912878164581
2025-09-12,_disenchanted,16807,0,24419376932672455460
2025-09-12,_disenchanted,16811,0,41115526182672455460
2025-09-12,_disenchanted,16831,0,35296569622672455460
2025-09-12,Zimligimli,17074,0,21254119802077523475
2025-09-12,_disenchanted,16823,0,15645039322672455460
2025-09-12,_disenchanted,16809,0,22596146452672455460
2025-09-12,Thanx,17072,0,21328231921644021478
2025-09-12,_disenchanted,16833,0,19850149412672455460
2025-09-12,_disenchanted,19139,0,31691013592672455460
2025-09-12,Palapain,18810,0,16221073331269450330
2025-09-12,Divinê,17063,0,26155072891039999131
2025-09-12,_disenchanted,16954,0,15891382032672455460
