dateTime,character,itemID,offspec,id
2026-01-09,Shelf,16959,1,40719130262821324982
2026-01-09,Blues,19370,0,27413698253804551140
2026-01-09,Terrora,16911,0,25252336053969909378
2026-01-09,_disenchanted,16952,0,42544856072790737979
2026-01-09,Roland,16952,1,12963860836667774910
2026-01-09,_disenchanted,16933,0,16835217572790737979
2026-01-09,Zimlisequana,19340,0,37676284562885937509
2026-01-09,Terrora,16906,0,39676664213969909378
2026-01-09,_disenchanted,16933,0,39188062627907379790
2026-01-09,_disenchanted,16957,0,16424406752790737979
2026-01-09,_disenchanted,16957,0,18193202742790737979
2026-01-09,_disenchanted,19373,0,13088137372790737979
2026-01-09,Roland,16957,1,30380269196667774910
2026-01-09,_disenchanted,19373,0,20733401342790737979
2026-01-09,Micahlion,19400,0,11461627303160033342
2026-01-09,Micahlion,19400,0,12377653923160033342
2026-01-09,Terrora,16907,0,36712366652962794315
2026-01-09,Blues,19435,0,16205339281769127161
2026-01-09,Hoiga,19435,0,54582156216597639950
2026-01-09,_disenchanted,10253,0,36586397011783622904
2026-01-09,Dönerin,19396,0,26597666011174021817
2026-01-09,Shadory,19407,1,40714874761318139296
2026-01-09,Giggles,19407,1,40949509912975211862
2026-01-09,Zimlisequana,19430,0,32869632503602181492
2026-01-09,Nostalgia,16940,0,42186595631346026425
2026-01-09,Maruan,19385,0,42405116383955051023
2026-01-09,Dönerin,19386,1,64928813811740218170
2026-01-09,Hoiga,16924,0,25872911071659763995
2026-01-09,_disenchanted,16932,0,37973604621783622904
2026-01-09,Atomik,16905,0,23513574562892686120
2026-01-09,Zimlisequana,19002,0,23564109633602181492
2026-01-09,Nibix,16916,0,39114478237529454670
2026-01-09,Nostalgia,19364,0,98219263513460264250
2026-01-09,Dumbdumb,19376,0,29690276492065903391
2026-01-09,Blues,17109,0,30663964571769127161
2026-01-09,Towelie,16863,0,94156550628820567100
2026-01-09,Atomik,18823,1,53795718231955638560
2026-01-09,Yulepunch,17069,0,42586496534931072880
2026-01-09,Roland,16855,1,27281565166667774910
2026-01-09,_disenchanted,16849,0,19499852602790737979
2026-01-09,Omershoots,16849,0,16261266473178207962
2026-01-09,Roland,17105,0,28990048926667774910
2026-01-09,Arthor,16866,1,13635416240639427950
2026-01-09,_disenchanted,16808,0,11143635472790737979
2026-01-09,Extc,18822,1,34266818632943712931
2026-01-09,_disenchanted,17110,0,23432645062790737979
2026-01-09,Omershoots,16852,0,26848348333178207962
2026-01-09,_disenchanted,16803,0,11415008727907379790
2026-01-09,_disenchanted,16816,0,28924630282790737979
2026-01-09,Towelie,16868,1,20297349063866928979
2026-01-09,Blues,16798,0,20835674003804551140
2026-01-09,Roland,16853,1,30059992516667774910
2026-01-09,_disenchanted,18824,0,36490662042790737979
2026-01-09,_disenchanted,19139,0,14401593727907379790
2026-01-09,Tanknarok,18806,1,23985633711879501828
2026-01-09,Micahlion,18814,0,27144014642443789347
2026-01-09,Zimlisequana,16901,0,34070365292885937509
2026-01-09,Giggles,17107,1,28009587942258967867
2026-01-09,Aminth,21110,1,40746078331022137290
2026-01-09,Deliciouss,18562,0,32830690901648314833
