Item,ItemId,Name,Date
"Ancient Petrified Leaf",18703,Murck,"2026-01-30 18:39:35"
"Azuresong Mageblade",17103,Maghetrix,"2026-01-30 19:11:11"
"Band of Accuria",17063,Alagathor,"2026-01-30 16:47:41"
"Band of Accuria",17063,Anunaki,"2026-01-30 18:22:22"
"Band of Accuria",17063,Birkler,"2026-01-30 19:39:25"
"Band of Accuria",17063,Dumbdumb,"2026-01-30 16:42:26"
"Band of Accuria",17063,Fletch,"2026-01-30 19:05:35"
"Band of Accuria",17063,Tanknarok,"2026-01-30 20:48:05"
"Band of Accuria",17063,Whorm,"2026-01-30 17:09:15"
"Band of Sulfuras",19138,Giggles,"2026-01-30 18:28:46"
"Bonereaver's Edge",17076,Sixto,"2026-01-30 17:35:33"
"Brutality Blade",18832,Mercîless,"2026-01-30 19:13:14"
"Brutality Blade",18832,Mèzz,"2026-01-30 19:24:59"
"Cauterizing Band",19140,Gigwatts,"2026-01-30 20:51:59"
"Cauterizing Band",19140,Melancholia,"2026-01-30 18:30:53"
"Cauterizing Band",19140,Melancholia,"2026-01-30 18:30:53"
"Cauterizing Band",19140,Turaleon,"2026-01-30 18:01:33"
"Cauterizing Band",19140,Turaleon,"2026-01-30 18:01:33"
"Cloak of the Shrouded Mists",17102,Anunaki,"2026-01-30 18:22:22"
"Cloak of the Shrouded Mists",17102,Ulthras,"2026-01-30 18:58:23"
"Cloak of the Shrouded Mists",17102,Ulthras,"2026-01-30 18:58:23"
"Core Hound Tooth",18805,Alagathor,"2026-01-30 16:47:41"
"Drillborer Disk",17066,Mercîless,"2026-01-30 19:13:14"
"Essence of the Pure Flame",18815,Alea,"2026-01-30 18:59:59"
"Fiery Core",17010,Deliciouss,"2026-01-30 17:37:01"
"Fiery Core",17010,Deliciouss,"2026-01-30 17:37:01"
"Fiery Core",17010,Karathir,"2026-01-30 19:20:58"
"Fiery Core",17010,Milshunter,"2026-01-30 19:03:39"
"Flameguard Gauntlets",19143,Sixto,"2026-01-30 17:35:33"
"Giantstalker's Breastplate",16845,Amima,"2026-01-30 18:30:24"
"Giantstalker's Epaulets",16848,Amima,"2026-01-30 18:30:24"
"Giantstalker's Epaulets",16848,Murck,"2026-01-30 18:39:35"
"Heavy Dark Iron Ring",18879,Michalion,"2026-01-30 18:21:26"
"Heavy Dark Iron Ring",18879,Michalion,"2026-01-30 18:21:26"
"Judgement Legplates",16954,Alea,"2026-01-30 18:59:59"
"Lava Core",17011,Karathir,"2026-01-30 19:20:58"
"Lava Core",17011,Milshunter,"2026-01-30 19:03:39"
"Leggings of Transcendence",16922,Dyzzy,"2026-01-30 17:17:44"
"Leggings of Transcendence",16922,Dyzzy,"2026-01-30 17:17:44"
"Leggings of Transcendence",16922,Edhunne,"2026-01-30 17:26:58"
"Leggings of Transcendence",16922,Edhunne,"2026-01-30 17:26:58"
"Leggings of Transcendence",16922,Giggles,"2026-01-30 18:28:46"
"Leggings of Transcendence",16922,Loravial,"2026-01-30 17:11:10"
"Netherwind Pants",16915,Frostypop,"2026-01-30 18:09:04"
"Nightslayer Chestpiece",16820,Terrora,"2026-01-30 18:31:28"
"Nightslayer Pants",16822,Terrora,"2026-01-30 18:31:28"
"Onslaught Girdle",19137,Birkler,"2026-01-30 19:39:25"
"Onslaught Girdle",19137,Dumbdumb,"2026-01-30 16:42:26"
"Onslaught Girdle",19137,Eïnherjar,"2026-01-30 18:32:32"
"Onslaught Girdle",19137,Eïnherjar,"2026-01-30 18:32:32"
"Onslaught Girdle",19137,Macharius,"2026-01-30 20:46:56"
"Onslaught Girdle",19137,Tochopolvo,"2026-01-30 18:28:31"
"Onslaught Girdle",19137,Tochopolvo,"2026-01-30 18:28:31"
"Pattern: Flarecore Wraps",18265,Nibix,"2026-01-30 20:57:54"
"Pattern: Flarecore Wraps",18265,Nibix,"2026-01-30 20:57:54"
"Plans: Elemental Sharpening Stone",18264,Zaiterlo,"2026-01-30 16:57:03"
"Quick Strike Ring",18821,Macharius,"2026-01-30 20:46:56"
"Quick Strike Ring",18821,Zaiterlo,"2026-01-30 16:57:03"
"Recipe: Major Rejuvenation Potion",18257,Mornie,"2026-01-30 18:48:53"
"Recipe: Major Rejuvenation Potion",18257,Mornie,"2026-01-30 18:48:53"
"Ring of Spell Power",19147,Frostypop,"2026-01-30 18:09:04"
"Schematic: Core Marksman Rifle",18292,Aminth,"2026-01-30 20:38:11"
"Schematic: Force Reactive Disk",18291,Aminth,"2026-01-30 20:38:11"
"Staff of Dominance",18842,Maghetrix,"2026-01-30 19:11:11"
"Striker's Mark",17069,Fletch,"2026-01-30 19:05:35"
"Striker's Mark",17069,Mèzz,"2026-01-30 19:24:59"
"Striker's Mark",17069,Tanknarok,"2026-01-30 20:48:05"
"Striker's Mark",17069,Whorm,"2026-01-30 17:09:15"
"Talisman of Ephemeral Power",18820,Holdhur,"2026-01-30 19:28:21"
"Talisman of Ephemeral Power",18820,Holdhur,"2026-01-30 19:28:21"
"The Eye of Divinity",18646,Loravial,"2026-01-30 17:11:10"
"Wild Growth Spaulders",18810,Gigwatts,"2026-01-30 20:51:59"
