Item,ItemId,Name,Date
"Ancient Petrified Leaf",18703,Mikhalion,"2026-04-10 18:40:43"
"Ancient Petrified Leaf",18703,Mikhalion,"2026-04-10 18:40:43"
"Azuresong Mageblade",17103,Holywife,"2026-04-10 20:10:56"
"Band of Accuria",17063,Amima,"2026-04-10 18:46:38"
"Band of Accuria",17063,Birkler,"2026-04-10 20:46:26"
"Band of Accuria",17063,Fluffycatto,"2026-04-10 19:34:20"
"Band of Accuria",17063,Nostalgia,"2026-04-10 20:39:30"
"Band of Accuria",17063,Tyske,"2026-04-10 18:40:44"
"Bonereaver's Edge",17076,Theodeus,"2026-04-10 19:36:16"
"Brutality Blade",18832,Theodeus,"2026-04-10 19:36:16"
"Brutality Blade",18832,Willythepimp,"2026-04-10 18:52:56"
"Cauterizing Band",19140,Alea,"2026-04-10 18:54:22"
"Cauterizing Band",19140,Elozia,"2026-04-10 18:53:12"
"Cauterizing Band",19140,Favorite,"2026-04-10 18:38:51"
"Cauterizing Band",19140,Mohg,"2026-04-10 18:51:36"
"Cauterizing Band",19140,Symmpathy,"2026-04-10 20:46:47"
"Choker of the Fire Lord",18814,Turaleon,"2026-04-10 18:38:55"
"Choker of the Fire Lord",18814,Turaleon,"2026-04-10 18:38:55"
"Cloak of the Shrouded Mists",17102,Littlebirdie,"2026-04-10 18:58:38"
"Dragonstalker's Legguards",16938,Littlebirdie,"2026-04-10 18:58:38"
"Dragonstalker's Legguards",16938,Nostalgia,"2026-04-10 20:39:30"
"Eye of Sulfuras",17204,Alea,"2026-04-10 18:54:22"
"Eye of Sulfuras",17204,Dontelios,"2026-04-10 18:44:45"
"Fiery Core",17010,Willythepimp,"2026-04-10 18:52:56"
"Fire Runed Grimoire",19142,Giggles,"2026-04-10 18:50:17"
"Formula: Enchant Weapon - Healing Power",18260,Eldoren,"2026-04-10 20:54:42"
"Formula: Enchant Weapon - Healing Power",18260,Maruan,"2026-04-10 20:51:09"
"Formula: Enchant Weapon - Healing Power",18260,Razlupitel,"2026-04-10 19:33:19"
"Formula: Enchant Weapon - Healing Power",18260,Razlupitel,"2026-04-10 19:33:19"
"Formula: Enchant Weapon - Spell Power",18259,Eldoren,"2026-04-10 20:54:42"
"Formula: Enchant Weapon - Spell Power",18259,Maruan,"2026-04-10 20:51:09"
"Heavy Dark Iron Ring",18879,Tyske,"2026-04-10 18:40:44"
"Judgement Legplates",16954,Dontelios,"2026-04-10 18:44:45"
"Judgement Legplates",16954,Mohg,"2026-04-10 18:51:36"
"Lava Core",17011,Amima,"2026-04-10 18:46:38"
"Leggings of Transcendence",16922,Favorite,"2026-04-10 18:38:51"
"Leggings of Transcendence",16922,Giggles,"2026-04-10 18:50:17"
"Leggings of Transcendence",16922,Symmpathy,"2026-04-10 20:46:47"
"Netherwind Pants",16915,Dalaria,"2026-04-10 18:40:23"
"Nightslayer Chestpiece",16820,Terrora,"2026-04-10 18:41:04"
"Nightslayer Cover",16821,Shilwa,"2026-04-10 18:37:49"
"Onslaught Girdle",19137,Alanakos,"2026-04-10 20:51:51"
"Onslaught Girdle",19137,Alanakos,"2026-04-10 20:51:51"
"Onslaught Girdle",19137,Mercîless,"2026-04-10 20:51:30"
"Onslaught Girdle",19137,Mèzz,"2026-04-10 19:03:31"
"Onslaught Girdle",19137,Yulepunch,"2026-04-10 20:52:38"
"Pattern: Flarecore Wraps",18265,Birkler,"2026-04-10 20:46:26"
"Perdition's Blade",18816,Shilwa,"2026-04-10 18:37:49"
"Perdition's Blade",18816,Yulepunch,"2026-04-10 20:52:38"
"Plans: Elemental Sharpening Stone",18264,Zaiterlo,"2026-04-10 18:57:00"
"Quick Strike Ring",18821,Aldee,"2026-04-10 19:29:42"
"Quick Strike Ring",18821,Aldee,"2026-04-10 19:29:42"
"Quick Strike Ring",18821,Eduard,"2026-04-10 18:34:10"
"Quick Strike Ring",18821,Eduard,"2026-04-10 18:34:10"
"Quick Strike Ring",18821,Lillkungs,"2026-04-10 18:43:02"
"Quick Strike Ring",18821,Lillkungs,"2026-04-10 18:43:02"
"Ring of Spell Power",19147,Dalaria,"2026-04-10 18:40:23"
"Ring of Spell Power",19147,Snorpan,"2026-04-10 18:53:40"
"Schematic: Biznicks 247x128 Accurascope",18290,Zaiterlo,"2026-04-10 18:57:00"
"Schematic: Core Marksman Rifle",18292,Tochopolvo,"2026-04-10 19:23:36"
"Seal of the Archmagus",17110,Snorpan,"2026-04-10 18:53:40"
"Striker's Mark",17069,Fluffycatto,"2026-04-10 19:34:20"
"Striker's Mark",17069,Mercîless,"2026-04-10 20:51:30"
"Striker's Mark",17069,Mèzz,"2026-04-10 19:03:31"
"Striker's Mark",17069,Terrora,"2026-04-10 18:41:04"
"Talisman of Ephemeral Power",18820,Danmage,"2026-04-10 18:37:18"
"Talisman of Ephemeral Power",18820,Danmage,"2026-04-10 18:37:18"
"Talisman of Ephemeral Power",18820,Voidlocks,"2026-04-10 18:56:09"
"Talisman of Ephemeral Power",18820,Voidlocks,"2026-04-10 18:56:09"
"Teebu's Blazing Longsword",1728,Bruceli,"2026-04-10 18:40:31"
"Teebu's Blazing Longsword",1728,Tochopolvo,"2026-04-10 19:23:36"
"Wild Growth Spaulders",18810,Elozia,"2026-04-10 18:53:12"
"Wild Growth Spaulders",18810,Holywife,"2026-04-10 20:10:56"
