Item,ItemId,Name,Date
"Ashjre'thul, Crossbow of Smiting",19361,Donkanon,"2025-09-26 19:30:29"
"Ashjre'thul, Crossbow of Smiting",19361,Mssingno,"2025-09-26 16:36:13"
"Ashjre'thul, Crossbow of Smiting",19361,Zbleh,"2025-09-26 19:23:53"
"Ashkandi, Greatsword of the Brotherhood",19364,Macharius,"2025-09-26 19:25:00"
"Ashkandi, Greatsword of the Brotherhood",19364,Zbleh,"2025-09-26 19:23:53"
"Belt of Transcendence",16925,Fanatyompa,"2025-09-26 19:24:13"
"Boots of Pure Thought",19437,Melancholia,"2025-09-26 18:57:26"
"Boots of Pure Thought",19437,Mornie,"2025-09-26 18:53:52"
"Bracers of Arcane Accuracy",19374,Bingles,"2025-09-26 16:38:38"
"Chromatic Boots",19387,Alagar,"2025-09-26 17:25:45"
"Chromatic Boots",19387,Bruceli,"2025-09-26 18:32:40"
"Chromatic Boots",19387,Lillkungs,"2025-09-26 18:43:00"
"Chromatic Boots",19387,Lillkungs,"2025-09-26 18:43:00"
"Chromatic Boots",19387,Stridaren,"2025-09-26 19:26:25"
"Chromatic Boots",19387,Stridaren,"2025-09-26 19:26:25"
"Chromatic Boots",19387,Tibies,"2025-09-26 16:55:22"
"Chromatic Boots",19387,Zimligimli,"2025-09-26 16:20:51"
"Chromatically Tempered Sword",19352,Corvere,"2025-09-26 17:43:01"
"Chromatically Tempered Sword",19352,Fletch,"2025-09-26 18:56:58"
"Chromatically Tempered Sword",19352,Whorm,"2025-09-26 17:36:43"
"Circle of Applied Force",19432,Fletch,"2025-09-26 18:56:58"
"Claw of Chromaggus",19347,Eldoren,"2025-09-26 18:33:48"
"Claw of the Black Drake",19365,Willythepimp,"2025-09-26 18:20:00"
"Cloak of Firemaw",19398,Drimpen,"2025-09-26 19:12:26"
"Dragonfang Blade",19346,Alanir,"2025-09-26 19:17:20"
"Dragonstalker's Spaulders",16937,Mssingno,"2025-09-26 16:36:13"
"Drake Fang Talisman",19406,Bruceli,"2025-09-26 18:32:40"
"Drake Fang Talisman",19406,Gordman,"2025-09-26 19:09:32"
"Drake Fang Talisman",19406,Rannek,"2025-09-26 16:53:54"
"Drake Fang Talisman",19406,Rannek,"2025-09-26 16:53:54"
"Drake Fang Talisman",19406,Skoomael,"2025-09-26 18:07:25"
"Drake Fang Talisman",19406,Symm,"2025-09-26 18:32:26"
"Drake Fang Talisman",19406,Symm,"2025-09-26 18:32:26"
"Drake Fang Talisman",19406,Tibies,"2025-09-26 16:55:22"
"Drake Fang Talisman",19406,Zaiterlo,"2025-09-26 19:23:45"
"Elementium Ore",18562,Lamagrà,"2025-09-26 16:42:53"
"Elementium Ore",18562,Lamagrà,"2025-09-26 16:42:53"
"Empowered Leggings",19385,Melancholia,"2025-09-26 18:57:26"
"Empowered Leggings",19385,Mornie,"2025-09-26 18:53:52"
"Head of Nefarian",19003,Alagar,"2025-09-26 17:25:45"
"Head of Nefarian",19003,Alanir,"2025-09-26 19:17:20"
