dateTime,character,itemID,offspec,id
2025-09-26,Maruan,19369,1,38135214251532404148
2025-09-26,Whorm,16959,1,20219771192249399648
2025-09-26,Fanatyompa,16925,0,40695516513866496301
2025-09-26,Ixian,19371,1,45879488728768771050
2025-09-26,Soulchained,16933,0,23766886191677520481
2025-09-26,Maruan,20383,0,15399749271532404148
2025-09-26,Maruan,20383,0,14365240091532404148
2025-09-26,Yulepunch,16965,0,13343649551786704396
2025-09-26,Zbleh,19373,1,16685256824479240970
2025-09-26,Fanatyompa,16919,0,52880790938664963010
2025-09-26,Bingles,19400,0,29334680321597395249
2025-09-26,Rannek,19406,0,76200623736203936370
2025-09-26,Holdhur,19430,0,35163713594169128372
2025-09-26,Macharius,19396,1,36407692603559662530
2025-09-26,Yulepunch,19349,0,42668023831786704396
2025-09-26,Bamboras,16953,0,35385957071291239053
2025-09-26,Eldoren,19347,0,21071994793452574315
2025-09-26,Mssingno,16937,0,86767772530204548410
2025-09-26,Zbleh,16940,0,35920880174479240970
2025-09-26,Alagar,19002,0,13118223062135063630
2025-09-26,Zbleh,16942,0,18998730674479240970
2025-09-26,Willythepimp,19381,0,12500500493925796277
2025-09-26,Zaiterlo,19376,0,48156165836298308500
2025-09-26,Ixian,16916,1,39537892832876877105
2025-09-26,Zbleh,16665,0,26580870441640633959
2025-09-26,Zbleh,16665,0,22882660981640633959
2025-09-26,Macharius,16867,1,12060194862979216970
2025-09-26,Drimpen,18861,1,14061823532212290612
2025-09-26,Bamboras,18875,0,66277364248394890300
2025-09-26,Lamagrà,18290,0,10999004973578631679
2025-09-26,Lamagrà,18290,0,31293894363578631679
2025-09-26,Bamboras,16854,1,68541689524839489030
2025-09-26,Melancholia,16856,1,11977047540281945760
2025-09-26,Stridaren,18879,1,22192965313377237150
2025-09-26,Zbleh,16848,0,78946138116406339590
2025-09-26,Skoomael,18291,0,25540873546611210200
2025-09-26,Skoomael,18291,0,15208276926611210200
2025-09-26,Etowa,18842,1,31425203193758791925
2025-09-26,Melancholia,16853,0,31972654594028194576
2025-09-26,Mssingno,18703,0,26265021174213164691
2025-09-26,Mssingno,18805,0,21340414354213164691
2025-09-26,Holdhur,18809,1,17219229419357079700
2025-09-26,Amima,18815,1,15330353449376378320
2025-09-26,Maruan,17082,1,33622980159519585760
2025-09-26,Zaiterlo,16962,0,83047108252757340900
2025-09-26,Macharius,16962,1,14241733112979216970
2025-09-26,Alanir,17063,0,12809881421565893400
