dateTime,character,itemID,offspec,id
2025-07-25,Littledoom,16934,0,26970130653406133632
2025-07-25,Tinkiton,16918,1,30405139011824365473
2025-07-25,Birkler,19335,1,33232515143487747415
2025-07-25,Thoreon,16952,0,34877568331435391609
2025-07-25,_disenchanted,16910,0,11360029861160174297
2025-07-25,Stridaren,20383,0,15930823426855719000
2025-07-25,_disenchanted,16906,0,30831838311601742970
2025-07-25,Holdhur,16919,0,20605466413001300300
2025-07-25,Svartálfar,19350,1,26464463959557047270
2025-07-25,Holdhur,16920,0,14614167234130013003
2025-07-25,Andhar,19365,1,25803920403725049158
2025-07-25,Filbyter,16913,0,32439350761213804615
2025-07-25,Poorpower,19403,0,26106457011514544753
2025-07-25,Bucurie,16920,0,30823463398275833820
2025-07-25,Lillkungs,19433,1,18989857951866336303
2025-07-25,Lillkungs,19433,1,66587793818663363030
2025-07-25,_disenchanted,16937,0,24156509611160174297
2025-07-25,_disenchanted,19392,0,64906256411601742970
2025-07-25,_disenchanted,19389,0,12129632431160174297
2025-07-25,Dreschflegel,19382,0,10181839343756741357
2025-07-25,Michalion,19002,0,12515821923792937729
2025-07-25,_disenchanted,16942,0,41548291721160174297
2025-07-25,_disenchanted,16897,0,16007947211160174297
2025-07-25,Tinkiton,19378,0,33137839261824365473
2025-07-25,_disenchanted,16829,0,10010337936274558640
2025-07-25,_disenchanted,16855,0,28956030686274558640
2025-07-25,Littledoom,16810,0,46613455728734151990
2025-07-25,_disenchanted,18824,0,16780407516274558640
2025-07-25,Ameelia,16826,0,44865083419071411500
2025-07-25,Zimligimli,18879,1,14905182063252387900
2025-07-25,Frozenwarr,18821,0,16247036791165902750
2025-07-25,Ameelia,16821,0,18725216171907141150
2025-07-25,Andhar,16866,1,80859606434010076040
2025-07-25,_disenchanted,16856,0,36289068862745586400
2025-07-25,Littledoom,17110,0,39431980572873415199
2025-07-25,Saelynn,16852,0,19996446321890714348
2025-07-25,_disenchanted,16803,0,29873175836274558640
2025-07-25,_disenchanted,16803,0,34975786746274558640
2025-07-25,Zimligimli,17074,1,15446596403252387900
2025-07-25,Aminth,16868,1,41600682671165902750
2025-07-25,Yulepunch,16868,1,15627899892618290180
2025-07-25,Littledoom,16809,0,21004867202873415199
2025-07-25,Andhar,16865,1,30100236163401007604
2025-07-25,Angiel,18646,0,55326455634965975710
2025-07-25,Sixto,18810,0,14842414391567625398
2025-07-25,Deliciouss,18811,0,25269708974921477930
2025-07-25,Shadowtelios,19137,0,40981774020350995230
2025-07-25,Thoreon,16954,0,63037605990267317600
2025-07-25,Ameelia,16909,0,14584493491907141150
