Item,ItemId,Name,Date
"Ashjre'thul, Crossbow of Smiting",19361,Elfi,"2025-08-22 09:49:43"
"Belt of Transcendence",16925,Fitthake,"2025-08-22 01:04:58"
"Bloodfang Belt",16910,Gordman,"2025-08-22 19:19:28"
"Bloodfang Chestpiece",16905,Gordman,"2025-08-22 19:19:28"
"Boots of Pure Thought",19437,Gwilliam,"2025-08-21 23:19:08"
"Boots of Pure Thought",19437,Mezz,"2025-08-22 16:11:16"
"Boots of Pure Thought",19437,Mornie,"2025-08-21 22:14:46"
"Boots of Pure Thought",19437,Sixto,"2025-08-22 19:27:52"
"Boots of the Shadow Flame",19381,Baindju,"2025-08-22 19:10:37"
"Breastplate of Wrath",16966,Yulepunch,"2025-08-22 18:55:40"
"Chromatic Boots",19387,Ashbringerr,"2025-08-22 18:02:00"
"Chromatic Boots",19387,Ashbringerr,"2025-08-22 18:02:00"
"Chromatic Boots",19387,Divinê,"2025-08-22 19:31:40"
"Chromatic Boots",19387,Divinê,"2025-08-22 19:31:40"
"Chromatic Boots",19387,Lillkungs,"2025-08-22 18:43:47"
"Chromatic Boots",19387,Lillkungs,"2025-08-22 18:43:47"
"Chromatically Tempered Sword",19352,Andhar,"2025-08-21 23:57:52"
"Chromatically Tempered Sword",19352,Flass,"2025-08-22 19:38:04"
"Cloak of Firemaw",19398,Mf,"2025-08-22 19:09:46"
"Doom's Edge",19362,Yulepunch,"2025-08-22 18:55:40"
"Dragonbreath Hand Cannon",19368,Aminth,"2025-08-22 18:42:52"
"Dragonbreath Hand Cannon",19368,Aminth,"2025-08-22 18:42:52"
"Dragonfang Blade",19346,Snedskaft,"2025-08-22 18:44:24"
"Drake Fang Talisman",19406,Rannek,"2025-08-22 19:18:17"
"Drake Fang Talisman",19406,Rannek,"2025-08-22 19:18:17"
"Drake Fang Talisman",19406,Skoomael,"2025-08-22 18:56:47"
"Drake Fang Talisman",19406,Zimligimli,"2025-08-21 22:14:44"
"Drake Fang Talisman",19406,Zimligimli,"2025-08-21 22:14:44"
"Drake Talon Pauldrons",19394,Nandor,"2025-08-22 18:46:56"
"Elementium Ore",18562,Deliciouss,"2025-08-21 22:17:35"
"Elementium Ore",18562,Deliciouss,"2025-08-21 22:17:35"
"Elementium Ore",18562,Lamagrà,"2025-08-22 10:15:44"
"Elementium Ore",18562,Lamagrà,"2025-08-22 10:15:44"
"Elementium Ore",18562,Milshunter,"2025-08-22 19:28:38"
"Elementium Ore",18562,Milshunter,"2025-08-22 19:28:38"
"Empowered Leggings",19385,Krovak,"2025-08-22 18:54:15"
"Empowered Leggings",19385,Mornie,"2025-08-21 22:14:46"
"Empowered Leggings",19385,Sixto,"2025-08-22 19:27:52"
"Head of Nefarian",19003,Snedskaft,"2025-08-22 18:44:24"
"Judgement Gauntlets",16956,Thoreon,"2025-08-22 07:44:40"
"Lifegiving Gem",19341,Andhar,"2025-08-21 23:57:52"
"Lok'amir il Romathis",19360,Michalion,"2025-08-22 06:44:17"
"Lok'amir il Romathis",19360,Michalion,"2025-08-22 06:44:17"
"Lok'amir il Romathis",19360,Undeadwoman,"2025-08-22 19:37:53"
"Maladath, Runed Blade of the Black Flight",19351,Baindju,"2025-08-22 19:10:37"
"Maladath, Runed Blade of the Black Flight",19351,Flass,"2025-08-22 19:38:04"
"Maladath, Runed Blade of the Black Flight",19351,Nandor,"2025-08-22 18:46:56"
"Mantle of the Blackwing Cabal",19370,Undeadwoman,"2025-08-22 19:37:53"
"Mish'undare, Circlet of the Mind Flayer",19375,Bingles,"2025-08-22 07:28:53"
"Mish'undare, Circlet of the Mind Flayer",19375,Motor,"2025-08-22 12:08:53"
"Mish'undare, Circlet of the Mind Flayer",19375,Soulchained,"2025-08-22 19:22:30"
"Neltharion's Tear",19379,Raskous,"2025-08-22 18:16:58"
"Neltharion's Tear",19379,Soulchained,"2025-08-22 19:22:30"
"Neltharion's Tear",19379,Tinkiton,"2025-08-22 08:31:15"
"Neltharion's Tear",19379,Tinkiton,"2025-08-22 08:31:15"
"Nemesis Robes",16931,Snorpan,"2025-08-22 18:40:49"
"Nemesis Spaulders",16932,Snorpan,"2025-08-22 18:40:49"
"Netherwind Mantle",16917,Trollkarl,"2025-08-22 19:09:44"
"Prestor's Talisman of Connivery",19377,Elfi,"2025-08-22 09:49:43"
"Prestor's Talisman of Connivery",19377,Mf,"2025-08-22 19:09:46"
"Prestor's Talisman of Connivery",19377,Minetkomat,"2025-08-22 18:18:56"
"Prestor's Talisman of Connivery",19377,Minetkomat,"2025-08-22 18:18:56"
"Prestor's Talisman of Connivery",19377,Skoomael,"2025-08-22 18:56:47"
"Pure Elementium Band",19382,Gwilliam,"2025-08-21 23:19:08"
"Pure Elementium Band",19382,Highlordbane,"2025-08-22 00:50:35"
"Pure Elementium Band",19382,Krovak,"2025-08-22 18:54:15"
"Rejuvenating Gem",19395,Belokan,"2025-08-22 19:34:49"
"Rejuvenating Gem",19395,Fitthake,"2025-08-22 01:04:58"
"Rejuvenating Gem",19395,Highlordbane,"2025-08-22 00:50:35"
"Rejuvenating Gem",19395,Maruan,"2025-08-22 10:35:04"
"Rejuvenating Gem",19395,Mezz,"2025-08-22 16:11:16"
"Rejuvenating Gem",19395,Thoreon,"2025-08-22 07:44:40"
"Ringo's Blizzard Boots",19438,Motor,"2025-08-22 12:08:53"
"Robes of Transcendence",16923,Holdhur,"2025-08-22 18:11:25"
"Shroud of Pure Thought",19430,Holdhur,"2025-08-22 18:11:25"
"Shroud of Pure Thought",19430,Maruan,"2025-08-22 10:35:04"
"Staff of the Shadow Flame",19356,Bingles,"2025-08-22 07:28:53"
"Staff of the Shadow Flame",19356,Raskous,"2025-08-22 18:16:58"
"Staff of the Shadow Flame",19356,Trollkarl,"2025-08-22 19:09:44"
"Stormrage Belt",16903,Belokan,"2025-08-22 19:34:49"
