Item,ItemId,Name,Date
"Ancient Petrified Leaf",18703,Littlebirdie,"2026-01-23 19:08:10"
"Arcanist Bindings",16799,Shadory,"2026-01-23 20:51:35"
"Arcanist Boots",16800,Maghetrix,"2026-01-23 18:44:34"
"Arcanist Boots",16800,Shadory,"2026-01-23 20:51:35"
"Azuresong Mageblade",17103,Blues,"2026-01-23 19:52:50"
"Band of Accuria",17063,Alagathor,"2026-01-23 19:20:36"
"Band of Accuria",17063,Birkler,"2026-01-23 19:16:49"
"Band of Accuria",17063,Dumbdumb,"2026-01-23 16:56:10"
"Band of Accuria",17063,Fletch,"2026-01-23 16:21:16"
"Band of Accuria",17063,Gordman,"2026-01-23 19:20:14"
"Band of Accuria",17063,Gordman,"2026-01-23 19:20:14"
"Band of Accuria",17063,Tanknarok,"2026-01-23 20:44:24"
"Band of Accuria",17063,Whorm,"2026-01-23 20:41:25"
"Band of Accuria",17063,Zbleh,"2026-01-23 18:02:35"
"Brutality Blade",18832,Alagathor,"2026-01-23 19:20:36"
"Brutality Blade",18832,Atomik,"2026-01-23 18:12:08"
"Brutality Blade",18832,Mercîless,"2026-01-23 17:04:51"
"Cauterizing Band",19140,Gigawatts,"2026-01-23 18:36:05"
"Cauterizing Band",19140,Turaleon,"2026-01-23 15:59:21"
"Cauterizing Band",19140,Turaleon,"2026-01-23 15:59:21"
"Choker of Enlightenment",17109,Frostypop,"2026-01-23 18:26:08"
"Choker of the Fire Lord",18814,Blues,"2026-01-23 19:52:50"
"Choker of the Fire Lord",18814,Wiishmasterr,"2026-01-23 20:40:06"
"Essence of the Pure Flame",18815,Alea,"2026-01-23 19:01:20"
"Eye of Sulfuras",17204,Sixto,"2026-01-23 19:36:38"
"Fiery Core",17010,Deliciouss,"2026-01-23 16:44:54"
"Fiery Core",17010,Deliciouss,"2026-01-23 16:44:54"
"Fiery Core",17010,Mornie,"2026-01-23 17:03:30"
"Flameguard Gauntlets",19143,Sixto,"2026-01-23 19:36:38"
"Formula: Enchant Weapon - Healing Power",18260,Maruan,"2026-01-23 16:12:16"
"Giantstalker's Belt",16851,Amima,"2026-01-23 20:50:23"
"Giantstalker's Bracers",16850,Amima,"2026-01-23 20:50:23"
"Judgement Legplates",16954,Alea,"2026-01-23 19:01:20"
"Lava Core",17011,Mornie,"2026-01-23 17:03:30"
"Leggings of Transcendence",16922,Edhunne,"2026-01-23 18:33:55"
"Leggings of Transcendence",16922,Edhunne,"2026-01-23 18:33:55"
"Leggings of Transcendence",16922,Hoiga,"2026-01-23 18:45:41"
"Leggings of Transcendence",16922,Hoiga,"2026-01-23 18:45:41"
"Leggings of Transcendence",16922,Kristin,"2026-01-23 17:11:48"
"Leggings of Transcendence",16922,Kristin,"2026-01-23 17:11:48"
"Mana Igniting Cord",19136,Micahlion,"2026-01-23 20:46:11"
"Netherwind Pants",16915,Frostypop,"2026-01-23 18:26:08"
"Netherwind Pants",16915,Wiishmasterr,"2026-01-23 20:40:06"
"Nightslayer Chestpiece",16820,Terrora,"2026-01-23 16:45:23"
"Nightslayer Pants",16822,Terrora,"2026-01-23 16:45:23"
"Onslaught Girdle",19137,Birkler,"2026-01-23 19:16:49"
"Onslaught Girdle",19137,Dumbdumb,"2026-01-23 16:56:10"
"Onslaught Girdle",19137,Eïnherjar,"2026-01-23 19:07:16"
"Onslaught Girdle",19137,Macharius,"2026-01-23 15:59:11"
"Onslaught Girdle",19137,Sno,"2026-01-23 18:57:59"
"Onslaught Girdle",19137,Tochopolvo,"2026-01-23 18:31:04"
"Onslaught Girdle",19137,Tochopolvo,"2026-01-23 18:31:04"
"Plans: Elemental Sharpening Stone",18264,Aminth,"2026-01-23 19:23:51"
"Plans: Elemental Sharpening Stone",18264,Farlomaker,"2026-01-23 18:34:08"
"Quick Strike Ring",18821,Eïnherjar,"2026-01-23 19:07:16"
"Quick Strike Ring",18821,Farlomaker,"2026-01-23 18:34:08"
"Quick Strike Ring",18821,Sno,"2026-01-23 18:57:59"
"Recipe: Major Rejuvenation Potion",18257,Karathir,"2026-01-23 17:34:49"
"Recipe: Major Rejuvenation Potion",18257,Karathir,"2026-01-23 17:34:49"
"Robe of Volatile Power",19145,Micahlion,"2026-01-23 20:46:11"
"Salamander Scale Pants",18875,Tiianna,"2026-01-23 20:46:18"
"Sash of Whispered Secrets",18809,Maruan,"2026-01-23 16:12:16"
"Schematic: Core Marksman Rifle",18292,Zbleh,"2026-01-23 18:02:35"
"Schematic: Force Reactive Disk",18291,Aminth,"2026-01-23 19:23:51"
"Staff of Dominance",18842,Maghetrix,"2026-01-23 18:44:34"
"Striker's Mark",17069,Fletch,"2026-01-23 16:21:16"
"Striker's Mark",17069,Macharius,"2026-01-23 15:59:11"
"Striker's Mark",17069,Mercîless,"2026-01-23 17:04:51"
"Striker's Mark",17069,Tanknarok,"2026-01-23 20:44:24"
"Striker's Mark",17069,Whorm,"2026-01-23 20:41:25"
"Talisman of Ephemeral Power",18820,Freesandwich,"2026-01-23 15:53:10"
"Talisman of Ephemeral Power",18820,Freesandwich,"2026-01-23 15:53:10"
"Talisman of Ephemeral Power",18820,Holdhur,"2026-01-23 19:29:08"
"Talisman of Ephemeral Power",18820,Holdhur,"2026-01-23 19:29:08"
"Teebu's Blazing Longsword",1728,Atomik,"2026-01-23 18:12:08"
"Teebu's Blazing Longsword",1728,Bruceli,"2026-01-23 18:23:30"
"Teebu's Blazing Longsword",1728,Bruceli,"2026-01-23 18:23:30"
"Wild Growth Spaulders",18810,Gigawatts,"2026-01-23 18:36:05"
"Wild Growth Spaulders",18810,Tiianna,"2026-01-23 20:46:18"
"Wristguards of True Flight",18812,Littlebirdie,"2026-01-23 19:08:10"
