Item,ItemId,Name,Date
"Ashjre'thul, Crossbow of Smiting",19361,Mssingno,"2025-10-24 18:03:42"
"Ashkandi, Greatsword of the Brotherhood",19364,Andromeda,"2025-10-24 18:59:49"
"Ashkandi, Greatsword of the Brotherhood",19364,Andromeda,"2025-10-24 18:59:49"
"Band of Forced Concentration",19403,Raskous,"2025-10-24 18:26:01"
"Bloodfang Chestpiece",16905,Akira,"2025-10-24 18:15:38"
"Bloodfang Spaulders",16832,Anunaki,"2025-10-24 15:15:21"
"Boots of Pure Thought",19437,Gwilliam,"2025-10-24 18:53:39"
"Boots of Pure Thought",19437,Holychad,"2025-10-24 18:38:04"
"Boots of Pure Thought",19437,Mornie,"2025-10-24 17:43:30"
"Boots of Pure Thought",19437,Sixto,"2025-10-24 15:32:50"
"Boots of Pure Thought",19437,Vallon,"2025-10-24 15:00:55"
"Bracers of Arcane Accuracy",19374,Raskous,"2025-10-24 18:26:01"
"Chromatic Boots",19387,Birkler,"2025-10-24 17:06:24"
"Chromatic Boots",19387,Lillkungs,"2025-10-24 18:40:12"
"Chromatic Boots",19387,Lillkungs,"2025-10-24 18:40:12"
"Chromatic Boots",19387,Stridaren,"2025-10-24 13:55:21"
"Chromatic Boots",19387,Stridaren,"2025-10-24 13:55:21"
"Chromatic Boots",19387,Symm,"2025-10-24 17:28:34"
"Chromatic Boots",19387,Thanx,"2025-10-24 18:57:50"
"Chromatic Boots",19387,Zimligimli,"2025-10-24 15:09:04"
"Chromatically Tempered Sword",19352,Akira,"2025-10-24 18:15:38"
"Chromatically Tempered Sword",19352,Anunaki,"2025-10-24 15:15:21"
"Chromatically Tempered Sword",19352,Corvere,"2025-10-24 19:02:13"
"Chromatically Tempered Sword",19352,Fletch,"2025-10-24 18:54:00"
"Claw of Chromaggus",19347,Bingles,"2025-10-24 13:55:09"
"Crul'shorukh, Edge of Chaos",19363,Yulepunch,"2025-10-24 19:13:21"
"Drake Fang Talisman",19406,Birkler,"2025-10-24 17:06:24"
"Drake Fang Talisman",19406,Gordman,"2025-10-24 15:13:19"
"Drake Fang Talisman",19406,Gordman,"2025-10-24 15:13:19"
"Drake Fang Talisman",19406,Symm,"2025-10-24 17:28:34"
"Drake Talon Pauldrons",19394,Yulepunch,"2025-10-24 19:13:21"
"Elementium Ore",18562,Aminth,"2025-10-24 14:04:37"
"Elementium Ore",18562,Aminth,"2025-10-24 14:04:37"
"Elementium Ore",18562,Deliciouss,"2025-10-24 16:49:23"
"Elementium Ore",18562,Deliciouss,"2025-10-24 16:49:23"
"Empowered Leggings",19385,Mornie,"2025-10-24 17:43:30"
"Empowered Leggings",19385,Vallon,"2025-10-24 15:00:55"
"Firemaw's Clutch",19400,Micahlion,"2025-10-24 19:40:42"
"Handguards of Transcendence",16920,Fanatyompa,"2025-10-24 19:35:25"
"Head of Nefarian",19003,Dumbdumb,"2025-10-24 19:26:29"
"Helm of Endless Rage",19372,Thanx,"2025-10-24 18:57:50"
"Judgement Bindings",16951,Amima,"2025-10-24 19:28:55"
"Lok'amir il Romathis",19360,Amima,"2025-10-24 19:28:55"
"Lok'amir il Romathis",19360,Melancholia,"2025-10-24 17:34:04"
"Lok'amir il Romathis",19360,Melancholia,"2025-10-24 17:34:04"
"Lok'amir il Romathis",19360,Sucrette,"2025-10-24 15:33:25"
"Lok'amir il Romathis",19360,Sucrette,"2025-10-24 15:33:25"
"Maladath, Runed Blade of the Black Flight",19351,Alagar,"2025-10-24 19:20:14"
"Maladath, Runed Blade of the Black Flight",19351,Alagar,"2025-10-24 19:20:14"
"Maladath, Runed Blade of the Black Flight",19351,Corvere,"2025-10-24 19:02:13"
"Maladath, Runed Blade of the Black Flight",19351,Dumbdumb,"2025-10-24 19:26:29"
"Maladath, Runed Blade of the Black Flight",19351,Fletch,"2025-10-24 18:54:00"
"Maladath, Runed Blade of the Black Flight",19351,Zimligimli,"2025-10-24 15:09:04"
"Mantle of the Blackwing Cabal",19370,Eldoren,"2025-10-24 18:30:12"
"Mind Quickening Gem",19339,Eldoren,"2025-10-24 18:30:12"
"Mish'undare, Circlet of the Mind Flayer",19375,Bingles,"2025-10-24 13:55:09"
"Mish'undare, Circlet of the Mind Flayer",19375,Shadory,"2025-10-24 19:53:13"
"Neltharion's Tear",19379,Soulchained,"2025-10-24 19:19:03"
"Neltharion's Tear",19379,Soulchained,"2025-10-24 19:19:03"
"Netherwind Belt",16818,Ixian,"2025-10-24 16:57:12"
"Netherwind Bindings",16918,Ixian,"2025-10-24 16:57:12"
"Prestor's Talisman of Connivery",19377,Bosich,"2025-10-24 17:17:51"
"Prestor's Talisman of Connivery",19377,Bosich,"2025-10-24 17:17:51"
"Prestor's Talisman of Connivery",19377,Mssingno,"2025-10-24 18:03:42"
"Pure Elementium Band",19382,Gwilliam,"2025-10-24 18:53:39"
"Pure Elementium Band",19382,Ophey,"2025-10-24 16:45:02"
"Pure Elementium Band",19382,Ophey,"2025-10-24 16:45:02"
"Rejuvenating Gem",19395,Etowa,"2025-10-24 18:43:38"
"Rejuvenating Gem",19395,Etowa,"2025-10-24 18:43:38"
"Rejuvenating Gem",19395,Holdhur,"2025-10-24 18:27:25"
"Rejuvenating Gem",19395,Holychad,"2025-10-24 18:38:04"
"Rejuvenating Gem",19395,Sixto,"2025-10-24 15:32:50"
"Ringo's Blizzard Boots",19438,Micahlion,"2025-10-24 19:40:42"
"Robes of Transcendence",16923,Fanatyompa,"2025-10-24 19:35:25"
"Robes of Transcendence",16923,Holdhur,"2025-10-24 18:27:25"
"Staff of the Shadow Flame",19356,Shadory,"2025-10-24 19:53:13"
