dateTime,character,itemID,offspec,id
2025-11-16,Melancholia,21704,0,34260636421260506555
2025-11-16,Tripplex,21702,1,10885330412667267603
2025-11-16,Brotherofwar,21695,0,16149641243140503237
2025-11-16,Dumbdumb,21691,1,38917410844011839278
2025-11-16,Holychad,21669,0,31434837601770139170
2025-11-16,Dumbdumb,21674,1,37048383284011839278
2025-11-16,_disenchanted,21651,0,39527367536353321310
2025-11-16,Paiyro,21647,1,15651344033569977916
2025-11-16,Melancholia,20932,0,93164807112605065550
2025-11-16,Meliva,20928,0,25541268837964185900
2025-11-16,Whorm,21623,1,13054914206744214650
2025-11-16,Holychad,21623,0,21007050791770139170
2025-11-16,Zbleh,21616,0,32273744023167913217
2025-11-16,Thijn,20928,0,10326117261408480854
2025-11-16,Sixto,20932,1,31744998851344504200
2025-11-16,Sandomin,21321,0,19196918062550926697
2025-11-16,Holychad,20726,0,36374512171770139170
2025-11-16,Holychad,21606,1,14108304241770139170
2025-11-16,Etowa,21600,0,30270164001381187129
2025-11-16,Harrylarry,20930,0,39064898141257898857
2025-11-16,Tochopolvo,20926,1,10545887419804931060
2025-11-16,Dumbdumb,20926,0,68285769240118392780
2025-11-16,Tochopolvo,23557,0,25678757198049310600
2025-11-16,Boomer,20927,0,31063886221456923073
2025-11-16,Melancholia,20931,1,30294995561260506555
2025-11-16,Birkler,21581,0,65126542296290524900
2025-11-16,Paiyro,21585,0,14321055193569977916
2025-11-16,Tripplex,20929,0,19170382532667267603
