dateTime,character,itemID,offspec,id
2024-04-26,Daerral,12953,0,12233742762676007604
2024-04-26,Lanai,17067,0,36364358602933604348
2024-04-26,Cacophon,17966,0,37730254112176001910
2024-04-26,Lanai,13135,1,15990114072933604348
2024-04-26,Yulefuel,16921,0,24408790292971735056
2024-04-26,Hökäle,16939,0,23011297563616314455
2024-04-26,Hökäle,18705,0,24736978573616314455
2024-04-26,Lanai,17413,1,21679675442933604348
2024-04-26,Lanai,17413,1,32644682602933604348
2024-08-25,Starshade,16900,0,90915352427980335150
2024-08-25,Jaxel,16963,0,34879525014151195337
2024-08-25,Yungstar,18205,0,40037085633879737242
2024-08-25,Zaiterlo,18422,0,26041969501874102991
2024-08-27,Jasminè,22721,0,75243131638610129000
2024-08-27,Jasminè,19718,1,13188572263861012900
2024-08-27,Cantcme,19869,0,15393031012604938428
2024-08-27,Cantcme,19896,0,24497508252604938428
2024-08-27,Zaiterlo,19719,0,69097010134188600610
2024-08-27,Zaiterlo,19894,1,37495881363418860061
2024-08-27,Mikulpaladin,19885,0,17769108992887582432
2024-08-27,Yulefuel,19870,0,13084673251725582845
2024-09-01,Bennytheboss,19918,1,22780258653614865634
2024-09-01,Grollbär,22721,0,40183814708927909480
2024-09-01,Wader,19869,0,32469212427983301490
2024-09-01,Bennytheboss,19871,0,10259701963614865634
2024-09-01,Aricune,22711,0,14588038451585782936
2024-09-01,Yulefuel,19909,0,73393593195470989200
2024-09-01,Aricune,19720,0,18122888915857829360
2024-09-01,Fjordur,19722,0,10863560264239872890
2024-09-01,Yulefuel,19720,0,21581381509547098920
2024-09-01,Wwalterwhite,19716,0,25780230951165549722
2024-09-01,Aricune,19929,0,35907125611585782936
2024-09-01,Fubarr,19865,0,18110932229471464670
2024-09-01,Sakuria,19864,0,33865266813759123446
2024-09-01,Bennytheboss,19901,0,24839250623614865634
2024-09-01,Wwalterwhite,19914,0,29324647851165549722
2024-09-01,Reezy,22637,0,38050094363285484410
2024-09-01,Manadar,22637,0,28436391702551694000
2024-09-01,Yulefuel,17064,0,31587552934218535349
2024-09-01,Nahkahunt,18705,0,37290207186726670000
2024-09-01,Seggow,18422,0,23425243492131875495
2024-09-01,Zaiterlo,17966,0,39016813331616845274
2024-09-06,Calion,17075,0,22396381717316423580
2024-09-08,Jinndu,19870,0,17835177613859231210
2024-09-08,Jinndu,19877,0,19015313893859231210
2024-09-08,Kalisi,19864,0,17058092349101073060
2024-09-08,Pankihank,19719,0,16884598731964494245
2024-09-08,Yulefuel,19897,0,73253175691628781800
2024-09-08,Pankihank,22715,0,33224060151964494245
2024-09-08,Pankihank,22714,0,38679619701964494245
2024-09-08,Zaiterlo,19913,1,39359357742609565034
2024-09-08,Bennytheboss,19717,0,19099583463954463561
2024-09-08,Jinndu,19892,0,37238608433859231210
2024-09-08,Zaiterlo,19717,0,11052258572609565034
