dateTime,character,itemID,offspec,id
2026-04-12,Niedrig,21704,1,24571267703991773376
2026-04-12,Belafa,21700,1,41389655952354320446
2026-04-12,Mercîless,21690,1,37115657522158432138
2026-04-12,Fenhir,21695,1,25167538918269264700
2026-04-12,Voidlocks,21838,0,34315826752247132799
2026-04-12,Tripplex,21672,0,17161596145744374190
2026-04-12,Niedrig,21648,1,33325039813991773376
2026-04-12,Niedrig,21648,1,66548501639917733760
2026-04-12,Tripplex,21664,0,25847219157443741900
2026-04-12,Voidlocks,21627,0,67098394522471327990
2026-04-12,Shilwa,20928,0,37511724543495063634
2026-04-12,Maruan,20932,1,83320181128839875160
2026-04-12,Skybacon,21620,0,30727049883060869712
2026-04-12,_disenchanted,21599,0,39786941260021647500
2026-04-12,Mercîless,20926,0,13667237922158432138
2026-04-12,Voidlocks,21608,0,27555871472247132799
2026-04-12,Yulefuel,21237,1,34283751482563712558
2026-04-12,Ulthras,20930,1,97347523640031033600
2026-04-12,Tyske,21237,0,39957227544242580560
2026-04-12,Mercîless,20926,0,37185124652158432138
2026-04-12,Soulchained,21321,0,22574184673078447290
2026-04-12,Tochopolvo,21856,1,25905076762945377450
2026-04-12,Fenhir,20927,0,32508900361826926470
2026-04-12,Ulthras,20931,1,38828182464003103360
2026-04-12,Danmage,21611,0,12868285422296769140
2026-04-12,Voidlocks,21221,0,15119738862247132799
2026-04-12,Sixto,21839,0,41221500501491168650
2026-04-12,Danmage,22731,0,21694774422296769140
2026-04-12,Tyske,20933,0,37097653814242580560
2026-04-12,Eduard,20929,0,33081453262281888990
