Item,ItemId,Name,Date
"Amulet of Vek'nilash",21608,Poorpower,"2025-10-05 16:45:43"
"Amulet of Vek'nilash",21608,Snotspat,"2025-10-05 18:57:07"
"Ancient Qiraji Ripper",21650,Farlopo,"2025-10-05 19:11:28"
"Ancient Qiraji Ripper",21650,Fletch,"2025-10-05 18:55:04"
"Badge of the Swarmguard",21670,Lamagrà,"2025-10-05 19:03:09"
"Badge of the Swarmguard",21670,Meliva,"2025-10-05 19:43:40"
"Badge of the Swarmguard",21670,Meliva,"2025-10-05 19:43:40"
"Barbed Choker",21664,Bruceli,"2025-10-05 17:01:39"
"Belt of Never-ending Agony",21586,Skoomael,"2025-10-05 17:54:06"
"Boots of the Fallen Hero",21688,Alagar,"2025-10-05 17:29:43"
"Bracelets of Royal Redemption",21604,Mornie,"2025-10-05 19:03:24"
"Bracelets of Royal Redemption",21604,Mornie,"2025-10-05 19:03:24"
"Bracelets of Royal Redemption",21604,Vallon,"2025-10-05 16:07:17"
"Bracelets of Royal Redemption",21604,Vallon,"2025-10-05 16:07:17"
"Bracelets of Royal Redemption",21604,Yulefuel,"2025-10-05 18:54:09"
"Breastplate of Annihilation",21814,Dumbdumb,"2025-10-05 18:24:59"
"Breastplate of Annihilation",21814,Farlopo,"2025-10-05 19:11:28"
"Cloak of Clarity",21583,Gwilliam,"2025-10-05 16:29:41"
"Cloak of Concentrated Hatred",21701,Berri,"2025-10-05 19:21:51"
"Cloak of Concentrated Hatred",21701,Minetkomat,"2025-10-05 16:28:15"
"Cloak of the Devoured",22731,Michalion,"2025-10-05 18:01:24"
"Cloak of the Devoured",22731,Michalion,"2025-10-05 18:01:24"
"Cloak of the Devoured",22731,Soulchained,"2025-10-05 20:08:26"
"Dark Edge of Insanity",21134,Mssingno,"2025-10-05 19:44:16"
"Dark Storm Gauntlets",21585,Caesartje,"2025-10-05 17:55:25"
"Dark Storm Gauntlets",21585,Caesartje,"2025-10-05 17:55:25"
"Dark Storm Gauntlets",21585,Paiyro,"2025-10-05 16:31:47"
"Dark Storm Gauntlets",21585,Soulchained,"2025-10-05 20:08:26"
"Death's Sting",21126,Gordman,"2025-10-05 19:41:34"
"Death's Sting",21126,Mf,"2025-10-05 19:37:33"
"Death's Sting",21126,Minetkomat,"2025-10-05 16:28:15"
"Don Rigoberto's Lost Hat",21615,Gwilliam,"2025-10-05 16:29:41"
"Don Rigoberto's Lost Hat",21615,Sandomin,"2025-10-05 19:10:46"
"Eye of C'Thun",21221,Aminth,"2025-10-05 16:07:18"
"Eye of C'Thun",21221,Deliciouss,"2025-10-05 16:44:06"
"Eye of C'Thun",21221,Deliciouss,"2025-10-05 16:44:06"
"Eye of C'Thun",21221,Raskous,"2025-10-05 19:14:51"
"Eye of C'Thun",21221,Yulefuel,"2025-10-05 18:54:09"
