dateTime,character,itemID,offspec,id
2025-11-02,Raskous,21128,0,32375547963296112276
2025-11-02,_disenchanted,21703,0,11444682925606784000
2025-11-02,Eredoor,21690,0,78061644519108743300
2025-11-02,Maruan,21697,1,24711735383426725058
2025-11-02,Eldoren,21676,1,17506336392509352477
2025-11-02,Skoomael,21647,1,41537386901264563180
2025-11-02,Eldoren,21237,0,12882450042509352477
2025-11-02,Amima,21663,0,39670113353412404314
2025-11-02,Mezz,21666,0,12709920918564141960
2025-11-02,Bruceli,21621,1,59572503631170382700
2025-11-02,Eldoren,20932,0,75852948125093524770
2025-11-02,Tochopolvo,20928,0,39560171746012288150
2025-11-02,Boomer,21601,1,95358965820143270480
2025-11-02,Snotspat,21608,0,42802843163423842786
2025-11-02,Boomer,20926,1,35864031772014327048
2025-11-02,Zbleh,20930,0,30174964831105969257
2025-11-02,Whorm,20927,0,35128494592907444796
2025-11-02,Boomer,23558,1,37169002220143270480
2025-11-02,Eredoor,20931,1,42430546391910874330
2025-11-02,Minetkomat,21221,0,18852810883539535172
2025-11-02,Fjordur,21581,0,32404834262684118243
2025-11-02,Soulchained,22731,0,37294440257342986550
2025-11-02,Harrylarry,20929,0,25449963528786345660
2025-11-02,Melancholia,20933,0,33798536921212266925
