Item,ItemId,Name,Date
"Amulet of Vek'nilash",21608,Cyltanas,"2026-01-25 19:45:37"
"Amulet of Vek'nilash",21608,Freesandwich,"2026-01-25 17:49:44"
"Amulet of Vek'nilash",21608,Freesandwich,"2026-01-25 17:49:44"
"Amulet of Vek'nilash",21608,Loravial,"2026-01-25 18:46:54"
"Amulet of Vek'nilash",21608,Tinkiton,"2026-01-25 19:32:20"
"Ancient Qiraji Ripper",21650,Atomik,"2026-01-25 19:27:03"
"Ancient Qiraji Ripper",21650,Corvere,"2026-01-25 19:19:48"
"Ancient Qiraji Ripper",21650,Fletch,"2026-01-25 18:19:25"
"Badge of the Swarmguard",21670,Birkler,"2026-01-25 19:03:49"
"Badge of the Swarmguard",21670,Bruceli,"2026-01-25 16:19:37"
"Badge of the Swarmguard",21670,Dumbdumb,"2026-01-25 16:29:46"
"Badge of the Swarmguard",21670,Tochopolvo,"2026-01-25 17:46:33"
"Barbed Choker",21664,Shelf,"2026-01-25 19:42:49"
"Belt of Never-ending Agony",21586,Gordman,"2026-01-25 19:19:38"
"Belt of Never-ending Agony",21586,Tripplex,"2026-01-25 20:18:42"
"Boots of Epiphany",21600,Mornie,"2026-01-25 17:17:10"
"Boots of Epiphany",21600,Mornie,"2026-01-25 17:17:10"
"Bracelets of Royal Redemption",21604,Skybacon,"2026-01-25 19:32:27"
"Carapace of the Old God",20929,Skybacon,"2026-01-25 19:32:27"
"Cloak of Clarity",21583,Maruan,"2026-01-25 18:17:58"
"Cloak of Concentrated Hatred",21701,Atomik,"2026-01-25 19:27:03"
"Cloak of Concentrated Hatred",21701,Snedskaft,"2026-01-25 16:39:43"
"Cloak of the Devoured",22731,Skoomael,"2026-01-25 19:26:38"
"Dark Edge of Insanity",21134,Zbleh,"2026-01-25 17:56:35"
"Dark Edge of Insanity",21134,Zbleh,"2026-01-25 17:56:35"
"Dark Storm Gauntlets",21585,Eldoren,"2026-01-25 17:46:20"
"Dark Storm Gauntlets",21585,Soulchained,"2026-01-25 19:26:46"
"Dark Storm Gauntlets",21585,Soulchained,"2026-01-25 19:26:46"
"Dark Storm Gauntlets",21585,Utzemekanism,"2026-01-25 17:40:37"
"Dark Storm Gauntlets",21585,Utzemekanism,"2026-01-25 17:40:37"
"Death's Sting",21126,Harrylarry,"2026-01-25 19:09:12"
"Don Rigoberto's Lost Hat",21615,Hoiga,"2026-01-25 16:28:19"
"Don Rigoberto's Lost Hat",21615,Melancholia,"2026-01-25 18:38:28"
"Eye of C'Thun",21221,Bruceli,"2026-01-25 16:19:37"
"Eye of C'Thun",21221,Farlopo,"2026-01-25 19:20:33"
"Eye of C'Thun",21221,Fitthake,"2026-01-25 16:49:49"
"Eye of C'Thun",21221,Sno,"2026-01-25 19:42:41"
"Eyestalk Waist Cord",22730,Eldoren,"2026-01-25 17:46:20"
"Formula: Enchant Gloves - Healing Power",20730,Fitthake,"2026-01-25 16:49:49"
"Gauntlets of Annihilation",21581,Alagar,"2026-01-25 19:31:44"
"Gauntlets of Annihilation",21581,Sno,"2026-01-25 19:42:41"
"Gauntlets of Annihilation",21581,Tochopolvo,"2026-01-25 17:46:33"
"Gloves of Enforcement",21672,Snedskaft,"2026-01-25 16:39:43"
"Grasp of the Old God",21582,Amima,"2026-01-25 16:26:28"
"Grasp of the Old God",21582,Amima,"2026-01-25 16:26:28"
"Grasp of the Old God",21582,Sixto,"2026-01-25 17:22:37"
"Idol of Night",20875,Symm,"2026-01-25 19:25:54"
"Imperial Qiraji Armaments",21232,Corvere,"2026-01-25 19:19:48"
"Imperial Qiraji Armaments",21232,Harrylarry,"2026-01-25 19:09:12"
"Imperial Qiraji Armaments",21232,Invtotank,"2026-01-25 16:54:31"
"Imperial Qiraji Regalia",21237,Blues,"2026-01-25 16:27:44"
"Imperial Qiraji Regalia",21237,Skoomael,"2026-01-25 19:26:38"
"Jom Gabbar",23570,Alagar,"2026-01-25 19:31:44"
"Jom Gabbar",23570,Farlopo,"2026-01-25 19:20:33"
"Jom Gabbar",23570,Fletch,"2026-01-25 18:19:25"
"Larvae of the Great Worm",23557,Boomer,"2026-01-25 17:31:33"
"Larvae of the Great Worm",23557,Boomer,"2026-01-25 17:31:33"
"Larvae of the Great Worm",23557,Dumbdumb,"2026-01-25 16:29:46"
"Leggings of the Festering Swarm",21676,Cyltanas,"2026-01-25 19:45:37"
