dateTime,character,itemID,offspec,id
2026-03-01,Mèzz,21701,0,33049118843383856513
2026-03-01,_disenchanted,21708,0,21609202522029176309
2026-03-01,Maruan,21696,1,31153865055271662500
2026-03-01,Maruan,21680,1,32948164835271662500
2026-03-01,Terrorra,21680,0,40605441552097218207
2026-03-01,Skybacon,20736,0,15708086492652428448
2026-03-01,Aminth,21669,1,85099073168554023000
2026-03-01,_disenchanted,21675,0,40396723472029176309
2026-03-01,Zuurk,21651,1,28970360994144320410
2026-03-01,Danmage,20932,0,42869707201725728974
2026-03-01,Voidlocks,21237,0,60850505418527882400
2026-03-01,Terrorra,20928,0,22149446882097218207
2026-03-01,Terrorra,20928,0,13211598332097218207
2026-03-01,Kennor,21623,0,21491091502239539395
2026-03-01,Invtotank,21639,0,15911655934845830370
2026-03-01,Farlomaker,21618,0,39750003801036986611
2026-03-01,Voidlocks,20932,0,44505353441852788240
2026-03-01,Voidlocks,20928,0,12080694741852788240
2026-03-01,Theodeus,20928,0,34239659643504470293
2026-03-01,Harrylarry,21602,0,41393581502651743035
2026-03-01,Kennor,20930,1,98807345822395393950
2026-03-01,Eïnherjar,20926,0,42137098002696816085
2026-03-01,Raskous,21608,0,22686437639655346800
2026-03-01,Lilleline,21321,0,39349625542183520429
2026-03-01,Voidlocks,20931,0,29447600304185278824
2026-03-01,Schwabi,21610,0,30971744211439566631
2026-03-01,Schwabi,21610,0,38918768211439566631
2026-03-01,Terrorra,20927,0,18831311120972182070
2026-03-01,Macharius,21221,0,34262005162554424632
2026-03-01,Fjall,20929,0,23178762612467907614
2026-03-01,Fjall,20929,0,95675957724679076140
2026-03-01,Fjall,20929,0,17938124724679076140
2026-03-01,Sixto,21582,0,13064742502087262878
2026-03-01,Soulchained,22730,0,40131770802507407124
2026-03-01,Voidlocks,20933,0,18848422994185278824
