dateTime,character,itemID,offspec,id
2026-03-22,Tochopolvo,21702,1,38699778803576270721
2026-03-22,Birkler,21707,1,31616289171263715561
2026-03-22,_disenchanted,21689,0,34506774432311097460
2026-03-22,Amima,21697,1,25447562466000781200
2026-03-22,_disenchanted,21678,0,77682369732311097460
2026-03-22,Soulchained,21237,0,15946082423709340561
2026-03-22,Mèzz,21650,0,42013657502908226470
2026-03-22,Zuurk,21635,0,39611644897541184510
2026-03-22,Symm,21666,1,48392069229879970590
2026-03-22,Aldee,20928,0,29694001152631252017
2026-03-22,Alea,20932,1,26492281871491366165
2026-03-22,Eduard,21677,0,55672718672230030000
2026-03-22,Utzemekanism,20731,0,27577651341492682458
2026-03-22,Alea,20932,1,85643086114913661650
2026-03-22,_disenchanted,21619,0,41302058423231109746
2026-03-22,Mercîless,20928,0,75695466927893254090
2026-03-22,Niedrig,21601,1,11613389803276993560
2026-03-22,Eduard,21232,0,67224923972230030000
2026-03-22,_disenchanted,20930,0,17154931332311097460
2026-03-22,Yulefuel,21604,0,22552526192494957692
2026-03-22,Farlomaker,20926,0,27699323432238920036
2026-03-22,Niedrig,21837,0,38537995703276993560
2026-03-22,Yulefuel,21321,0,20491771982494957692
2026-03-22,_disenchanted,20931,0,96633713231109746000
2026-03-22,Farlomaker,23557,0,73202394022389200360
2026-03-22,Niedrig,21221,0,19170406673276993560
2026-03-22,Danmage,20927,0,19519862042927662399
2026-03-22,Maruan,21582,0,15967358867432855600
2026-03-22,Theodeus,20929,0,28840836893844156691
2026-03-22,_disenchanted,20933,0,41739462193231109746
2026-03-22,Invtotank,21596,0,21948951006317453430
