dateTime,character,itemID,offspec,id
2025-09-14,Seythrax,21701,0,19497015985472978420
2025-09-14,Alagar,21814,0,40122964252619971635
2025-09-14,Seythrax,21321,0,23710824965472978420
2025-09-14,Drimpen,21692,0,62105221432776441890
2025-09-14,_disenchanted,21691,0,37867425713418790381
2025-09-14,Deliciouss,21674,0,86612339032834823100
2025-09-14,Adya,21672,0,31795551014379814440
2025-09-14,Alagar,21639,1,97413196261997163500
2025-09-14,_disenchanted,21651,0,27030458053418790381
2025-09-14,Alagar,20928,0,22823564212619971635
2025-09-14,Zaiterlo,21617,1,19584095933372752280
2025-09-14,Frostox,20932,0,35793903613285701199
2025-09-14,Paiyro,21608,0,45600206527179689860
2025-09-14,Frostox,20926,0,27105913533285701199
2025-09-14,Skoomael,21602,0,21808318373470822827
2025-09-14,Amima,20930,0,66853207320029913970
2025-09-14,Amima,20931,0,84595856220029913970
2025-09-14,Tibies,20927,0,28052012181679964840
2025-09-14,Seythrax,23557,0,28818571735472978420
2025-09-14,Frostox,20933,0,20299953833285701199
2025-09-14,Utzemekanism,22730,0,40636493882835666055
2025-09-14,Stridaren,21221,0,12616127641403077280
2025-09-14,Stridaren,21221,0,31803110441403077280
2025-09-14,Rannek,21579,0,20954749604105301630
2025-09-14,Etowa,21839,0,66217822552917819900
2025-09-14,Amima,21623,1,97855918420029913970
2025-09-14,Drimpen,20928,0,31662945132776441890
2025-09-14,Yulefuel,20731,0,17384351841643998012
2025-09-14,Drimpen,20929,0,13919471973277644189
