dateTime,character,itemID,offspec,id
2026-05-03,Calion,21700,1,14807752640168798340
2026-05-03,Aldee,21704,1,31963656782841895121
2026-05-03,Aldee,21690,1,11503054202841895121
2026-05-03,Nethermage,21697,0,16211800142297779628
2026-05-03,Nethermage,21697,0,93568962922977796280
2026-05-03,Yunala,21648,0,15491425626864783400
2026-05-03,Rannek,21670,0,12704415753188672512
2026-05-03,Gertggs,21665,0,15743067529341402760
2026-05-03,Sabrina,21645,0,18300295302186554364
2026-05-03,Amima,20928,0,10942773622623222027
2026-05-03,Nethermage,20932,0,45612269522977796280
2026-05-03,Soulchained,21622,0,24939245113022228141
2026-05-03,Favorite,21237,0,97407872202988315800
2026-05-03,Kennor,20932,1,33127817182813056168
2026-05-03,Sabrina,20928,0,21249675862186554364
2026-05-03,Schwabi,21621,1,27758594591954387636
2026-05-03,Mohg,20930,1,36343441614065800680
2026-05-03,Yunala,21600,0,27007084476864783400
2026-05-03,Tochopolvo,21321,0,13461760528891583010
2026-05-03,Raskous,21648,0,10313356729700702410
2026-05-03,Alea,21321,0,35731059578042537450
2026-05-03,Angeryade,20731,0,67388557680745699000
2026-05-03,Mohg,20931,1,30687514201406580068
2026-05-03,Farlomaker,20927,0,24574482831551807616
2026-05-03,Aldee,23570,0,90643919828418951210
2026-05-03,Shilwa,21221,0,36538215931711759141
2026-05-03,Aldee,20929,0,26505137412841895121
2026-05-03,Eldoren,22730,0,41836144750231467200
2026-05-03,Theodeus,21134,1,10082378704054799795
2026-05-03,Nethermage,20933,0,29190807942297779628
2026-05-08,Zoiana,19336,0,33672583253977154949
2026-05-08,Elozia,16903,0,37308401573928716611
2026-05-08,Zoiana,16936,0,18465596373977154949
2026-05-08,Sixto,19437,0,41359188802791894143
2026-05-08,Dalaria,19374,0,52729940537434359300
2026-05-08,Fatwhaleirl,16965,1,67897872125155641640
2026-05-08,Disponenten,16965,1,30033221091201496108
2026-05-08,Sabrina,19396,1,31268793672606111374
2026-05-08,Haawtqt,19400,0,10740065071847191540
2026-05-08,Loupeos,19435,0,20816672103152492081
2026-05-08,Dalaria,19403,0,32564192813743435930
2026-05-08,Fatwhaleirl,16964,1,21975015612515564164
2026-05-08,Gertb,19352,0,23349963944316992180
2026-05-08,Favorite,16924,0,19642648815807905610
2026-05-08,Dalaria,19347,0,20932621433743435930
2026-05-08,Gertb,19002,0,38988588674316992180
2026-05-08,Pyroglade,16832,0,30026453441681623820
2026-05-08,Zoiana,19380,0,30036539963977154949
2026-05-08,Loupeos,16923,0,64065633031524920810
2026-05-08,Harrylarry,19377,0,17440558893586121062
2026-05-08,Roman,17109,1,19647526681613633850
2026-05-08,Sabrina,16863,1,14938627733773504376
2026-05-08,Sabrina,16863,1,12662266663773504376
2026-05-08,Pyroglade,18203,0,94768548735374386250
2026-05-08,Pyroglade,18203,0,12362667835374386250
2026-05-08,_disenchanted,16810,0,18569678164130947326
2026-05-08,_disenchanted,16835,0,41581380894130947326
2026-05-08,Haawtqt,18878,0,37583373341352112144
2026-05-08,_disenchanted,16834,0,30344154534130947326
2026-05-08,Loupeos,17105,0,68147219056520899800
2026-05-08,_disenchanted,16808,0,17751775094130947326
2026-05-08,Roman,16860,0,10382679116136338500
2026-05-08,Haawtqt,16797,0,26310143171352112144
2026-05-08,_disenchanted,16836,0,40960736974130947326
2026-05-08,Elozia,16831,1,90811645413414335160
2026-05-08,Haawtqt,18872,1,40877152101352112144
2026-05-08,_disenchanted,16816,0,12399180154130947326
2026-05-08,Hjärterkung,19146,0,12343688401222675682
2026-05-08,Haawtqt,18842,0,50176778513521121440
2026-05-08,Mohg,16853,0,32398720622993530068
2026-05-08,Terrora,16820,0,15298231210151514340
2026-05-08,Pyroglade,18811,0,14259984973537438625
2026-05-08,Sabrina,18806,1,38469871923773504376
2026-05-08,Loupeos,21110,1,14752907745652089980
2026-05-08,Sixto,17107,0,16274906532046110600
2026-05-08,Hjärterkung,16901,1,67576894212226756820
2026-05-08,Roman,16954,0,34881823751613633850
2026-05-08,Roman,16954,0,40000920731613633850
2026-05-08,Roman,16954,0,17451007591613633850
2026-05-08,Roman,18817,0,38345934251613633850
2026-05-08,Aldee,19357,1,15974703841467111476
