dateTime,character,itemID,offspec,id
2025-11-09,Rahkapal,21704,0,12592517152152574293
2025-11-09,Boomer,21700,1,17117315182067087172
2025-11-09,Rahkapal,21694,0,28783603292152574293
2025-11-09,_disenchanted,21689,0,23041622832983509644
2025-11-09,Skoomael,21672,1,15387211522196581988
2025-11-09,Snotspat,21678,0,13379683891199001177
2025-11-09,_disenchanted,21645,0,34743184329835096440
2025-11-09,Dumbdumb,21665,1,11298214584020020988
2025-11-09,Tripplex,21645,0,20206583472675449313
2025-11-09,Maruan,21838,1,26435816393479485170
2025-11-09,Tochopolvo,20928,0,21528464973328670619
2025-11-09,Yulefuel,21620,0,21394183283697571610
2025-11-09,Tripplex,20930,0,35678167522675449313
2025-11-09,Aminth,21606,1,30878557783428918710
2025-11-09,Utzemekanism,21597,0,22591414582871793000
2025-11-09,Birkler,20926,0,24059527801016115471
2025-11-09,Eldoren,20735,0,10807486169418270020
2025-11-09,Mornie,21615,0,11911578121854896207
2025-11-09,Tochopolvo,20927,0,95387674133286706190
2025-11-09,Melancholia,20931,1,43607023412686882650
2025-11-09,Minetkomat,21126,0,22151561133592295284
2025-11-09,Zbleh,21221,0,38209518463176094927
2025-11-09,Skoomael,21582,0,25580909602196581988
2025-11-09,Fletch,20929,0,11692618531971672127
2025-11-09,Whorm,21232,0,40874440736826031750
2025-11-09,Brotherofwar,20928,0,29209325383750667336
2025-11-09,Meliva,21670,0,1
