dateTime,character,itemID,offspec,id
2025-10-12,Dumbdumb,21706,1,11667278315638092260
2025-10-12,_disenchanted,21699,0,25545887401471631272
2025-10-12,Tizanidin,21690,0,47907377519073940840
2025-10-12,Alagar,21692,0,27175044205535361470
2025-10-12,Thanx,21670,0,11150892103771043904
2025-10-12,Meliva,21699,0,20819894711756164732
2025-10-12,Raskous,21648,0,12570516984115231174
2025-10-12,Tizanidin,22402,0,40835273151907394084
2025-10-12,Constant,21663,0,30744335341412351872
2025-10-12,Constant,20932,0,40374967451412351872
2025-10-12,Gordman,21232,0,16697180553899836183
2025-10-12,Dumbdumb,21621,1,31706709321563809226
2025-10-12,Willythepimp,20928,1,17127824132344268782
2025-10-12,Mornie,21604,0,39576400762621254981
2025-10-12,Tizanidin,20930,1,39773113201907394084
2025-10-12,Drimpen,20926,0,12010047761211208701
2025-10-12,Olibanum,21598,1,32608771141284626220
2025-10-12,Raskous,20735,0,22189748964115231174
2025-10-12,Alagar,23557,0,42134008525535361470
2025-10-12,Fletch,20927,0,73629515838104276440
2025-10-12,Tibies,21581,0,16222962113908496655
2025-10-12,Skoomael,21586,1,38845017174035337517
2025-10-12,Farlopo,20929,0,14514633222660166770
2025-10-12,Poorpower,21221,0,32423095481656146570
2025-10-12,Tizanidin,21626,1,34086476301907394084
2025-10-12,Thanx,20928,0,17141022143771043904
2025-10-12,Tizanidin,20932,1,34567181131907394084
