Item,ItemId,Name,Date
"Amulet of Vek'nilash",21608,Freesandwich,"2025-12-07 19:17:27"
"Amulet of Vek'nilash",21608,Freesandwich,"2025-12-07 19:17:27"
"Amulet of Vek'nilash",21608,Tinkiton,"2025-12-07 19:27:21"
"Ancient Qiraji Ripper",21650,Birkler,"2025-12-07 16:59:48"
"Ancient Qiraji Ripper",21650,Farlopo,"2025-12-07 19:03:42"
"Ancient Qiraji Ripper",21650,Fletch,"2025-12-07 18:20:04"
"Badge of the Swarmguard",21670,Birkler,"2025-12-07 16:59:48"
"Badge of the Swarmguard",21670,Corvere,"2025-12-07 17:16:48"
"Badge of the Swarmguard",21670,Farlopo,"2025-12-07 19:03:42"
"Badge of the Swarmguard",21670,Gordman,"2025-12-07 18:47:13"
"Barbed Choker",21664,Sigmapull,"2025-12-07 19:36:36"
"Belt of Never-ending Agony",21586,Tripplex,"2025-12-07 18:15:39"
"Boots of the Fallen Hero",21688,Insomnyia,"2025-12-07 15:01:54"
"Bracelets of Royal Redemption",21604,Yulefuel,"2025-12-07 17:43:39"
"Bracelets of Royal Redemption",21604,Yulefuel,"2025-12-07 17:43:39"
"Breastplate of Annihilation",21814,Insomnyia,"2025-12-07 15:01:54"
"Carapace of the Old God",20929,Meliva,"2025-12-07 18:02:50"
"Cloak of the Devoured",22731,Raskous,"2025-12-07 19:41:58"
"Dark Edge of Insanity",21134,Sigmapull,"2025-12-07 19:36:36"
"Dark Storm Gauntlets",21585,Soulchained,"2025-12-07 19:25:34"
"Death's Sting",21126,Gordman,"2025-12-07 18:47:13"
"Eye of C'Thun",21221,Harrylarry,"2025-12-07 16:19:16"
"Eye of C'Thun",21221,Nibix,"2025-12-07 19:43:33"
"Eye of C'Thun",21221,Orgey,"2025-12-07 19:00:43"
"Eye of C'Thun",21221,Soulchained,"2025-12-07 19:25:34"
"Eyestalk Waist Cord",22730,Paiyro,"2025-12-07 19:01:34"
"Eyestalk Waist Cord",22730,Paiyro,"2025-12-07 19:01:34"
"Eyestalk Waist Cord",22730,Poorpower,"2025-12-07 15:37:39"
"Eyestalk Waist Cord",22730,Poorpower,"2025-12-07 15:37:39"
"Gauntlets of Annihilation",21581,Alagar,"2025-12-07 19:24:05"
"Gauntlets of Annihilation",21581,Alagar,"2025-12-07 19:24:05"
"Gauntlets of Annihilation",21581,Bruceli,"2025-12-07 15:49:31"
"Gauntlets of Annihilation",21581,Bruceli,"2025-12-07 15:49:31"
"Gauntlets of Annihilation",21581,Holychad,"2025-12-07 19:55:06"
"Grasp of the Old God",21582,Melancholia,"2025-12-07 18:29:36"
"Grasp of the Old God",21582,Melancholia,"2025-12-07 18:29:36"
"Idol of Life",20879,Mornie,"2025-12-07 17:28:59"
"Idol of Night",20875,Symm,"2025-12-07 18:30:45"
"Idol of Night",20875,Symm,"2025-12-07 18:30:45"
"Idol of Rebirth",20878,Mornie,"2025-12-07 17:28:59"
"Idol of Strife",20881,Sandomin,"2025-12-07 19:01:09"
"Idol of Strife",20881,Sandomin,"2025-12-07 19:01:09"
"Imperial Qiraji Armaments",21232,Fletch,"2025-12-07 18:20:04"
"Imperial Qiraji Armaments",21232,Trapacero,"2025-12-07 19:34:52"
"Imperial Qiraji Regalia",21237,Etowa,"2025-12-07 18:46:18"
"Imperial Qiraji Regalia",21237,Tinkiton,"2025-12-07 19:27:21"
"Jom Gabbar",23570,Boomer,"2025-12-07 17:58:26"
"Jom Gabbar",23570,Corvere,"2025-12-07 17:16:48"
"Jom Gabbar",23570,Skoomael,"2025-12-07 19:32:51"
"Jom Gabbar",23570,Skoomael,"2025-12-07 19:32:51"
"Jom Gabbar",23570,Zbleh,"2025-12-07 19:27:16"
"Larvae of the Great Worm",23557,Boomer,"2025-12-07 17:58:26"
"Larvae of the Great Worm",23557,Sno,"2025-12-07 19:31:00"
"Legplates of Blazing Light",21667,Skybacon,"2025-12-07 18:07:01"
"Ouro's Intact Hide",20927,Nibix,"2025-12-07 19:43:33"
"Ouro's Intact Hide",20927,Tripplex,"2025-12-07 18:15:39"
"Qiraji Bindings of Command",20928,Harrylarry,"2025-12-07 16:19:16"
"Qiraji Bindings of Command",20928,Trapacero,"2025-12-07 19:34:52"
"Qiraji Bindings of Command",20928,Zbleh,"2025-12-07 19:27:16"
"Qiraji Execution Bracers",21602,Etowa,"2025-12-07 18:46:18"
"Qiraji Execution Bracers",21602,Orgey,"2025-12-07 19:00:43"
"Ring of Swarming Thought",21707,Giggles,"2025-12-07 16:42:10"
"Ring of the Godslayer",21596,Aminth,"2025-12-07 17:08:34"
"Ring of the Godslayer",21596,Aminth,"2025-12-07 17:08:34"
"Ring of the Martyr",21620,Datsik,"2025-12-07 19:21:27"
"Ring of the Martyr",21620,Holychad,"2025-12-07 19:55:06"
"Ring of the Martyr",21620,Skybacon,"2025-12-07 18:07:01"
"Ring of the Qiraji Fury",21677,Sno,"2025-12-07 19:31:00"
"Robes of the Battleguard",21671,Meliva,"2025-12-07 18:02:50"
"Robes of the Guardian Saint",21663,Datsik,"2025-12-07 19:21:27"
"Robes of the Guardian Saint",21663,Sixto,"2025-12-07 17:33:54"
"Royal Scepter of Vek'lor",21597,Raskous,"2025-12-07 19:41:58"
"Scepter of the False Prophet",21839,Sixto,"2025-12-07 17:33:54"
"Sharpened Silithid Femur",21622,Snotspat,"2025-12-07 18:55:38"
"Sharpened Silithid Femur",21622,Snotspat,"2025-12-07 18:55:38"
"The Burrower's Shell",23558,Giggles,"2025-12-07 16:42:10"
