dateTime,character,itemID,offspec,id
2025-10-05,Berri,21701,0,30258395911565369079
2025-10-05,Evilpalla,21704,0,10720655482828359590
2025-10-05,_disenchanted,21689,0,22742923382680622910
2025-10-05,Willythepimp,21232,0,14612759205812468570
2025-10-05,Willythepimp,21232,0,39590230785812468570
2025-10-05,Snotspat,21696,0,32743644321592705089
2025-10-05,Sandomin,21666,0,33103873882952812319
2025-10-05,_disenchanted,21675,0,44606077226806229100
2025-10-05,Evilpalla,21663,0,40984913552828359590
2025-10-05,_disenchanted,21645,0,14295714172680622910
2025-10-05,Fletch,20928,0,15845958523653760390
2025-10-05,Berri,21618,0,45983263315653690790
2025-10-05,Constant,20932,1,19413933523944297238
2025-10-05,Poorpower,21608,0,14704243252697560011
2025-10-05,Lillkungs,20926,1,15310610441739386459
2025-10-05,Dumbdumb,21598,1,32955550161187576210
2025-10-05,Gordman,20927,0,42222074202136814246
2025-10-05,Mf,23570,0,15470618343662967457
2025-10-05,Flaggermus,22730,0,19532617861229701769
2025-10-05,Deliciouss,21221,0,38435163711327542200
2025-10-05,Aminth,21221,0,25878489653641196011
2025-10-05,Vallon,20933,1,36853948242302854540
2025-10-05,Dumbdumb,20929,0,15081352221187576210
2025-10-05,Dumbdumb,20928,0,21877238081187576210
2025-10-05,Amima,20932,1,15094657672468501275
