dateTime,character,itemID,offspec,id
2025-07-13,Utzemekanism,21707,0,27805332382199271605
2025-07-13,Trollkarl,21128,0,39771183351010250127
2025-07-13,Shirley,21688,0,19533181675829640680
2025-07-13,Mezz,21695,1,64976986641055741440
2025-07-13,Froxy,20728,0,27396488194248840263
2025-07-13,Datsik,21671,1,22724071753514040394
2025-07-13,Trollkarl,21648,0,36731162291010250127
2025-07-13,Yulefuel,20729,0,13810977453087925846
2025-07-13,Bullexd,21627,0,19591539622414181756
2025-07-13,Iconica,21665,0,36060020261213355610
2025-07-13,Utzemekanism,20734,0,19084547782199271605
2025-07-13,Utzemekanism,20932,0,15530663502199271605
2025-07-13,Mf,20928,0,12940567851692464939
2025-07-13,Dreschflegel,21620,0,39684885093837852299
2025-07-13,Dreschflegel,21620,0,19036805763837852299
2025-07-13,Eweewew,20926,0,27934094481746160830
2025-07-13,Adya,20930,0,23075517016510055490
2025-07-13,Mezz,21600,0,32072885694105574144
2025-07-13,Divinê,21232,0,31749827972999358157
2025-07-13,Constant,21609,0,34234678792842392922
2025-07-13,Constant,21610,0,32623495112842392922
2025-07-13,Nandor,20927,0,50534299738137587280
2025-07-13,Adya,20931,1,12672171261651005549
2025-07-13,Constant,20929,0,39699832052842392922
2025-07-13,Krits,21586,0,41796097736355860560
2025-07-13,Froxy,21221,0,16202201744248840263
2025-07-13,Shirley,22732,0,38918493865829640680
2025-07-13,Adya,20933,1,14490480061651005549
2025-07-13,Filbyter,20932,0,21446353234113195320
2025-07-13,Nandor,20928,0,91323949338137587280
2025-07-13,Gwilliam,21625,0,40648767073728124155
