Item,ItemId,Name,Date
"Amulet of Vek'nilash",21608,Freesandwich,"2026-02-22 17:26:58"
"Amulet of Vek'nilash",21608,Freesandwich,"2026-02-22 17:26:58"
"Ancient Qiraji Ripper",21650,Corvere,"2026-02-22 18:51:06"
"Ancient Qiraji Ripper",21650,Corvere,"2026-02-22 18:51:06"
"Ancient Qiraji Ripper",21650,Gordman,"2026-02-22 19:00:10"
"Badge of the Swarmguard",21670,Birkler,"2026-02-22 19:31:08"
"Badge of the Swarmguard",21670,Bruceli,"2026-02-22 15:19:28"
"Badge of the Swarmguard",21670,Tochopolvo,"2026-02-22 15:17:23"
"Barb of the Sand Reaver",21635,Cartouche,"2026-02-22 19:29:44"
"Belt of Never-ending Agony",21586,Tripplex,"2026-02-22 19:34:37"
"Boots of the Fallen Hero",21688,Mèzz,"2026-02-22 19:51:03"
"Bracelets of Royal Redemption",21604,Yulefuel,"2026-02-22 19:16:43"
"Breastplate of Annihilation",21814,Eïnherjar,"2026-02-22 19:40:45"
"Breastplate of Annihilation",21814,Theodeus,"2026-02-22 19:25:00"
"Carapace of the Old God",20929,Fjall,"2026-02-22 19:28:16"
"Carapace of the Old God",20929,Turaleon,"2026-02-22 17:31:58"
"Cloak of Clarity",21583,Etowa,"2026-02-22 19:40:12"
"Cloak of Clarity",21583,Kristin,"2026-02-22 16:08:00"
"Cloak of Clarity",21583,Kristin,"2026-02-22 16:08:00"
"Cloak of Clarity",21583,Maruan,"2026-02-22 18:56:20"
"Cloak of Concentrated Hatred",21701,Kennor,"2026-02-22 15:19:25"
"Cloak of Concentrated Hatred",21701,Malypa,"2026-02-22 15:04:34"
"Cloak of the Devoured",22731,Utzemekanism,"2026-02-22 17:13:10"
"Dark Edge of Insanity",21134,Theodeus,"2026-02-22 19:25:00"
"Dark Storm Gauntlets",21585,Blues,"2026-02-22 19:27:37"
"Dark Storm Gauntlets",21585,Utzemekanism,"2026-02-22 17:13:10"
"Death's Sting",21126,Harrylarry,"2026-02-22 17:16:07"
"Eye of C'Thun",21221,Bruceli,"2026-02-22 15:19:28"
"Eye of C'Thun",21221,Gordman,"2026-02-22 19:00:10"
"Eye of C'Thun",21221,Hoiga,"2026-02-22 18:44:29"
"Eye of C'Thun",21221,Macharius,"2026-02-22 17:22:45"
"Eye of C'Thun",21221,Omershoots,"2026-02-22 18:36:16"
"Eyestalk Waist Cord",22730,Blues,"2026-02-22 19:27:37"
"Eyestalk Waist Cord",22730,Soulchained,"2026-02-22 18:15:56"
"Formula: Enchant Gloves - Fire Power",20729,Flaggermus,"2026-02-22 18:47:03"
"Formula: Enchant Gloves - Healing Power",20730,Flaggermus,"2026-02-22 18:47:03"
"Gauntlets of Annihilation",21581,Hmmguard,"2026-02-22 19:39:19"
"Gauntlets of Annihilation",21581,Macharius,"2026-02-22 17:22:45"
"Gauntlets of Annihilation",21581,Tochopolvo,"2026-02-22 15:17:23"
"Gauntlets of Steadfast Determination",21674,Fjall,"2026-02-22 19:28:16"
"Grasp of the Old God",21582,Amima,"2026-02-22 19:14:50"
"Grasp of the Old God",21582,Amima,"2026-02-22 19:14:50"
"Grasp of the Old God",21582,Hoiga,"2026-02-22 18:44:29"
"Grasp of the Old God",21582,Sixto,"2026-02-22 19:08:27"
"Hive Defiler Wristguards",21618,Farlomaker,"2026-02-22 18:29:59"
"Hive Defiler Wristguards",21618,Ixiian,"2026-02-22 18:52:27"
"Hive Defiler Wristguards",21618,Kennor,"2026-02-22 15:19:25"
"Idol of Health",22399,Berluna,"2026-02-22 15:05:40"
"Imperial Qiraji Armaments",21232,Cartouche,"2026-02-22 19:29:44"
"Imperial Qiraji Armaments",21232,Harrylarry,"2026-02-22 17:16:07"
"Imperial Qiraji Armaments",21232,Mèzz,"2026-02-22 19:51:03"
"Imperial Qiraji Regalia",21237,Berluna,"2026-02-22 15:05:40"
"Jom Gabbar",23570,Farlomaker,"2026-02-22 18:29:59"
"Larvae of the Great Worm",23557,Eïnherjar,"2026-02-22 19:40:45"
"Larvae of the Great Worm",23557,Niedrig,"2026-02-22 19:01:01"
"Ouro's Intact Hide",20927,Hmmguard,"2026-02-22 19:39:19"
"Ouro's Intact Hide",20927,Yulefuel,"2026-02-22 19:16:43"
"Qiraji Execution Bracers",21602,Etowa,"2026-02-22 19:40:12"
"Qiraji Execution Bracers",21602,Tripplex,"2026-02-22 19:34:37"
"Red Qiraji Resonating Crystal",21321,Birkler,"2026-02-22 19:31:08"
"Ring of the Martyr",21620,Angiel,"2026-02-22 15:28:58"
"Ring of the Martyr",21620,Skybacon,"2026-02-22 17:20:34"
"Ring of the Qiraji Fury",21677,Malypa,"2026-02-22 15:04:34"
"Ring of the Qiraji Fury",21677,Niedrig,"2026-02-22 19:01:01"
"Robes of the Guardian Saint",21663,Angiel,"2026-02-22 15:28:58"
"Scepter of the False Prophet",21839,Maruan,"2026-02-22 18:56:20"
"Scepter of the False Prophet",21839,Sixto,"2026-02-22 19:08:27"
"Scepter of the False Prophet",21839,Skybacon,"2026-02-22 17:20:34"
"Sharpened Silithid Femur",21622,Soulchained,"2026-02-22 18:15:56"
"Silithid Claw",21673,Omershoots,"2026-02-22 18:36:16"
"Skin of the Great Sandworm",20931,Turaleon,"2026-02-22 17:31:58"
"Triad Girdle",21692,Ixiian,"2026-02-22 18:52:27"
