Item,ItemId,Name,Date
"Amulet of Vek'nilash",21608,Freesandwich,"2026-01-18 17:46:07"
"Ancient Qiraji Ripper",21650,Anunaki,"2026-01-18 19:11:17"
"Ancient Qiraji Ripper",21650,Athenais,"2026-01-18 19:52:46"
"Ancient Qiraji Ripper",21650,Athenais,"2026-01-18 19:52:46"
"Ancient Qiraji Ripper",21650,Atomik,"2026-01-18 19:03:45"
"Ancient Qiraji Ripper",21650,Corvere,"2026-01-18 19:40:35"
"Ancient Qiraji Ripper",21650,Fletch,"2026-01-18 19:26:31"
"Badge of the Swarmguard",21670,Birkler,"2026-01-18 18:07:22"
"Badge of the Swarmguard",21670,Bruceli,"2026-01-18 18:57:23"
"Badge of the Swarmguard",21670,Tochopolvo,"2026-01-18 17:29:02"
"Barbed Choker",21664,Dumbdumb,"2026-01-18 19:31:11"
"Belt of Never-ending Agony",21586,Gordman,"2026-01-18 17:15:41"
"Belt of Never-ending Agony",21586,Tripplex,"2026-01-18 17:21:03"
"Belt of Never-ending Agony",21586,Tripplex,"2026-01-18 17:21:03"
"Boots of the Fallen Hero",21688,Boomer,"2026-01-18 19:41:09"
"Bracelets of Royal Redemption",21604,Tiianna,"2026-01-18 18:16:57"
"Bracelets of Royal Redemption",21604,Yulefuel,"2026-01-18 19:01:28"
"Carapace of the Old God",20929,Shelf,"2026-01-18 19:48:55"
"Cloak of Clarity",21583,Hardocigg,"2026-01-18 18:38:02"
"Cloak of Concentrated Hatred",21701,Atomik,"2026-01-18 19:03:45"
"Cloak of Concentrated Hatred",21701,Snedskaft,"2026-01-18 19:37:02"
"Cloak of the Devoured",22731,Trollkarl,"2026-01-18 18:59:02"
"Dark Edge of Insanity",21134,Zbleh,"2026-01-18 19:05:20"
"Dark Storm Gauntlets",21585,Trollkarl,"2026-01-18 18:59:02"
"Death's Sting",21126,Harrylarry,"2026-01-18 19:04:30"
"Don Rigoberto's Lost Hat",21615,Hoiga,"2026-01-18 17:17:53"
"Don Rigoberto's Lost Hat",21615,Skybacon,"2026-01-18 19:50:02"
"Eye of C'Thun",21221,Bruceli,"2026-01-18 18:57:23"
"Eye of C'Thun",21221,Macharius,"2026-01-18 19:52:53"
"Eye of C'Thun",21221,Sno,"2026-01-18 19:50:26"
