dateTime,character,itemID,offspec,id
2025-11-30,Skybacon,21704,0,16333106932367650418
2025-11-30,_disenchanted,21699,0,31247121222492854300
2025-11-30,Alagar,21688,0,41100862902017763964
2025-11-30,Dumbdumb,21692,0,58485385612257898000
2025-11-30,Rahkawarr,21674,1,21122588513847974502
2025-11-30,Melancholia,21667,0,30777330492769424356
2025-11-30,Bruceli,21664,0,41336577442805645300
2025-11-30,Belokan,21645,0,28414359273623436515
2025-11-30,_disenchanted,21889,0,41270005302249285430
2025-11-30,Freesandwich,20932,0,81472962314443874250
2025-11-30,Alagar,21621,1,10388297982017763964
2025-11-30,Insomnya,20928,0,22041150163357791690
2025-11-30,Belokan,21609,0,31179201893623436515
2025-11-30,Trapacero,20930,0,30518257424070609423
2025-11-30,Insomnya,20926,0,14804100343357791690
2025-11-30,_disenchanted,21599,0,24667751522249285430
2025-11-30,_disenchanted,21889,0,17209413882249285430
2025-11-30,_disenchanted,21889,0,11366660412249285430
2025-11-30,Thijn,20927,0,95233635429173986550
2025-11-30,Freesandwich,23558,0,12146610391444387425
2025-11-30,Skybacon,20931,1,88414416523676504180
2025-11-30,Corvere,21221,0,18001431263272216850
2025-11-30,Trapacero,20929,0,10531354364070609423
2025-11-30,Boomer,21581,0,22096784212706484000
2025-11-30,Snotspat,22731,0,28868775362699737268
