Item,ItemId,Name,Date
"Amulet of Vek'nilash",21608,Raskous,"2026-02-08 17:40:03"
"Amulet of Vek'nilash",21608,Tinkiton,"2026-02-08 19:32:23"
"Ancient Qiraji Ripper",21650,Corvere,"2026-02-08 16:43:55"
"Ancient Qiraji Ripper",21650,Fletch,"2026-02-08 18:49:53"
"Ancient Qiraji Ripper",21650,Macharius,"2026-02-08 19:35:06"
"Ancient Qiraji Ripper",21650,Niedrig,"2026-02-08 19:48:23"
"Ancient Qiraji Ripper",21650,Thomas,"2026-02-08 19:40:16"
"Ancient Qiraji Ripper",21650,Thomas,"2026-02-08 19:40:16"
"Anubisath Warhammer",21837,Niedrig,"2026-02-08 19:48:23"
"Badge of the Swarmguard",21670,Birkler,"2026-02-08 16:36:53"
"Badge of the Swarmguard",21670,Tochopolvo,"2026-02-08 17:22:36"
"Badge of the Swarmguard",21670,Zaiterlo,"2026-02-08 17:01:21"
"Badge of the Swarmguard",21670,Zaiterlo,"2026-02-08 17:01:21"
"Barbed Choker",21664,Shelf,"2026-02-08 19:10:29"
"Belt of Never-ending Agony",21586,Fletch,"2026-02-08 18:49:53"
"Belt of Never-ending Agony",21586,Gordman,"2026-02-08 17:42:29"
"Belt of Never-ending Agony",21586,Gordman,"2026-02-08 17:42:29"
"Belt of Never-ending Agony",21586,Tripplex,"2026-02-08 19:35:09"
"Boots of the Fallen Hero",21688,Mèzz,"2026-02-08 19:38:36"
"Bracelets of Royal Redemption",21604,Yulefuel,"2026-02-08 19:45:35"
"Bracelets of Royal Redemption",21604,Yulefuel,"2026-02-08 19:45:35"
"Breastplate of Annihilation",21814,Eïnherjar,"2026-02-08 19:30:19"
"Carapace of the Old God",20929,Corvere,"2026-02-08 16:43:55"
"Cloak of Clarity",21583,Turaleon,"2026-02-08 16:36:26"
"Cloak of Clarity",21583,Turaleon,"2026-02-08 16:36:26"
"Cloak of Concentrated Hatred",21701,Mèzz,"2026-02-08 19:38:36"
"Cloak of Concentrated Hatred",21701,Tripplex,"2026-02-08 19:35:09"
"Cloak of the Devoured",22731,Blues,"2026-02-08 19:10:44"
"Cloak of the Devoured",22731,Gnoome,"2026-02-08 18:11:14"
"Cloak of the Devoured",22731,Utzemekanism,"2026-02-08 18:45:59"
"Dark Storm Gauntlets",21585,Blues,"2026-02-08 19:10:44"
"Dark Storm Gauntlets",21585,Gnoome,"2026-02-08 18:11:14"
"Dark Storm Gauntlets",21585,Utzemekanism,"2026-02-08 18:45:59"
"Death's Sting",21126,Harrylarry,"2026-02-08 18:15:47"
"Don Rigoberto's Lost Hat",21615,Hoiga,"2026-02-08 17:00:49"
"Eye of C'Thun",21221,Birkler,"2026-02-08 16:36:53"
"Eye of C'Thun",21221,Cartouche,"2026-02-08 16:44:58"
"Eye of C'Thun",21221,Macharius,"2026-02-08 19:35:06"
"Eye of C'Thun",21221,Omershoots,"2026-02-08 19:34:25"
"Eye of C'Thun",21221,Tinkiton,"2026-02-08 19:32:23"
"Eyestalk Waist Cord",22730,Soulchained,"2026-02-08 19:28:29"
"Gauntlets of Annihilation",21581,Oinkipoinky,"2026-02-08 16:40:40"
"Gauntlets of Annihilation",21581,Oinkipoinky,"2026-02-08 16:40:40"
"Gauntlets of Annihilation",21581,Tochopolvo,"2026-02-08 17:22:36"
"Gloves of Enforcement",21672,Belokan,"2026-02-08 19:34:22"
"Grasp of the Old God",21582,Maruan,"2026-02-08 17:44:29"
"Grasp of the Old God",21582,Sixto,"2026-02-08 19:17:34"
"Hive Defiler Wristguards",21618,Eïnherjar,"2026-02-08 19:30:19"
"Idol of Death",20876,Mornie,"2026-02-08 16:34:01"
"Idol of Night",20875,Symm,"2026-02-08 19:00:14"
"Idol of Rebirth",20878,Mornie,"2026-02-08 16:34:01"
"Idol of the Sun",20874,Symm,"2026-02-08 19:00:14"
"Imperial Qiraji Armaments",21232,Harrylarry,"2026-02-08 18:15:47"
"Imperial Qiraji Regalia",21237,Skoomael,"2026-02-08 20:00:15"
"Jom Gabbar",23570,Farlomaker,"2026-02-08 19:40:20"
"Jom Gabbar",23570,Skoomael,"2026-02-08 20:00:15"
"Larvae of the Great Worm",23557,Cartouche,"2026-02-08 16:44:58"
"Larvae of the Great Worm",23557,Omershoots,"2026-02-08 19:34:25"
"Ouro's Intact Hide",20927,Mercîless,"2026-02-08 17:12:25"
"Ouro's Intact Hide",20927,Shelf,"2026-02-08 19:10:29"
"Qiraji Bindings of Command",20928,Mercîless,"2026-02-08 17:12:25"
"Qiraji Execution Bracers",21602,Etowa,"2026-02-08 16:58:58"
"Qiraji Execution Bracers",21602,Etowa,"2026-02-08 16:58:58"
"Ring of Emperor Vek'lor",21601,Belokan,"2026-02-08 19:34:22"
"Ring of the Martyr",21620,Kristin,"2026-02-08 17:42:33"
"Ring of the Martyr",21620,Kristin,"2026-02-08 17:42:33"
