Item,ItemId,Name,Date
"Band of Unanswered Prayers",22939,Bili,"2025-09-24 17:04:16"
"Band of Unanswered Prayers",22939,Fitthake,"2025-09-24 18:24:43"
"Band of Unanswered Prayers",22939,Holdhur,"2025-09-24 00:37:29"
"Band of Unnatural Forces",23038,Fjordur,"2025-09-24 10:25:12"
"Band of Unnatural Forces",23038,Minetkomat,"2025-09-24 17:52:22"
"Band of the Inevitable",23031,Flaggermus,"2025-09-24 12:18:00"
"Band of the Inevitable",23031,Utzemekanism,"2025-09-24 18:57:09"
"Cloak of Suturing",22960,Holdhur,"2025-09-24 00:37:29"
"Cloak of Suturing",22960,Mezz,"2025-09-24 19:47:05"
"Cloak of the Scourge",23030,Sandwichman,"2025-09-24 18:28:01"
"Cryptfiend Silk Cloak",22938,Highlordbane,"2025-09-24 17:42:32"
"Cryptfiend Silk Cloak",22938,Tanky,"2025-09-24 18:59:40"
"Crystal Webbed Robe",23220,Michalion,"2025-09-24 00:52:03"
"Desecrated Belt",22370,Raskous,"2025-09-24 14:07:22"
"Desecrated Belt",22370,Raskous,"2025-09-24 14:07:22"
"Desecrated Boots",22365,Etowa,"2025-09-24 17:30:52"
"Desecrated Boots",22365,Mezz,"2025-09-24 19:47:05"
"Desecrated Boots",22365,Saelynn,"2025-09-24 16:28:11"
"Desecrated Boots",22365,Sandomin,"2025-09-24 19:08:43"
"Desecrated Boots",22365,Sixto,"2025-09-24 17:22:13"
"Desecrated Bracers",22355,Gordman,"2025-09-24 09:12:51"
"Desecrated Girdle",22363,Sandomin,"2025-09-24 19:08:43"
"Desecrated Girdle",22363,Skoomael,"2025-09-24 19:25:53"
"Desecrated Helmet",22353,Rannek,"2025-09-24 16:41:46"
"Desecrated Legplates",22352,Krits,"2025-09-24 11:52:20"
"Desecrated Pauldrons",22354,Gordman,"2025-09-24 09:12:51"
"Desecrated Pauldrons",22354,Rannek,"2025-09-24 16:41:46"
"Desecrated Sabatons",22358,Mf,"2025-09-24 19:25:31"
"Desecrated Sandals",22372,Bili,"2025-09-24 17:04:16"
"Desecrated Sandals",22372,Fitthake,"2025-09-24 18:24:43"
"Desecrated Shoulderpads",22368,Gangrecoeur,"2025-09-24 19:47:04"
"Desecrated Shoulderpads",22368,Yulefuel,"2025-09-24 19:27:16"
"Desecrated Spaulders",22361,Etowa,"2025-09-24 17:30:52"
"Desecrated Wristguards",22362,Amima,"2025-09-24 06:48:13"
"Desecrated Wristguards",22362,Saelynn,"2025-09-24 16:28:11"
"Eye of the Dead",23047,Mornie,"2025-09-24 09:40:08"
"Ghoul Skin Tunic",23226,Skoomael,"2025-09-24 19:25:53"
"Girdle of the Mentor",23219,Olibanum,"2025-09-24 00:26:31"
"Girdle of the Mentor",23219,Sandwichman,"2025-09-24 18:28:01"
"Girdle of the Mentor",23219,Stridaren,"2025-09-24 19:42:12"
"Girdle of the Mentor",23219,Symm,"2025-09-24 18:14:48"
"Gressil, Dawn of Ruin",23054,Krits,"2025-09-24 11:52:20"
"Gressil, Dawn of Ruin",23054,Selenax,"2025-09-24 19:40:45"
"Gressil, Dawn of Ruin",23054,Selenax,"2025-09-24 19:40:45"
"Harbinger of Doom",23044,Lamagrà,"2025-09-24 10:41:39"
"Iblis, Blade of the Fallen Seraph",23014,Lillkungs,"2025-09-24 18:00:47"
"Iblis, Blade of the Fallen Seraph",23014,Stridaren,"2025-09-24 19:42:12"
"Iblis, Blade of the Fallen Seraph",23014,Tibies,"2025-09-24 19:47:58"
Kingsfall,22802,Mf,"2025-09-24 19:25:31"
"Kiss of the Spider",22954,Birkler,"2025-09-24 19:13:42"
"Kiss of the Spider",22954,Chrisbro,"2025-09-24 19:22:52"
"Kiss of the Spider",22954,Fjordur,"2025-09-24 10:25:12"
"Kiss of the Spider",22954,Lillkungs,"2025-09-24 18:00:47"
"Kiss of the Spider",22954,Minetkomat,"2025-09-24 17:52:22"
"Kiss of the Spider",22954,Symm,"2025-09-24 18:14:48"
"Kiss of the Spider",22954,Zaiterlo,"2025-09-24 16:26:56"
"Kiss of the Spider",22954,Zimligimli,"2025-09-24 18:35:10"
"Leggings of Polarity",23070,Lilleline,"2025-09-24 08:12:52"
"Leggings of Polarity",23070,Lilleline,"2025-09-24 08:12:52"
"Legplates of Carnage",23068,Birkler,"2025-09-24 19:13:42"
"Legplates of Carnage",23068,Tanky,"2025-09-24 18:59:40"
"Legplates of Carnage",23068,Tibies,"2025-09-24 19:47:58"
"Legplates of Carnage",23068,Zaiterlo,"2025-09-24 16:26:56"
"Libram of Light",23006,Amima,"2025-09-24 06:48:13"
"Nerubian Slavemaker",22812,Lamagrà,"2025-09-24 10:41:39"
"Noth's Frigid Heart",23029,Yulefuel,"2025-09-24 19:27:16"
"Plated Abomination Ribcage",23000,Zimligimli,"2025-09-24 18:35:10"
"Rime Covered Mantle",22983,Caesartje,"2025-09-24 12:34:25"
"Sapphiron's Right Eye",23048,Mornie,"2025-09-24 09:40:08"
"The Castigator",22808,Chrisbro,"2025-09-24 19:22:52"
"The End of Dreams",22988,Michalion,"2025-09-24 00:52:03"
"The Hungering Cold",23577,Olibanum,"2025-09-24 00:26:31"
"The Restrained Essence of Sapphiron",23046,Caesartje,"2025-09-24 12:34:25"
"The Soul Harvester's Bindings",23021,Utzemekanism,"2025-09-24 18:57:09"
"The Widow's Embrace",22942,Maruan,"2025-09-24 19:41:28"
"The Widow's Embrace",22942,Sixto,"2025-09-24 17:22:13"
"Wand of Fates",22820,Flaggermus,"2025-09-24 12:18:00"
"Wand of the Whispering Dead",23009,Maruan,"2025-09-24 19:41:28"
"Widow's Remorse",22806,Highlordbane,"2025-09-24 17:42:32"
"Wraith Blade",22807,Gangrecoeur,"2025-09-24 19:47:04"
"Wraith Blade",22807,Snotspat,"2025-09-24 18:11:17"
