dateTime,character,itemID,offspec,id
2025-10-08,Maruan,23029,0,38583221711525118095
2025-10-08,Gangrecoeur,22370,0,20909157312493340192
2025-10-08,Aminth,23019,0,50265313126834920870
2025-10-08,Aminth,22352,0,21899255172683492087
2025-10-08,Fjordur,23038,0,42472361245859203100
2025-10-08,Gangrecoeur,22366,0,31225103442493340192
2025-10-08,Flaggermus,22820,0,47290458099218110600
2025-10-08,Yulefuel,22368,0,23303516377685449720
2025-10-08,Maruan,22368,0,96100458715251180950
2025-10-08,Caesartje,22968,1,72243015635415829300
2025-10-08,Stridaren,22813,1,36732812349108832340
2025-10-08,Michalion,22369,0,24272650304018249063
2025-10-08,Fitthake,22801,0,25205258048723178630
2025-10-08,Symm,22353,0,77944997812615843390
2025-10-08,Milshunter,22360,0,18404313741482713358
