dateTime,character,itemID,offspec,id
2025-07-30,Gangrecoeur,22369,0,50309051831075712480
2025-07-30,Mezz,22362,0,32524188962854354645
2025-07-30,Aminth,22940,1,30988050701288072196
2025-07-30,Skoomael,22364,0,35897833703209600843
2025-07-30,Fitthake,22371,0,35342965583771865275
2025-07-30,Aryash,22947,0,12349937473171316100
2025-07-30,Gangrecoeur,23031,0,11840275073107571248
2025-07-30,Maruan,23036,0,17992144512969821600
2025-07-30,Stridaren,22356,0,33885245838104306460
2025-07-30,Michalion,23017,0,27908882692622829172
2025-07-30,Deliciouss,22358,0,33520524003773866637
