dateTime,character,itemID,offspec,id
2025-08-06,Shadowtelios,22936,0,16939683722373523340
2025-08-06,Skoomael,22362,0,16856526254893434620
2025-08-06,Thoreon,22362,0,10931622236071068700
2025-08-06,Paiyro,22943,0,16308343969104384140
2025-08-06,Willgnome,23069,0,41595608223510177099
2025-08-06,Vancleef,22357,0,91191348584019855400
2025-08-06,Mf,22804,0,20595397415620250310
2025-08-06,Mf,22804,0,10317012961562025031
2025-08-06,Highlordbane,23238,0,14184554303154585460
2025-08-06,Michalion,23031,0,25230782372702912537
2025-08-06,Mf,22356,0,35082993821562025031
2025-08-06,Sandwichman,22356,1,37167153095859763890
2025-08-06,Utzemekanism,22372,0,40049243910281354830
2025-08-06,Deliciouss,23018,0,41427630963196581487
