dateTime,character,itemID,offspec,id
2026-02-25,Nibix,22369,0,40474035461845366332
2026-02-25,Fjordur,22936,0,20788226392342347390
2026-02-25,Etowa,23226,1,61910125412243572550
2026-02-25,Hmmguard,22355,0,20159906423084907299
2026-02-25,Hoiga,22943,1,39503582164047152139
2026-02-25,Skoomael,22726,0,20848475126298525350
2026-02-25,Fjordur,22364,1,25753771832342347390
2026-02-25,Turaleon,22947,0,32325130946821918900
2026-02-25,Nibix,22371,0,32380003601845366332
2026-02-25,Sixto,22960,0,25805307814272587837
2026-02-25,Macharius,22354,0,38170227524447823000
2026-02-25,Skoomael,22726,0,20236717052629852535
2026-02-25,Yulefuel,22988,1,16318523348030277200
2026-02-25,Hmmguard,22354,0,21025053753084907299
2026-02-25,Zaiterlo,23075,1,11688042142496304936
2026-02-25,Nibix,22372,0,25178610701845366332
2026-02-25,Hmmguard,22808,0,64455034030849072990
2026-02-25,Skybacon,22360,0,25196555851300184874
2026-02-25,Macharius,22353,0,27582463334447823000
2026-02-25,Skoomael,22726,0,46564382026298525350
2026-02-25,Aminth,23219,0,24041758312722977640
2026-02-25,Macharius,22358,0,39628244044447823000
2026-02-25,Nibix,23021,0,14564156751845366332
2026-02-25,Fjall,22358,1,12274886881115664040
2026-02-25,Skybacon,22809,1,49800799913001848740
2026-02-25,Etowa,22350,0,12353648391224357255
2026-02-25,Aminth,22349,0,17491200373870865177
2026-02-25,Skoomael,22726,0,31186863712629852535
2026-02-25,Nibix,23031,0,11403920818453663320
2026-02-25,Nibix,23031,0,71554490518453663320
2026-02-25,Skoomael,22726,0,34247868442629852535
2026-02-25,Hoiga,22370,0,40644294154047152139
2026-02-25,Macharius,22356,0,40734908344447823000
2026-02-25,Skoomael,23036,0,35422528282629852535
2026-02-25,Hmmguard,22352,0,37241571963084907299
2026-02-25,Soulchained,22800,0,22129895072579382442
