Item,ItemId,Name,Date
"Band of Unanswered Prayers",22939,Holdhur,"2025-12-17 16:05:12"
"Band of Unanswered Prayers",22939,Petro,"2025-12-17 19:17:46"
"Band of Unanswered Prayers",22939,Sandomin,"2025-12-17 09:37:38"
"Band of Unnatural Forces",23038,Alagar,"2025-12-17 19:27:28"
"Band of Unnatural Forces",23038,Rannek,"2025-12-17 19:41:24"
"Band of Unnatural Forces",23038,Rannek,"2025-12-17 19:41:24"
"Belt of the Grand Crusader",23666,Amima,"2025-12-17 19:45:59"
"Cloak of Suturing",22960,Mezz,"2025-12-17 15:52:01"
"Cloak of Suturing",22960,Sixto,"2025-12-17 11:32:13"
"Cloak of Suturing",22960,Skoomael,"2025-12-17 11:24:26"
"Cloak of the Necropolis",23050,Caesartje,"2025-12-17 15:26:44"
"Corrupted Ashbringer",22691,Fjordur,"2025-12-17 18:31:10"
"Corrupted Ashbringer",22691,Fjordur,"2025-12-17 18:31:10"
"Desecrated Boots",22365,Turaleon,"2025-12-17 17:04:54"
"Desecrated Breastplate",22349,Deliciouss,"2025-12-17 17:40:42"
"Desecrated Circlet",22367,Maruan,"2025-12-17 19:28:48"
"Desecrated Headpiece",22360,Etowa,"2025-12-17 17:57:27"
"Desecrated Headpiece",22360,Turaleon,"2025-12-17 17:04:54"
"Desecrated Legplates",22352,Fletch,"2025-12-17 18:51:49"
"Desecrated Pauldrons",22354,Fletch,"2025-12-17 18:51:49"
"Desecrated Robe",22351,Flaggermus,"2025-12-17 18:43:16"
"Desecrated Robe",22351,Gangrecoeur,"2025-12-17 14:02:01"
"Desecrated Robe",22351,Yulefuel,"2025-12-17 18:21:27"
"Desecrated Tunic",22350,Etowa,"2025-12-17 17:57:27"
"Desecrated Tunic",22350,Skoomael,"2025-12-17 11:24:26"
Doomfinger,22821,Lilleline,"2025-12-17 19:06:46"
"Eye of the Dead",23047,Mornie,"2025-12-17 08:35:22"
"Eye of the Dead",23047,Yulefuel,"2025-12-17 18:21:27"
"Girdle of the Mentor",23219,Alagar,"2025-12-17 19:27:28"
"Girdle of the Mentor",23219,Aminth,"2025-12-17 18:15:18"
"Girdle of the Mentor",23219,Olibanum,"2025-12-17 20:00:45"
"Girdle of the Mentor",23219,Symm,"2025-12-17 19:36:29"
"Gressil, Dawn of Ruin",23054,Bruceli,"2025-12-17 19:15:57"
"Gressil, Dawn of Ruin",23054,Krits,"2025-12-17 18:49:31"
"Hammer of the Twisting Nether",23056,Sandomin,"2025-12-17 09:37:38"
"Harbinger of Doom",23044,Willythepimp,"2025-12-17 15:19:02"
"Iblis, Blade of the Fallen Seraph",23014,Birkler,"2025-12-17 13:59:53"
"Iblis, Blade of the Fallen Seraph",23014,Boomer,"2025-12-17 18:02:05"
"Iblis, Blade of the Fallen Seraph",23014,Corvere,"2025-12-17 19:35:17"
"Iblis, Blade of the Fallen Seraph",23014,Lillkungs,"2025-12-17 19:18:05"
"Iblis, Blade of the Fallen Seraph",23014,Symm,"2025-12-17 19:36:29"
"Iblis, Blade of the Fallen Seraph",23014,Tochopolvo,"2025-12-17 18:34:00"
Kingsfall,22802,Gordman,"2025-12-17 08:21:34"
"Kiss of the Spider",22954,Birkler,"2025-12-17 13:59:53"
"Kiss of the Spider",22954,Boomer,"2025-12-17 18:02:05"
"Kiss of the Spider",22954,Bruceli,"2025-12-17 19:15:57"
"Kiss of the Spider",22954,Corvere,"2025-12-17 19:35:17"
"Kiss of the Spider",22954,Deliciouss,"2025-12-17 17:40:42"
"Kiss of the Spider",22954,Gordman,"2025-12-17 08:21:34"
"Kiss of the Spider",22954,Halleparry,"2025-12-17 19:51:52"
"Kiss of the Spider",22954,Halleparry,"2025-12-17 19:51:52"
"Kiss of the Spider",22954,Zimligimli,"2025-12-17 18:10:24"
"Leggings of Polarity",23070,Flaggermus,"2025-12-17 18:43:16"
"Misplaced Servo Arm",23221,Willythepimp,"2025-12-17 15:19:02"
"Necklace of Necropsy",23036,Mezz,"2025-12-17 15:52:01"
"Necro-Knight's Garb",23069,Vallon,"2025-12-17 19:26:10"
"Plated Abomination Ribcage",23000,Farlopo,"2025-12-17 19:51:43"
"Rime Covered Mantle",22983,Vallon,"2025-12-17 19:26:10"
"Sapphiron's Right Eye",23048,Mornie,"2025-12-17 08:35:22"
"Slayer's Crest",23041,Krits,"2025-12-17 18:49:31"
Soulseeker,22799,Lilleline,"2025-12-17 19:06:46"
"Spire of Twilight",22801,Holdhur,"2025-12-17 16:05:12"
"The Castigator",22808,Farlopo,"2025-12-17 19:51:43"
"The Castigator",22808,Lillkungs,"2025-12-17 19:18:05"
"The Castigator",22808,Tochopolvo,"2025-12-17 18:34:00"
"The Hungering Cold",23577,Olibanum,"2025-12-17 20:00:45"
"The Restrained Essence of Sapphiron",23046,Caesartje,"2025-12-17 15:26:44"
"The Widow's Embrace",22942,Sixto,"2025-12-17 11:32:13"
"Wand of Fates",22820,Eldoren,"2025-12-17 12:15:39"
"Wand of Fates",22820,Snotspat,"2025-12-17 19:22:54"
"Wand of the Whispering Dead",23009,Maruan,"2025-12-17 19:28:48"
"Wand of the Whispering Dead",23009,Petro,"2025-12-17 19:17:46"
"Warmth of Forgiveness",23027,Amima,"2025-12-17 19:45:59"
"Widow's Remorse",22806,Zimligimli,"2025-12-17 18:10:24"
"Wraith Blade",22807,Eldoren,"2025-12-17 12:15:39"
"Wraith Blade",22807,Gangrecoeur,"2025-12-17 14:02:01"
"Wraith Blade",22807,Snotspat,"2025-12-17 19:22:54"
"Wristguards of Vengeance",22936,Aminth,"2025-12-17 18:15:18"
