dateTime,character,itemID,offspec,id
2025-09-24,Fitthake,22939,0,29291848146918059480
2025-09-24,Saelynn,22362,0,87399424216109451710
2025-09-24,Rannek,22941,1,27974305813432595657
2025-09-24,Utzemekanism,22369,0,26223056472162960082
2025-09-24,Maruan,23069,1,18279233313446061800
2025-09-24,Maruan,23069,1,33729027351344606180
2025-09-24,Stridaren,22357,1,18382800217303713190
2025-09-24,Stridaren,22357,1,42945920377303713190
2025-09-24,Sandomin,22364,0,47979421141937327100
2025-09-24,Lamagrà,22804,0,95720252324537496710
2025-09-24,Gordman,22804,0,34054072509985984070
2025-09-24,Sandomin,22363,0,24292992434193732710
2025-09-24,Yulefuel,23029,0,23474425372004381476
2025-09-24,Birkler,23019,0,40507586842675259793
2025-09-24,Zaiterlo,22356,1,40726182803697658692
2025-09-24,Fitthake,22372,0,17157308246918059480
2025-09-24,Utzemekanism,23017,0,13009701102162960082
2025-09-24,Sandomin,22365,0,29498563364193732710
2025-09-24,Mezz,23073,1,33745237140692626210
