Item,ItemId,Name,Date
"Band of Unanswered Prayers",22939,Etowa,"2026-04-08 19:29:16"
"Band of Unanswered Prayers",22939,Hoiga,"2026-04-08 09:52:03"
"Band of Unnatural Forces",23038,Kennor,"2026-04-08 17:21:15"
"Band of Unnatural Forces",23038,Niedrig,"2026-04-08 19:23:31"
"Band of Unnatural Forces",23038,Rannek,"2026-04-08 19:50:17"
"Band of Unnatural Forces",23038,Skoomael,"2026-04-08 17:03:47"
"Band of the Inevitable",23031,Soulchained,"2026-04-08 19:31:26"
"Belt of the Grand Crusader",23666,Amima,"2026-04-08 07:09:15"
"Brimstone Staff",22800,Rageenar,"2026-04-08 18:57:00"
"Claw of the Frost Wyrm",23242,Niedrig,"2026-04-08 19:23:31"
"Cloak of Suturing",22960,Etowa,"2026-04-08 19:29:16"
"Cloak of Suturing",22960,Hoiga,"2026-04-08 09:52:03"
"Cloak of Suturing",22960,Maruan,"2026-04-08 14:39:55"
"Cloak of Suturing",22960,Maruan,"2026-04-08 14:39:55"
"Cloak of the Necropolis",23050,Danmage,"2026-04-08 08:49:36"
"Cloak of the Necropolis",23050,Eldoren,"2026-04-08 18:54:11"
"Cloak of the Necropolis",23050,Snotspat,"2026-04-08 19:26:09"
"Desecrated Breastplate",22349,Shilwa,"2026-04-08 18:34:04"
"Desecrated Helmet",22353,Harrylarry,"2026-04-08 19:46:39"
"Desecrated Helmet",22353,Shilwa,"2026-04-08 18:34:04"
"Desecrated Robe",22351,Danmage,"2026-04-08 08:49:36"
"Desecrated Robe",22351,Holdhur,"2026-04-08 19:47:34"
"Desecrated Tunic",22350,Mezz,"2026-04-08 19:49:15"
Doomfinger,22821,Lilleline,"2026-04-08 11:37:20"
"Eye of the Dead",23047,Amima,"2026-04-08 07:09:15"
"Eye of the Dead",23047,Holdhur,"2026-04-08 19:47:34"
"Eye of the Dead",23047,Mezz,"2026-04-08 19:49:15"
"Eye of the Dead",23047,Skoomael,"2026-04-08 17:03:47"
"Girdle of the Mentor",23219,Olibanum,"2026-04-08 00:45:12"
"Girdle of the Mentor",23219,Symm,"2026-04-08 14:47:16"
"Gressil, Dawn of Ruin",23054,Bruceli,"2026-04-08 19:22:00"
"Gressil, Dawn of Ruin",23054,Corvere,"2026-04-08 13:26:33"
"Gressil, Dawn of Ruin",23054,Selenax,"2026-04-08 16:21:30"
"Gressil, Dawn of Ruin",23054,Selenax,"2026-04-08 16:21:30"
"Hammer of the Twisting Nether",23056,Sixto,"2026-04-08 17:04:38"
"Hammer of the Twisting Nether",23056,Sixto,"2026-04-08 17:04:38"
"Iblis, Blade of the Fallen Seraph",23014,Birkler,"2026-04-08 11:49:09"
Kingsfall,22802,Willythepimp,"2026-04-08 04:06:24"
"Kiss of the Spider",22954,Birkler,"2026-04-08 11:49:09"
"Kiss of the Spider",22954,Bruceli,"2026-04-08 19:22:00"
"Kiss of the Spider",22954,Corvere,"2026-04-08 13:26:33"
"Kiss of the Spider",22954,Kennor,"2026-04-08 17:21:15"
"Kiss of the Spider",22954,Krits,"2026-04-08 20:10:10"
"Kiss of the Spider",22954,Tochopolvo,"2026-04-08 18:40:48"
"Leggings of Polarity",23070,Gangrecoeur,"2026-04-08 09:19:26"
"Leggings of Polarity",23070,Utzemekanism,"2026-04-08 11:53:02"
"Legplates of Carnage",23068,Shelf,"2026-04-08 15:11:22"
"Maexxna's Fang",22804,Harrylarry,"2026-04-08 19:46:39"
"Might of Menethil",22798,Alanakos,"2026-04-08 20:01:59"
"Might of Menethil",22798,Brownsox,"2026-04-08 19:32:28"
"Might of Menethil",22798,Brownsox,"2026-04-08 19:32:28"
"Might of the Scourge",23548,Rannek,"2026-04-08 19:50:17"
"Misplaced Servo Arm",23221,Willythepimp,"2026-04-08 04:06:24"
"Resilience of the Scourge",23547,Yulefuels,"2026-04-08 20:11:18"
"Sadist's Collar",23023,Aminth,"2026-04-08 19:11:00"
"Sapphiron's Left Eye",23049,Snotspat,"2026-04-08 19:26:09"
"Seal of the Damned",23025,Mornie,"2026-04-08 15:27:07"
"Seal of the Damned",23025,Mornie,"2026-04-08 15:27:07"
"Shroud of Dominion",23045,Shelf,"2026-04-08 15:11:22"
"Slayer's Crest",23041,Cartouche,"2026-04-08 18:22:20"
"Slayer's Crest",23041,Krits,"2026-04-08 20:10:10"
Soulseeker,22799,Lilleline,"2026-04-08 11:37:20"
