dateTime,character,itemID,offspec,id
2025-10-01,Amima,22362,0,39568292843274398852
2025-10-01,Stridaren,22935,0,14103524452674484723
2025-10-01,Lamagrà,23044,0,95800566316295540730
2025-10-01,Snotspat,22369,0,36381843232009429882
2025-10-01,Willythepimp,22941,0,16299397291387144422
2025-10-01,Willythepimp,22804,0,44497289213871444220
2025-10-01,Gangrecoeur,22371,0,16543880042904981098
2025-10-01,Zaiterlo,22357,0,17009118542873463094
2025-10-01,Zaiterlo,23028,0,27258901828734630940
2025-10-01,Birkler,22356,1,22962998461255522980
2025-10-01,Skoomael,22363,0,16407780033007010693
2025-10-01,Saelynn,23033,1,33804057511912083580
2025-10-01,Zaiterlo,23018,0,42782546328734630940
2025-10-01,Gangrecoeur,22372,0,44573696729049810980
2025-10-01,Mf,22358,0,20097438954079692250
2025-10-01,Utzemekanism,23021,0,25401498924107073498
2025-10-01,Gordman,22354,0,29407490092942711823
2025-10-01,Gordman,22961,0,30172586192942711823
2025-10-01,Etowa,22988,0,16368519651800585642
2025-10-01,Snotspat,22368,0,15450846232009429882
2025-10-01,Willythepimp,22358,0,32982863901387144422
2025-10-01,Fjordur,22813,0,36509193681356000265
