Item,ItemId,Name,Date
"Band of Reanimation",22961,Zuurk,"2026-05-06 03:01:05"
"Band of Unnatural Forces",23038,Kennor,"2026-05-06 19:35:43"
"Band of Unnatural Forces",23038,Rannek,"2026-05-06 19:28:14"
"Belt of the Grand Crusader",23666,Amima,"2026-05-06 08:01:27"
"Cloak of Suturing",22960,Skybacon,"2026-05-06 19:35:42"
"Cloak of Suturing",22960,Yulefuel,"2026-05-06 19:38:49"
"Cloak of the Necropolis",23050,Snotspat,"2026-05-06 19:30:32"
"Cloak of the Necropolis",23050,Utzemekanism,"2026-05-06 08:39:42"
"Cloak of the Scourge",23030,Fenhir,"2026-05-06 19:40:33"
"Desecrated Gloves",22371,Kristin,"2026-05-06 18:38:37"
"Desecrated Robe",22351,Maruan,"2026-05-06 17:08:36"
Doomfinger,22821,Lilleline,"2026-05-06 14:51:05"
Doomfinger,22821,Lilleline,"2026-05-06 14:51:05"
"Eye of the Dead",23047,Amima,"2026-05-06 08:01:27"
"Eye of the Dead",23047,Holdhur,"2026-05-06 19:01:26"
"Eye of the Dead",23047,Maruan,"2026-05-06 17:08:36"
"Eye of the Dead",23047,Sandomin,"2026-05-06 17:50:27"
"Eye of the Dead",23047,Skybacon,"2026-05-06 19:35:42"
"Ghoul Skin Tunic",23226,Skoomael,"2026-05-06 19:34:40"
"Girdle of the Mentor",23219,Olibanum,"2026-05-06 17:50:03"
"Gressil, Dawn of Ruin",23054,Bruceli,"2026-05-06 19:21:28"
"Gressil, Dawn of Ruin",23054,Corvere,"2026-05-05 23:37:22"
"Gressil, Dawn of Ruin",23054,Rannek,"2026-05-06 19:28:14"
"Gressil, Dawn of Ruin",23054,Selenax,"2026-05-06 09:22:06"
"Gressil, Dawn of Ruin",23054,Zimligimli,"2026-05-06 19:19:08"
"Hammer of the Twisting Nether",23056,Bimlyqt,"2026-05-06 14:10:10"
"Hammer of the Twisting Nether",23056,Etowa,"2026-05-06 19:18:36"
"Hammer of the Twisting Nether",23056,Sandomin,"2026-05-06 17:50:27"
"Hammer of the Twisting Nether",23056,Sixto,"2026-05-06 18:18:59"
"Iblis, Blade of the Fallen Seraph",23014,Krits,"2026-05-06 19:44:01"
"Iblis, Blade of the Fallen Seraph",23014,Shilwa,"2026-05-06 00:29:08"
"Iblis, Blade of the Fallen Seraph",23014,Zimligimli,"2026-05-06 19:19:08"
Kingsfall,22802,Willythepimp,"2026-05-06 07:12:26"
"Kiss of the Spider",22954,Bruceli,"2026-05-06 19:21:28"
"Kiss of the Spider",22954,Corvere,"2026-05-05 23:37:22"
"Kiss of the Spider",22954,Krits,"2026-05-06 19:44:01"
"Kiss of the Spider",22954,Tochopolvo,"2026-05-06 16:34:15"
"Leggings of Polarity",23070,Blues,"2026-05-06 19:17:14"
"Legplates of Carnage",23068,Tochopolvo,"2026-05-06 16:34:15"
"Might of Menethil",22798,Alanakos,"2026-05-06 18:26:07"
"Might of Menethil",22798,Kennor,"2026-05-06 19:35:43"
"Might of the Scourge",23548,Eïnherjar,"2026-05-06 18:14:44"
"Might of the Scourge",23548,Zbleh,"2026-05-06 19:01:48"
"Misplaced Servo Arm",23221,Gertggs,"2026-05-06 19:29:44"
"Misplaced Servo Arm",23221,Willythepimp,"2026-05-06 07:12:26"
"Plated Abomination Ribcage",23000,Macharius,"2026-05-05 23:23:52"
"Preceptor's Hat",23035,Yulefuel,"2026-05-06 19:38:49"
"Ring of Faith",23061,Bimlyqt,"2026-05-06 14:10:10"
"Ring of Faith",23061,Holdhur,"2026-05-06 19:01:26"
"Ring of the Dreamwalker",23064,Etowa,"2026-05-06 19:18:36"
"Sadist's Collar",23023,Aminth,"2026-05-06 19:29:57"
"Sapphiron's Left Eye",23049,Caesartje,"2026-05-06 07:34:28"
"Shield of Condemnation",22819,Sixto,"2026-05-06 18:18:59"
"Shroud of Dominion",23045,Birkler,"2026-05-06 19:13:24"
"Shroud of Dominion",23045,Eduard,"2026-05-05 23:24:13"
"Signet of the Fallen Defender",23018,Skoomael,"2026-05-06 19:34:40"
"Slayer's Crest",23041,Eduard,"2026-05-05 23:24:13"
"Slayer's Crest",23041,Selenax,"2026-05-06 09:22:06"
"Slayer's Crest",23041,Shilwa,"2026-05-06 00:29:08"
"Slayer's Crest",23041,Zbleh,"2026-05-06 19:01:48"
Soulseeker,22799,Blues,"2026-05-06 19:17:14"
"Spire of Twilight",22801,Kristin,"2026-05-06 18:38:37"
