dateTime,character,itemID,offspec,id
2025-10-29,Zimligimli,22936,0,38605908983526649762
2025-10-29,Lillkungs,22355,1,22677167102036548592
2025-10-29,Skoomael,22943,1,11945677402887448033
2025-10-29,Boomer,23226,0,20201690003568311670
2025-10-29,Mssingno,22364,0,25508480582144524425
2025-10-29,_disenchanted,22371,0,10474505694121581747
2025-10-29,Alagar,22804,0,18241218721288401871
2025-10-29,Milshunter,22361,0,36660027741278786186
2025-10-29,Aminth,22818,0,53746640018441163690
2025-10-29,Mezz,22361,0,32843403883410398818
2025-10-29,Utzemekanism,22803,1,13913226631504096291
2025-10-29,Caesartje,22983,0,16873243693809749866
2025-10-29,Sixto,23001,0,30303522902245839017
2025-10-29,Utzemekanism,22367,0,58698780515040962910
2025-10-29,Saelynn,22360,0,13155305831089872940
2025-10-29,Alagar,23030,0,39145980771288401871
2025-10-29,Holdhur,22370,0,18906088932796453150
2025-10-29,Holdhur,22370,0,31223571162796453150
2025-10-29,Tanky,23068,0,32400789213417154805
2025-10-29,Michalion,22370,0,29621499031788733450
2025-10-29,Holdhur,23037,1,37292459852796453150
2025-10-29,Holdhur,22359,1,16829907972796453150
2025-10-29,Etowa,22359,0,10156719663492575726
2025-10-29,Skoomael,22359,0,81924961028874480330
2025-10-29,Etowa,23004,1,32719277334925757260
2025-10-29,Manadar,22365,0,38676961255664859690
