Item,ItemId,Name,Date
"Band of Reanimation",22961,Milshunter,"2025-10-22 18:55:58"
"Band of Unanswered Prayers",22939,Holdhur,"2025-10-22 18:55:21"
"Band of Unanswered Prayers",22939,Sandomin,"2025-10-22 18:54:51"
"Band of Unnatural Forces",23038,Minetkomat,"2025-10-22 17:39:08"
"Band of Unnatural Forces",23038,Shadowtelios,"2025-10-22 18:53:40"
"Band of the Inevitable",23031,Flaggermus,"2025-10-22 19:58:46"
"Band of the Inevitable",23031,Utzemekanism,"2025-10-22 18:58:11"
"Brimstone Staff",22800,Michalion,"2025-10-22 18:05:34"
"Brimstone Staff",22800,Michalion,"2025-10-22 18:05:34"
"Cloak of Suturing",22960,Amima,"2025-10-22 19:08:01"
"Cloak of Suturing",22960,Køngen,"2025-10-22 19:52:41"
"Cloak of Suturing",22960,Køngen,"2025-10-22 19:52:41"
"Cloak of Suturing",22960,Mezz,"2025-10-22 19:17:58"
"Cryptfiend Silk Cloak",22938,Deliciouss,"2025-10-22 17:59:37"
"Desecrated Belt",22370,Poorpower,"2025-10-22 17:41:42"
"Desecrated Bindings",22369,Fitthake,"2025-10-22 18:32:06"
"Desecrated Boots",22365,Mezz,"2025-10-22 19:17:58"
"Desecrated Boots",22365,Mssingno,"2025-10-22 19:30:30"
"Desecrated Boots",22365,Sixto,"2025-10-22 18:44:55"
"Desecrated Circlet",22367,Fitthake,"2025-10-22 18:32:06"
"Desecrated Headpiece",22360,Saelynn,"2025-10-22 18:26:02"
"Desecrated Headpiece",22360,Sandomin,"2025-10-22 18:54:51"
"Desecrated Headpiece",22360,Sixto,"2025-10-22 18:44:55"
"Desecrated Helmet",22353,Deliciouss,"2025-10-22 17:59:37"
"Desecrated Helmet",22353,Rannek,"2025-10-22 19:10:23"
"Desecrated Leggings",22366,Maruan,"2025-10-22 17:39:44"
"Desecrated Legguards",22359,Etowa,"2025-10-22 18:21:25"
"Desecrated Legguards",22359,Mssingno,"2025-10-22 19:30:30"
"Desecrated Legguards",22359,Skoomael,"2025-10-22 20:17:38"
"Desecrated Legplates",22352,Gordman,"2025-10-22 18:48:43"
"Desecrated Legplates",22352,Mf,"2025-10-22 17:46:08"
"Desecrated Legplates",22352,Rannek,"2025-10-22 19:10:23"
"Desecrated Robe",22351,Gangrecoeur,"2025-10-22 18:27:03"
"Desecrated Shoulderpads",22368,Flaggermus,"2025-10-22 19:58:46"
"Desecrated Spaulders",22361,Etowa,"2025-10-22 18:21:25"
"Desecrated Spaulders",22361,Milshunter,"2025-10-22 18:55:58"
"Desecrated Spaulders",22361,Saelynn,"2025-10-22 18:26:02"
Doomfinger,22821,Lilleline,"2025-10-22 20:13:47"
Doomfinger,22821,Lilleline,"2025-10-22 20:13:47"
"Eye of the Dead",23047,Mornie,"2025-10-22 18:21:04"
"Girdle of the Mentor",23219,Olibanum,"2025-10-22 18:02:05"
"Girdle of the Mentor",23219,Symm,"2025-10-22 17:47:24"
"Harbinger of Doom",23044,Willythepimp,"2025-10-22 18:44:38"
"Iblis, Blade of the Fallen Seraph",23014,Aminth,"2025-10-22 18:35:38"
"Iblis, Blade of the Fallen Seraph",23014,Aminth,"2025-10-22 18:35:38"
Kingsfall,22802,Mf,"2025-10-22 17:46:08"
Kingsfall,22802,Minetkomat,"2025-10-22 17:39:08"
"Kiss of the Spider",22954,Birkler,"2025-10-22 19:23:51"
"Kiss of the Spider",22954,Fjordur,"2025-10-22 17:58:52"
"Kiss of the Spider",22954,Gordman,"2025-10-22 18:48:43"
"Kiss of the Spider",22954,Symm,"2025-10-22 17:47:24"
"Kiss of the Spider",22954,Zimligimli,"2025-10-22 19:25:22"
"Leggings of Polarity",23070,Caesartje,"2025-10-22 17:45:26"
"Leggings of Polarity",23070,Snotspat,"2025-10-22 18:12:23"
"Legplates of Carnage",23068,Birkler,"2025-10-22 19:23:51"
"Legplates of Carnage",23068,Mercury,"2025-10-22 19:14:23"
"Misplaced Servo Arm",23221,Willythepimp,"2025-10-22 18:44:38"
"Necklace of Necropsy",23036,Holdhur,"2025-10-22 18:55:21"
"Plated Abomination Ribcage",23000,Boomer,"2025-10-22 19:34:39"
"Plated Abomination Ribcage",23000,Stridaren,"2025-10-22 19:46:40"
"Rime Covered Mantle",22983,Caesartje,"2025-10-22 17:45:26"
"Sapphiron's Right Eye",23048,Mornie,"2025-10-22 18:21:04"
"The Castigator",22808,Boomer,"2025-10-22 19:34:39"
"The Castigator",22808,Stridaren,"2025-10-22 19:46:40"
"The End of Dreams",22988,Highlordbane,"2025-10-22 18:34:29"
"The End of Dreams",22988,Highlordbane,"2025-10-22 18:34:29"
"The Hungering Cold",23577,Olibanum,"2025-10-22 18:02:05"
"The Hungering Cold",23577,Shadowtelios,"2025-10-22 18:53:40"
"The Soul Harvester's Bindings",23021,Poorpower,"2025-10-22 17:41:42"
"The Widow's Embrace",22942,Amima,"2025-10-22 19:08:01"
"The Widow's Embrace",22942,Maruan,"2025-10-22 17:39:44"
"Widow's Remorse",22806,Mercury,"2025-10-22 19:14:23"
"Wraith Blade",22807,Gangrecoeur,"2025-10-22 18:27:03"
"Wraith Blade",22807,Snotspat,"2025-10-22 18:12:23"
"Wraith Blade",22807,Utzemekanism,"2025-10-22 18:58:11"
"Wristguards of Vengeance",22936,Fjordur,"2025-10-22 17:58:52"
"Wristguards of Vengeance",22936,Zimligimli,"2025-10-22 19:25:22"
