dateTime,character,itemID,offspec,id
2025-09-10,Birkler,22936,0,16677529632252382490
2025-09-10,Bucurie,22369,0,91938753256507421600
2025-09-10,Aminth,22806,1,14119522229430242480
2025-09-10,Bili,22369,0,18179840563074492068
2025-09-10,Michalion,23069,1,24041217814277781236
2025-09-10,Selenax,22954,0,28322152162503023942
2025-09-10,Mezz,22364,0,17456078552143394180
2025-09-10,Michalion,22371,0,40147605742777812360
2025-09-10,Aminth,22356,0,34259769792943024248
2025-09-10,Sandomin,23006,0,28827889344068133378
2025-09-10,Lillkungs,23033,0,20403895002854707506
2025-09-10,Thanx,22356,1,19109167123441313346
2025-09-10,Lilleline,23237,0,20885394453441004459
2025-09-10,Michalion,23009,0,93078653642777812360
2025-09-10,Michalion,22372,0,42586665714277781236
2025-09-10,Caesartje,23021,0,12405051586136904660
2025-09-10,Wader,22358,0,20872794751722402389
2025-09-10,Bili,22368,0,20837345133074492068
2025-09-10,Skoomael,22961,1,84575718637056069470
