dateTime,character,itemID,offspec,id
2026-04-29,Eïnherjar,22362,0,17278817018911154700
2026-04-29,Eïnherjar,22936,0,39094479578911154700
2026-04-29,Shilwa,22941,0,22840372417851720840
2026-04-29,Voidlocks,22369,0,11210941765372412490
2026-04-29,Mèzz,22357,1,32860179047761519630
2026-04-29,_disenchanted,22947,0,33171388623716439062
2026-04-29,Zuurk,22364,0,16827547837790631780
2026-04-29,Macharius,22818,0,38494541453201354348
2026-04-29,Shilwa,22354,0,29381907131785172084
2026-04-29,Blues,22968,1,41755981222834554340
2026-04-29,Sixto,22361,1,31252006032734192594
2026-04-29,Eduard,22358,1,15915183345719974400
2026-04-29,Kennor,22813,0,27459208542886469111
2026-04-29,Utzemekanism,23070,0,13964635481992449868
2026-04-29,Kristin,22367,0,42743274614010936355
2026-04-29,Holdhur,23017,1,37546258122391310465
2026-04-29,Amima,23667,0,28005510451159775222
2026-04-29,Kennor,23667,0,25087726552886469111
2026-04-29,Shilwa,23020,0,32635090101785172084
2026-04-29,Mornie,22372,1,24256103343844474294
2026-04-29,Eldoren,23025,0,16945547651674756408
2026-04-29,Harrylarry,22349,0,15009210474403849700
2026-04-29,Sandomin,22350,0,22695780843414286374
2026-04-29,Fitthake,23029,0,10704402335212957340
2026-04-29,Kennor,22363,1,25602495702886469111
2026-04-29,Birkler,23033,1,29854966217490448770
2026-04-29,Mornie,23042,1,35807993653844474294
2026-04-29,Zuurk,22359,0,19575626377906317800
