dateTime,character,itemID,offspec,id
2025-12-03,Aminth,22938,0,30869506250517683300
2025-12-03,Eldoren,22369,0,24289435113721268910
2025-12-03,Michalion,22942,0,16543575818399338090
2025-12-03,Turaleon,22362,0,36225636212784418454
2025-12-03,Fletch,22804,0,23689293778261746360
2025-12-03,Eldoren,22371,0,38086772261372126891
2025-12-03,Michalion,23029,0,25171087411839933809
2025-12-03,Fletch,22356,0,23335314708261746360
2025-12-03,Turaleon,22363,0,10609010912784418454
2025-12-03,Mssingno,23033,0,28644317953081608890
2025-12-03,Krits,22352,0,31297267951066887183
2025-12-03,Birkler,22352,1,30924006641446415360
2025-12-03,_disenchanted,23037,0,24825801783413809545
2025-12-03,Eldoren,23237,1,40104732061372126891
2025-12-03,Eldoren,22368,0,25441388381372126891
2025-12-03,Gangrecoeur,22820,0,23549941749490549140
2025-12-03,Corvere,22354,0,20161427823516102687
2025-12-03,Milshunter,22967,0,30923941445710139840
2025-12-03,Michalion,22983,0,30180112491839933809
2025-12-03,_disenchanted,22356,0,35236992593413809545
2025-12-03,Caesartje,23070,0,34188492142470810330
2025-12-03,Eldoren,22367,0,23098028461372126891
2025-12-03,Birkler,22353,0,25480713011446415360
2025-12-03,Aminth,23014,0,19994258635051768330
2025-12-03,Eldoren,22372,0,14975732251372126891
2025-12-03,Symm,23023,0,12525858734012266340
